GRIMM Diameter, Qscat (1.54 + 0.01)
  55.95, 186.318283081
  55.96, 186.382675171
  55.97,  186.44732666
  55.98, 186.511703491
  55.99, 186.576293945
     56, 186.641036987
  56.01, 186.705505371
  56.02, 186.770263672
  56.03, 186.835189819
  56.04, 186.900161743
  56.05, 186.965240479
  56.06,  187.03012085
  56.07, 187.095199585
  56.08, 187.160263062
  56.09, 187.225662231
   56.1, 187.291000366
  56.11, 187.356262207
  56.12,    187.421875
  56.13, 187.487167358
  56.14, 187.552993774
  56.15, 187.618774414
  56.16, 187.684417725
  56.17, 187.750274658
  56.18, 187.816314697
  56.19, 187.882354736
   56.2, 187.948318481
  56.21, 188.014968872
  56.22, 188.081100464
  56.23, 188.147720337
  56.24, 188.213897705
  56.25, 188.280853271
  56.26, 188.347625732
  56.27, 188.414749146
  56.28, 188.481796265
  56.29, 188.548950195
   56.3, 188.616439819
  56.31, 188.683868408
  56.32, 188.751708984
  56.33, 188.819366455
  56.34, 188.887207031
  56.35, 188.955276489
  56.36, 189.023483276
  56.37, 189.091964722
  56.38, 189.160247803
  56.39, 189.228775024
   56.4, 189.297531128
  56.41, 189.366043091
  56.42, 189.434875488
  56.43, 189.503723145
  56.44, 189.572540283
  56.45, 189.641159058
  56.46, 189.709991455
  56.47, 189.778594971
  56.48, 189.847396851
  56.49, 189.916030884
   56.5, 189.984359741
  56.51, 190.052780151
  56.52, 190.121002197
  56.53, 190.188842773
  56.54, 190.256515503
  56.55,  190.32409668
  56.56, 190.391845703
  56.57, 190.458877563
  56.58,  190.52583313
  56.59, 190.592498779
   56.6, 190.659088135
  56.61, 190.725616455
  56.62, 190.791702271
  56.63, 190.857681274
  56.64, 190.923568726
  56.65, 190.989227295
  56.66, 191.054641724
  56.67, 191.120132446
  56.68, 191.185592651
  56.69, 191.250534058
   56.7, 191.315795898
  56.71, 191.380599976
  56.72, 191.445831299
  56.73, 191.510940552
  56.74, 191.575775146
  56.75, 191.640899658
  56.76, 191.705780029
  56.77, 191.771011353
  56.78, 191.836212158
  56.79, 191.901473999
   56.8, 191.966812134
  56.81, 192.032241821
  56.82,  192.09803772
  56.83, 192.163787842
  56.84, 192.229187012
  56.85, 192.295410156
  56.86, 192.361083984
  56.87,  192.42741394
  56.88, 192.493667603
  56.89, 192.560119629
   56.9, 192.626358032
  56.91, 192.693008423
  56.92, 192.759567261
  56.93, 192.826568604
  56.94, 192.893295288
  56.95, 192.959869385
  56.96, 193.026733398
  56.97, 193.093963623
  56.98, 193.161026001
  56.99, 193.228408813
     57, 193.295516968
  57.01, 193.363128662
  57.02, 193.430496216
  57.03, 193.498001099
  57.04, 193.565841675
  57.05, 193.633743286
  57.06, 193.701370239
  57.07, 193.769393921
  57.08, 193.837234497
  57.09, 193.905502319
   57.1,   193.9737854
  57.11, 194.042205811
  57.12, 194.110794067
  57.13, 194.179260254
  57.14,  194.24798584
  57.15, 194.316833496
  57.16, 194.385421753
  57.17, 194.454620361
  57.18, 194.523483276
  57.19, 194.592559814
   57.2, 194.661575317
  57.21, 194.730819702
  57.22, 194.799850464
  57.23, 194.869140625
  57.24, 194.938034058
  57.25, 195.007171631
  57.26, 195.076004028
  57.27, 195.144882202
  57.28, 195.213638306
  57.29, 195.282318115
   57.3,  195.35067749
  57.31, 195.419036865
  57.32, 195.487365723
  57.33, 195.555282593
  57.34, 195.623336792
  57.35, 195.690795898
  57.36, 195.758331299
  57.37, 195.825546265
  57.38, 195.893005371
  57.39, 195.959884644
   57.4, 196.026641846
  57.41, 196.093582153
  57.42, 196.160110474
  57.43, 196.227081299
  57.44, 196.293167114
  57.45, 196.359512329
  57.46, 196.425628662
  57.47, 196.492233276
  57.48, 196.558349609
  57.49, 196.624710083
   57.5, 196.690826416
  57.51, 196.757156372
  57.52, 196.823883057
  57.53, 196.890167236
  57.54,  196.95690918
  57.55, 197.023620605
  57.56, 197.090377808
  57.57, 197.157363892
  57.58, 197.224349976
  57.59, 197.291656494
   57.6, 197.359069824
  57.61, 197.426864624
  57.62, 197.494400024
  57.63, 197.562179565
  57.64, 197.629882812
  57.65, 197.698150635
  57.66, 197.766189575
  57.67, 197.834487915
  57.68, 197.903015137
  57.69, 197.971679688
   57.7, 198.040298462
  57.71, 198.108764648
  57.72, 198.177688599
  57.73, 198.246612549
  57.74, 198.315444946
  57.75, 198.384460449
  57.76, 198.453201294
  57.77, 198.522476196
  57.78, 198.591598511
  57.79, 198.660766602
   57.8, 198.729660034
  57.81, 198.798843384
  57.82, 198.868148804
  57.83, 198.937454224
  57.84,  199.00668335
  57.85, 199.076248169
  57.86, 199.145111084
  57.87, 199.214920044
  57.88, 199.284164429
  57.89, 199.353607178
   57.9, 199.422958374
  57.91, 199.492263794
  57.92, 199.561965942
  57.93, 199.631057739
  57.94, 199.700775146
  57.95, 199.770294189
  57.96, 199.839675903
  57.97, 199.909210205
  57.98, 199.978637695
  57.99, 200.048019409
     58, 200.117355347
  58.01, 200.186767578
  58.02, 200.255813599
  58.03, 200.324890137
  58.04, 200.393951416
  58.05, 200.462860107
  58.06, 200.531829834
  58.07, 200.600158691
  58.08, 200.668930054
  58.09, 200.736938477
   58.1, 200.805511475
  58.11,  200.87322998
  58.12, 200.941177368
  58.13, 201.008972168
  58.14, 201.076202393
  58.15, 201.143798828
  58.16,  201.21105957
  58.17, 201.278198242
  58.18, 201.345291138
  58.19, 201.412353516
   58.2, 201.478820801
  58.21, 201.545623779
  58.22, 201.612503052
  58.23, 201.679321289
  58.24, 201.745819092
  58.25, 201.812576294
  58.26, 201.879165649
  58.27, 201.945922852
  58.28, 202.013076782
  58.29, 202.079772949
   58.3, 202.146850586
  58.31,  202.21434021
  58.32, 202.281417847
  58.33, 202.348831177
  58.34, 202.416702271
  58.35, 202.484710693
  58.36, 202.552474976
  58.37, 202.620681763
  58.38, 202.689056396
  58.39, 202.757476807
   58.4, 202.826217651
  58.41, 202.895126343
  58.42, 202.964370728
  58.43, 203.033477783
  58.44, 203.102844238
  58.45,  203.17237854
  58.46, 203.242019653
  58.47,  203.31199646
  58.48, 203.381759644
  58.49, 203.452148438
   58.5, 203.522033691
  58.51, 203.592102051
  58.52, 203.662506104
  58.53, 203.732971191
  58.54, 203.803237915
  58.55, 203.873672485
  58.56, 203.944213867
  58.57, 204.014663696
  58.58, 204.085083008
  58.59, 204.155441284
   58.6, 204.226028442
  58.61, 204.296463013
  58.62, 204.367004395
  58.63, 204.437835693
  58.64, 204.508117676
  58.65, 204.578674316
  58.66, 204.649017334
  58.67, 204.719772339
  58.68, 204.790206909
  58.69, 204.860794067
   58.7, 204.931060791
  58.71, 205.001586914
  58.72, 205.071807861
  58.73, 205.142471313
  58.74, 205.212844849
  58.75, 205.283187866
  58.76, 205.353500366
  58.77, 205.423736572
  58.78, 205.494140625
  58.79, 205.564285278
   58.8,  205.63432312
  58.81, 205.704116821
  58.82, 205.774078369
  58.83, 205.844223022
  58.84, 205.913574219
  58.85, 205.983398438
  58.86,  206.05317688
  58.87, 206.122344971
  58.88, 206.191650391
  58.89, 206.260757446
   58.9, 206.329772949
  58.91, 206.398483276
  58.92, 206.467300415
  58.93, 206.535964966
  58.94, 206.604568481
  58.95, 206.672821045
  58.96, 206.741317749
  58.97, 206.809646606
  58.98,   206.8777771
  58.99, 206.945983887
     59, 207.014266968
  59.01, 207.082519531
  59.02, 207.150283813
  59.03, 207.218399048
  59.04, 207.286468506
  59.05, 207.354690552
  59.06, 207.423065186
  59.07, 207.491622925
  59.08, 207.560272217
  59.09,  207.62878418
   59.1, 207.697402954
  59.11, 207.766403198
  59.12, 207.835296631
  59.13,  207.90473938
  59.14, 207.973754883
  59.15, 208.043869019
  59.16, 208.113479614
  59.17, 208.183258057
  59.18, 208.253372192
  59.19, 208.323623657
   59.2, 208.393997192
  59.21, 208.464324951
  59.22, 208.534988403
  59.23, 208.605545044
  59.24, 208.676605225
  59.25, 208.747283936
  59.26,  208.81829834
  59.27, 208.889373779
  59.28, 208.960189819
  59.29, 209.031539917
   59.3, 209.102584839
  59.31,  209.17364502
  59.32, 209.244827271
  59.33, 209.315963745
  59.34, 209.387069702
  59.35, 209.457733154
  59.36, 209.529006958
  59.37, 209.599868774
  59.38, 209.670562744
  59.39, 209.741363525
   59.4, 209.812286377
  59.41, 209.882919312
  59.42, 209.953414917
  59.43, 210.023956299
  59.44, 210.094573975
  59.45,  210.16519165
  59.46,  210.23526001
  59.47, 210.305831909
  59.48, 210.376083374
  59.49, 210.446456909
   59.5, 210.516738892
  59.51, 210.587051392
  59.52, 210.657272339
  59.53, 210.727386475
  59.54, 210.797698975
  59.55, 210.867538452
  59.56, 210.937835693
  59.57, 211.007949829
  59.58, 211.077819824
  59.59, 211.147628784
   59.6, 211.217437744
  59.61, 211.287399292
  59.62, 211.357330322
  59.63, 211.427078247
  59.64, 211.496688843
  59.65, 211.566238403
  59.66, 211.636032104
  59.67, 211.705368042
  59.68, 211.774963379
  59.69, 211.844192505
   59.7, 211.913543701
  59.71, 211.982894897
  59.72, 212.052154541
  59.73, 212.121276855
  59.74,  212.19039917
  59.75, 212.259674072
  59.76,  212.32913208
  59.77, 212.398239136
  59.78, 212.467529297
  59.79, 212.536697388
   59.8, 212.606262207
  59.81, 212.675643921
  59.82, 212.745330811
  59.83, 212.814987183
  59.84,  212.88470459
  59.85, 212.954345703
  59.86, 213.024642944
  59.87,  213.09487915
  59.88, 213.165252686
  59.89, 213.235717773
   59.9, 213.306625366
  59.91, 213.377349854
  59.92, 213.448974609
  59.93, 213.520126343
  59.94, 213.591781616
  59.95, 213.663085938
  59.96, 213.735031128
  59.97, 213.807022095
  59.98, 213.879608154
  59.99, 213.951583862
     60, 214.024230957
  60.01, 214.096801758
  60.02, 214.168960571
  60.03,  214.24206543
  60.04, 214.314575195
  60.05, 214.387435913
  60.06, 214.460083008
  60.07, 214.532897949
  60.08, 214.605392456
  60.09,  214.67817688
   60.1, 214.750823975
  60.11, 214.823516846
  60.12, 214.896209717
  60.13, 214.968612671
  60.14, 215.040878296
  60.15, 215.113021851
  60.16, 215.185287476
  60.17, 215.257415771
  60.18,  215.32951355
  60.19, 215.401138306
   60.2, 215.473175049
  60.21, 215.544586182
  60.22, 215.616287231
  60.23, 215.687744141
  60.24, 215.759017944
  60.25, 215.830764771
  60.26, 215.901779175
  60.27, 215.972900391
  60.28, 216.044021606
  60.29, 216.115005493
   60.3, 216.186218262
  60.31, 216.257080078
  60.32, 216.328170776
  60.33, 216.399200439
  60.34, 216.469955444
  60.35, 216.540527344
  60.36, 216.611465454
  60.37,  216.68208313
  60.38, 216.752807617
  60.39, 216.823379517
   60.4, 216.893844604
  60.41, 216.964324951
  60.42, 217.034973145
  60.43, 217.105133057
  60.44, 217.175598145
  60.45, 217.246063232
  60.46, 217.316207886
  60.47, 217.386428833
  60.48, 217.456481934
  60.49, 217.526657104
   60.5, 217.596954346
  60.51, 217.667175293
  60.52, 217.737243652
  60.53, 217.807357788
  60.54, 217.877655029
  60.55,  217.94770813
  60.56,  218.01802063
  60.57, 218.088287354
  60.58, 218.158630371
  60.59, 218.229034424
   60.6, 218.299636841
  60.61,  218.37020874
  60.62, 218.440811157
  60.63, 218.511520386
  60.64, 218.582595825
  60.65, 218.653610229
  60.66, 218.725067139
  60.67, 218.796646118
  60.68, 218.867858887
  60.69, 218.939468384
   60.7, 219.011566162
  60.71, 219.083648682
  60.72, 219.156112671
  60.73, 219.228347778
  60.74,  219.30090332
  60.75, 219.373352051
  60.76, 219.446075439
  60.77, 219.518920898
  60.78, 219.591720581
  60.79, 219.664764404
   60.8,  219.73777771
  60.81, 219.810836792
  60.82, 219.883850098
  60.83, 219.957046509
  60.84, 220.030578613
  60.85, 220.103408813
  60.86, 220.176498413
  60.87, 220.249450684
  60.88, 220.322647095
  60.89, 220.395446777
   60.9, 220.468444824
  60.91, 220.540893555
  60.92, 220.613677979
  60.93, 220.686309814
  60.94, 220.758377075
  60.95, 220.830978394
  60.96,  220.90322876
  60.97, 220.975463867
  60.98, 221.047576904
  60.99, 221.119537354
     61,  221.19140625
  61.01, 221.263046265
  61.02, 221.334976196
  61.03, 221.406814575
  61.04, 221.478302002
  61.05,  221.54989624
  61.06, 221.621536255
  61.07, 221.693130493
  61.08, 221.764785767
  61.09, 221.836410522
   61.1, 221.907943726
  61.11, 221.979293823
  61.12, 222.051071167
  61.13, 222.122497559
  61.14, 222.194061279
  61.15, 222.265762329
  61.16, 222.337295532
  61.17, 222.408996582
  61.18,  222.48046875
  61.19, 222.552337646
   61.2, 222.623977661
  61.21, 222.696105957
  61.22,  222.76739502
  61.23, 222.839004517
  61.24, 222.911071777
  61.25, 222.982803345
  61.26, 223.054580688
  61.27, 223.126678467
  61.28, 223.198440552
  61.29, 223.270050049
   61.3, 223.342132568
  61.31, 223.414077759
  61.32, 223.486328125
  61.33, 223.558059692
  61.34, 223.630508423
  61.35, 223.702758789
  61.36, 223.774810791
  61.37,  223.84727478
  61.38, 223.919662476
  61.39, 223.992263794
   61.4, 224.065048218
  61.41, 224.137512207
  61.42, 224.210342407
  61.43, 224.283218384
  61.44,  224.35647583
  61.45, 224.429870605
  61.46, 224.503097534
  61.47, 224.576370239
  61.48, 224.649978638
  61.49, 224.723602295
   61.5, 224.797454834
  61.51, 224.871139526
  61.52, 224.945205688
  61.53, 225.019256592
  61.54, 225.093521118
  61.55, 225.167617798
  61.56, 225.241622925
  61.57, 225.315887451
  61.58, 225.390182495
  61.59, 225.464035034
   61.6,  225.53843689
  61.61, 225.612625122
  61.62, 225.686676025
  61.63, 225.760726929
  61.64, 225.834716797
  61.65, 225.908630371
  61.66, 225.982055664
  61.67, 226.055831909
  61.68, 226.129486084
  61.69, 226.202636719
   61.7,   226.2759552
  61.71, 226.349060059
  61.72, 226.422073364
  61.73, 226.494613647
  61.74, 226.567428589
  61.75, 226.640014648
  61.76, 226.712417603
  61.77,  226.78477478
  61.78,   226.8568573
  61.79, 226.929092407
   61.8, 227.000823975
  61.81, 227.072982788
  61.82, 227.144836426
  61.83, 227.216705322
  61.84, 227.288848877
  61.85, 227.360488892
  61.86, 227.432342529
  61.87, 227.503921509
  61.88, 227.576034546
  61.89, 227.647918701
   61.9, 227.719436646
  61.91, 227.791290283
  61.92, 227.863464355
  61.93, 227.935333252
  61.94, 228.007598877
  61.95, 228.079498291
  61.96, 228.151748657
  61.97, 228.223770142
  61.98, 228.296218872
  61.99,  228.36857605
     62, 228.440948486
  62.01, 228.513183594
  62.02, 228.585739136
  62.03, 228.658691406
  62.04, 228.731124878
  62.05, 228.803710938
  62.06, 228.876266479
  62.07, 228.948989868
  62.08, 229.022033691
  62.09, 229.094940186
   62.1, 229.167617798
  62.11, 229.240722656
  62.12, 229.313919067
  62.13, 229.387161255
  62.14, 229.460113525
  62.15, 229.533737183
  62.16, 229.607055664
  62.17, 229.680740356
  62.18, 229.754348755
  62.19, 229.828140259
   62.2, 229.901885986
  62.21, 229.975784302
  62.22, 230.049575806
  62.23,  230.12411499
  62.24, 230.198318481
  62.25, 230.272705078
  62.26, 230.347244263
  62.27, 230.421844482
  62.28, 230.496398926
  62.29, 230.571685791
   62.3, 230.646255493
  62.31, 230.721038818
  62.32, 230.796340942
  62.33, 230.871414185
  62.34, 230.946365356
  62.35, 231.021469116
  62.36, 231.096679688
  62.37, 231.171783447
  62.38, 231.246765137
  62.39, 231.321670532
   62.4, 231.396789551
  62.41, 231.471572876
  62.42,  231.54675293
  62.43, 231.621017456
  62.44, 231.695800781
  62.45, 231.770370483
  62.46, 231.844955444
  62.47, 231.918991089
  62.48, 231.993255615
  62.49, 232.067352295
   62.5, 232.141220093
  62.51, 232.215026855
  62.52, 232.288894653
  62.53, 232.362228394
  62.54, 232.435638428
  62.55, 232.509216309
  62.56,  232.58241272
  62.57, 232.655792236
  62.58,  232.72895813
  62.59, 232.802001953
   62.6, 232.875076294
  62.61, 232.948272705
  62.62,  233.02154541
  62.63, 233.094238281
  62.64, 233.167266846
  62.65, 233.240722656
  62.66, 233.313705444
  62.67, 233.387084961
  62.68, 233.460281372
  62.69, 233.533538818
   62.7,  233.60697937
  62.71, 233.680297852
  62.72, 233.753952026
  62.73, 233.827468872
  62.74, 233.901092529
  62.75, 233.974868774
  62.76, 234.048782349
  62.77, 234.122497559
  62.78, 234.196289062
  62.79, 234.270553589
   62.8, 234.344314575
  62.81, 234.418533325
  62.82, 234.492523193
  62.83, 234.566955566
  62.84, 234.641098022
  62.85, 234.715560913
  62.86, 234.789718628
  62.87, 234.864028931
  62.88, 234.938705444
  62.89, 235.012786865
   62.9, 235.087249756
  62.91, 235.162033081
  62.92, 235.236495972
  62.93, 235.311035156
  62.94, 235.385543823
  62.95, 235.460220337
  62.96,  235.53527832
  62.97, 235.609893799
  62.98,   235.6847229
  62.99, 235.759689331
     63, 235.834518433
  63.01, 235.909500122
  63.02, 235.984588623
  63.03, 236.059524536
  63.04, 236.134735107
  63.05, 236.209991455
  63.06, 236.285461426
  63.07, 236.360626221
  63.08, 236.435714722
  63.09, 236.511047363
   63.1,  236.58631897
  63.11, 236.661605835
  63.12, 236.736953735
  63.13, 236.812530518
  63.14, 236.887496948
  63.15, 236.962646484
  63.16, 237.037780762
  63.17, 237.113128662
  63.18, 237.188034058
  63.19, 237.262832642
   63.2, 237.337875366
  63.21, 237.412750244
  63.22, 237.487106323
  63.23, 237.561859131
  63.24, 237.636291504
  63.25, 237.710388184
  63.26, 237.784866333
  63.27, 237.858978271
  63.28, 237.932937622
  63.29, 238.006881714
   63.3, 238.080703735
  63.31, 238.154464722
  63.32, 238.228088379
  63.33, 238.301925659
  63.34, 238.375534058
  63.35, 238.448684692
  63.36, 238.522583008
  63.37, 238.596206665
  63.38, 238.669647217
  63.39,  238.74319458
   63.4,  238.81690979
  63.41, 238.890396118
  63.42,  238.96434021
  63.43, 239.037765503
  63.44, 239.111694336
  63.45, 239.185653687
  63.46, 239.259872437
  63.47, 239.333953857
  63.48, 239.408340454
  63.49, 239.482696533
   63.5, 239.557159424
  63.51, 239.631881714
  63.52,  239.70652771
  63.53, 239.781784058
  63.54, 239.856750488
  63.55, 239.931472778
  63.56, 240.007141113
  63.57, 240.082229614
  63.58, 240.157699585
  63.59,  240.23336792
   63.6, 240.309020996
  63.61, 240.384521484
  63.62, 240.460235596
  63.63, 240.536071777
  63.64,   240.6118927
  63.65, 240.687759399
  63.66, 240.763793945
  63.67, 240.839874268
  63.68, 240.916122437
  63.69, 240.992019653
   63.7, 241.068130493
  63.71,  241.14440918
  63.72, 241.220581055
  63.73, 241.296722412
  63.74, 241.373291016
  63.75, 241.449310303
  63.76, 241.525665283
  63.77, 241.602172852
  63.78, 241.678070068
  63.79, 241.754745483
   63.8, 241.830993652
  63.81, 241.907485962
  63.82, 241.984313965
  63.83, 242.060577393
  63.84, 242.137191772
  63.85,   242.2137146
  63.86, 242.290252686
  63.87, 242.366897583
  63.88, 242.442977905
  63.89,  242.51940918
   63.9, 242.595977783
  63.91, 242.672470093
  63.92, 242.748962402
  63.93, 242.825042725
  63.94, 242.901031494
  63.95,  242.97756958
  63.96, 243.053573608
  63.97, 243.129669189
  63.98, 243.205535889
  63.99, 243.280944824
     64, 243.356872559
  64.01, 243.432510376
  64.02, 243.508117676
  64.03, 243.583465576
  64.04, 243.658706665
  64.05, 243.733978271
  64.06, 243.808898926
  64.07, 243.884094238
  64.08, 243.958694458
  64.09, 244.033569336
   64.1,  244.10848999
  64.11, 244.182907104
  64.12, 244.257629395
  64.13, 244.331863403
  64.14, 244.406845093
  64.15, 244.481338501
  64.16, 244.555755615
  64.17, 244.630554199
  64.18, 244.705078125
  64.19, 244.779815674
   64.2, 244.854507446
  64.21,  244.92918396
  64.22, 245.003845215
  64.23, 245.078704834
  64.24, 245.154006958
  64.25, 245.229125977
  64.26, 245.304550171
  64.27, 245.379562378
  64.28, 245.455047607
  64.29,  245.53086853
   64.3, 245.606430054
  64.31, 245.682342529
  64.32, 245.758224487
  64.33, 245.834243774
  64.34, 245.910491943
  64.35, 245.986862183
  64.36, 246.062927246
  64.37, 246.139373779
  64.38, 246.215591431
  64.39, 246.292266846
   64.4, 246.368789673
  64.41, 246.445281982
  64.42, 246.521881104
  64.43,  246.59815979
  64.44, 246.675216675
  64.45, 246.751480103
  64.46, 246.828369141
  64.47, 246.904800415
  64.48, 246.981781006
  64.49, 247.058349609
   64.5,  247.13508606
  64.51, 247.211395264
  64.52, 247.288162231
  64.53, 247.365097046
  64.54, 247.441680908
  64.55, 247.518234253
  64.56, 247.594604492
  64.57, 247.671585083
  64.58, 247.748321533
  64.59, 247.824981689
   64.6, 247.901473999
  64.61, 247.978286743
  64.62, 248.054855347
  64.63, 248.131515503
  64.64, 248.208328247
  64.65,  248.28477478
  64.66, 248.361557007
  64.67, 248.438369751
  64.68, 248.514923096
  64.69, 248.591674805
   64.7, 248.667953491
  64.71, 248.744613647
  64.72, 248.821273804
  64.73, 248.897857666
  64.74, 248.974395752
  64.75, 249.050918579
  64.76,  249.12713623
  64.77, 249.203414917
  64.78, 249.279754639
  64.79, 249.355941772
   64.8, 249.432022095
  64.81, 249.508209229
  64.82,  249.58392334
  64.83, 249.660247803
  64.84, 249.735961914
  64.85, 249.811828613
  64.86,   249.8878479
  64.87, 249.963577271
  64.88, 250.039337158
  64.89, 250.115509033
   64.9, 250.191040039
  64.91, 250.266983032
  64.92, 250.342895508
  64.93, 250.418838501
  64.94, 250.494659424
  64.95, 250.570739746
  64.96, 250.646514893
  64.97, 250.722869873
  64.98, 250.799072266
  64.99, 250.875045776
     65, 250.951919556
  65.01, 251.028686523
  65.02, 251.104995728
  65.03, 251.181915283
  65.04, 251.258895874
  65.05, 251.336013794
  65.06, 251.413238525
  65.07, 251.490631104
  65.08,  251.56791687
  65.09, 251.645370483
   65.1, 251.723419189
  65.11, 251.800964355
  65.12, 251.878799438
  65.13, 251.956604004
  65.14, 252.034744263
  65.15, 252.112762451
  65.16, 252.190765381
  65.17, 252.268997192
  65.18,  252.34715271
  65.19, 252.425613403
   65.2, 252.503387451
  65.21, 252.581634521
  65.22, 252.659698486
  65.23,  252.73789978
  65.24, 252.816162109
  65.25, 252.894195557
  65.26, 252.971786499
  65.27, 253.049713135
  65.28, 253.128067017
  65.29, 253.206008911
   65.3, 253.283798218
  65.31, 253.361694336
  65.32, 253.439285278
  65.33, 253.516998291
  65.34, 253.594512939
  65.35, 253.672332764
  65.36, 253.749954224
  65.37, 253.827575684
  65.38, 253.904815674
  65.39,  253.98236084
   65.4, 254.059738159
  65.41, 254.136917114
  65.42, 254.214401245
  65.43, 254.291641235
  65.44, 254.369018555
  65.45, 254.446166992
  65.46, 254.523468018
  65.47, 254.600631714
  65.48, 254.677536011
  65.49, 254.754943848
   65.5, 254.831954956
  65.51, 254.909118652
  65.52,  254.98600769
  65.53, 255.062774658
  65.54, 255.139556885
  65.55, 255.216415405
  65.56, 255.293182373
  65.57, 255.370040894
  65.58, 255.446777344
  65.59, 255.523345947
   65.6, 255.599838257
  65.61,  255.67616272
  65.62, 255.752593994
  65.63, 255.829223633
  65.64, 255.906036377
  65.65,  255.98210144
  65.66, 256.058441162
  65.67, 256.135009766
  65.68, 256.211242676
  65.69, 256.287780762
   65.7, 256.364562988
  65.71, 256.440917969
  65.72, 256.517852783
  65.73, 256.594451904
  65.74, 256.671264648
  65.75, 256.748321533
  65.76,  256.82510376
  65.77, 256.902252197
  65.78, 256.979187012
  65.79,  257.05670166
   65.8, 257.134094238
  65.81, 257.211578369
  65.82, 257.289306641
  65.83, 257.367218018
  65.84, 257.444915771
  65.85, 257.523345947
  65.86,  257.60144043
  65.87, 257.679870605
  65.88, 257.758239746
  65.89, 257.836669922
   65.9, 257.915283203
  65.91, 257.993988037
  65.92, 258.072540283
  65.93, 258.151367188
  65.94, 258.230255127
  65.95, 258.308959961
  65.96,   258.3878479
  65.97, 258.467041016
  65.98, 258.545898438
  65.99,       258.625
     66, 258.703704834
  66.01, 258.782684326
  66.02,  258.86151123
  66.03, 258.940307617
  66.04, 259.019317627
  66.05, 259.098052979
  66.06, 259.176544189
  66.07, 259.255279541
  66.08, 259.333892822
  66.09, 259.412353516
   66.1, 259.490875244
  66.11, 259.569458008
  66.12, 259.647857666
  66.13, 259.726226807
  66.14, 259.804534912
  66.15, 259.883056641
  66.16, 259.961395264
  66.17, 260.039642334
  66.18, 260.117858887
  66.19, 260.196105957
   66.2, 260.274597168
  66.21, 260.352508545
  66.22, 260.430755615
  66.23, 260.509033203
  66.24, 260.587219238
  66.25, 260.665374756
  66.26, 260.743530273
  66.27, 260.821960449
  66.28, 260.899902344
  66.29, 260.977996826
   66.3, 261.056091309
  66.31, 261.134246826
  66.32, 261.212249756
  66.33, 261.290618896
  66.34, 261.368591309
  66.35, 261.446594238
  66.36, 261.524780273
  66.37, 261.602844238
  66.38, 261.680938721
  66.39, 261.758880615
   66.4, 261.836975098
  66.41, 261.914764404
  66.42, 261.992767334
  66.43, 262.071105957
  66.44, 262.149291992
  66.45, 262.226867676
  66.46, 262.304992676
  66.47, 262.383331299
  66.48, 262.461212158
  66.49, 262.539581299
   66.5, 262.618011475
  66.51, 262.696228027
  66.52, 262.774414062
  66.53, 262.853118896
  66.54,  262.93157959
  66.55, 263.009887695
  66.56, 263.088592529
  66.57, 263.167419434
  66.58, 263.246307373
  66.59, 263.325408936
   66.6,  263.40435791
  66.61, 263.483581543
  66.62, 263.562744141
  66.63, 263.642150879
  66.64, 263.721557617
  66.65, 263.800964355
  66.66, 263.880584717
  66.67, 263.959716797
  66.68, 264.039611816
  66.69, 264.119354248
   66.7, 264.199157715
  66.71, 264.278717041
  66.72, 264.358703613
  66.73, 264.438354492
  66.74, 264.517578125
  66.75, 264.597625732
  66.76, 264.677520752
  66.77, 264.756896973
  66.78, 264.836425781
  66.79, 264.916015625
   66.8, 264.995269775
  66.81, 265.074615479
  66.82, 265.153808594
  66.83, 265.232971191
  66.84, 265.312072754
  66.85, 265.391174316
  66.86, 265.470306396
  66.87, 265.548797607
  66.88, 265.627838135
  66.89, 265.706481934
   66.9, 265.785308838
  66.91, 265.863586426
  66.92, 265.942474365
  66.93, 266.020751953
  66.94, 266.099395752
  66.95, 266.177642822
  66.96, 266.256286621
  66.97, 266.334320068
  66.98, 266.413024902
  66.99, 266.491241455
     67,  266.57019043
  67.01, 266.648345947
  67.02, 266.726745605
  67.03, 266.805267334
  67.04, 266.883758545
  67.05, 266.962158203
  67.06, 267.040740967
  67.07,  267.11920166
  67.08, 267.198150635
  67.09, 267.276519775
   67.1, 267.355072021
  67.11, 267.433654785
  67.12, 267.512451172
  67.13, 267.591186523
  67.14, 267.670227051
  67.15, 267.748535156
  67.16, 267.827545166
  67.17, 267.906494141
  67.18, 267.985443115
  67.19, 268.064208984
   67.2, 268.143096924
  67.21, 268.221923828
  67.22, 268.301177979
  67.23, 268.380340576
  67.24, 268.459320068
  67.25, 268.538299561
  67.26, 268.617980957
  67.27, 268.696594238
  67.28, 268.776367188
  67.29, 268.855865479
   67.3, 268.935272217
  67.31, 269.014709473
  67.32, 269.094512939
  67.33, 269.174530029
  67.34, 269.254486084
  67.35, 269.334594727
  67.36, 269.414520264
  67.37, 269.494659424
  67.38, 269.575256348
  67.39, 269.655822754
   67.4, 269.735839844
  67.41, 269.816711426
  67.42, 269.897186279
  67.43, 269.978179932
  67.44, 270.058898926
  67.45, 270.139984131
  67.46, 270.220825195
  67.47, 270.301879883
  67.48, 270.382476807
  67.49, 270.463409424
   67.5, 270.544586182
  67.51, 270.625366211
  67.52, 270.706512451
  67.53, 270.787261963
  67.54, 270.868011475
  67.55, 270.948913574
  67.56, 271.029876709
  67.57, 271.110443115
  67.58, 271.190887451
  67.59, 271.271606445
   67.6, 271.352172852
