CDP Diameter, Qscat (1.54 + 0.01)
   82.6, 130.035720825
  82.61, 130.045089722
  82.62, 130.051971436
  82.63, 130.060928345
  82.64, 130.069091797
  82.65,  130.07749939
  82.66, 130.086807251
  82.67,  130.09487915
  82.68, 130.103622437
  82.69, 130.112838745
   82.7, 130.121322632
  82.71, 130.130249023
  82.72, 130.139663696
  82.73,  130.14831543
  82.74, 130.157348633
  82.75, 130.166976929
  82.76, 130.175857544
  82.77,  130.18522644
  82.78, 130.195068359
  82.79, 130.205459595
   82.8, 130.215057373
  82.81, 130.225021362
  82.82, 130.234283447
  82.83, 130.243881226
  82.84, 130.254165649
  82.85, 130.265075684
  82.86, 130.274963379
  82.87, 130.285522461
  82.88, 130.296585083
  82.89, 130.306808472
   82.9, 130.317382812
  82.91, 130.328674316
  82.92, 130.339019775
  82.93, 130.350097656
  82.94, 130.361618042
  82.95, 130.372131348
  82.96,  130.38331604
  82.97,  130.39491272
  82.98, 130.407348633
  82.99, 130.418731689
     83, 130.429153442
  83.01, 130.441680908
  83.02, 130.453292847
  83.03, 130.465423584
  83.04, 130.478286743
  83.05, 130.490066528
  83.06,  130.50239563
  83.07, 130.515258789
  83.08, 130.527420044
  83.09, 130.540023804
   83.1, 130.553314209
  83.11, 130.565597534
  83.12, 130.578430176
  83.13, 130.591903687
  83.14, 130.604415894
  83.15, 130.617370605
  83.16, 130.630996704
  83.17, 130.645294189
  83.18, 130.658599854
  83.19, 130.672592163
   83.2, 130.685470581
  83.21, 130.700668335
  83.22, 130.714675903
  83.23, 130.727874756
  83.24, 130.743209839
  83.25, 130.757598877
  83.26,  130.77116394
  83.27, 130.786697388
  83.28, 130.801269531
  83.29, 130.815109253
   83.3, 130.830734253
  83.31, 130.845611572
  83.32, 130.861221313
  83.33, 130.875823975
  83.34, 130.892410278
  83.35, 130.908126831
  83.36, 130.923110962
  83.37, 130.938537598
  83.38, 130.954650879
  83.39, 130.971069336
   83.4, 130.986907959
  83.41, 131.003204346
  83.42, 131.019989014
  83.43, 131.037582397
  83.44, 131.054046631
  83.45, 131.069778442
  83.46, 131.087463379
  83.47, 131.104446411
  83.48, 131.121795654
  83.49, 131.139984131
   83.5, 131.156951904
  83.51, 131.174850464
  83.52, 131.191772461
  83.53, 131.210678101
  83.54, 131.228713989
  83.55, 131.245834351
  83.56, 131.265014648
  83.57, 131.283355713
  83.58, 131.302368164
  83.59, 131.320404053
   83.6, 131.339065552
  83.61, 131.358337402
  83.62, 131.378112793
  83.63, 131.396896362
  83.64, 131.416564941
  83.65, 131.436706543
  83.66, 131.455856323
  83.67, 131.475769043
  83.68, 131.496124268
  83.69,    131.515625
   83.7, 131.535598755
  83.71, 131.556304932
  83.72, 131.576004028
  83.73, 131.596420288
  83.74,  131.61756897
  83.75, 131.638793945
  83.76, 131.659515381
  83.77, 131.680679321
  83.78, 131.702514648
  83.79, 131.723388672
   83.8, 131.744735718
  83.81, 131.766799927
  83.82, 131.787902832
  83.83,  131.80947876
  83.84, 131.831710815
  83.85, 131.854644775
  83.86, 131.876464844
  83.87, 131.898880005
  83.88, 131.920410156
  83.89, 131.943984985
   83.9, 131.966629028
  83.91, 131.988113403
  83.92, 132.011947632
  83.93, 132.034713745
  83.94, 132.056488037
  83.95, 132.080429077
  83.96, 132.103393555
  83.97,  132.12689209
  83.98, 132.149429321
  83.99,  132.17388916
     84, 132.197509766
  84.01, 132.220214844
  84.02, 132.244873047
  84.03, 132.268615723
  84.04, 132.291259766
  84.05, 132.315994263
  84.06, 132.339828491
  84.07, 132.364196777
  84.08,  132.38760376
  84.09, 132.411346436
   84.1, 132.435882568
  84.11, 132.460693359
  84.12, 132.484710693
  84.13, 132.509170532
  84.14, 132.534042358
  84.15, 132.558013916
  84.16, 132.582641602
  84.17, 132.607528687
  84.18, 132.633041382
  84.19, 132.657577515
   84.2, 132.682510376
  84.21, 132.706542969
  84.22, 132.732650757
  84.23,  132.75769043
  84.24, 132.781600952
  84.25,  132.80758667
  84.26, 132.832717896
  84.27,  132.85836792
  84.28, 132.882720947
  84.29, 132.907791138
   84.3, 132.933288574
  84.31, 132.959289551
  84.32, 132.984283447
  84.33, 133.009719849
  84.34, 133.035675049
  84.35, 133.060668945
  84.36, 133.085968018
  84.37, 133.112014771
  84.38, 133.137084961
  84.39,  133.16394043
   84.4, 133.189849854
  84.41, 133.214691162
  84.42, 133.240188599
  84.43, 133.265869141
  84.44, 133.292251587
  84.45, 133.317626953
  84.46, 133.345169067
  84.47, 133.369796753
  84.48, 133.396759033
  84.49, 133.422470093
   84.5, 133.448745728
  84.51, 133.473937988
  84.52, 133.501205444
  84.53, 133.527481079
  84.54, 133.554214478
  84.55,  133.57989502
  84.56, 133.606079102
  84.57, 133.632736206
  84.58,  133.65852356
  84.59, 133.686203003
   84.6, 133.711166382
  84.61, 133.738311768
  84.62, 133.764450073
  84.63, 133.790939331
  84.64, 133.818069458
  84.65, 133.845718384
  84.66, 133.871994019
  84.67,  133.89906311
  84.68, 133.925216675
  84.69, 133.951553345
   84.7, 133.978408813
  84.71, 134.005844116
  84.72, 134.032287598
  84.73, 134.059158325
  84.74, 134.086608887
  84.75, 134.114456177
  84.76, 134.141159058
  84.77, 134.168365479
  84.78, 134.194900513
  84.79, 134.222991943
   84.8, 134.250244141
  84.81, 134.276351929
  84.82, 134.304489136
  84.83, 134.331634521
  84.84, 134.359130859
  84.85, 134.385696411
  84.86, 134.412780762
  84.87, 134.440093994
  84.88, 134.468139648
  84.89, 134.495056152
   84.9, 134.522476196
  84.91, 134.550186157
  84.92, 134.578659058
  84.93, 134.605865479
  84.94, 134.633453369
  84.95, 134.660125732
  84.96, 134.688827515
  84.97,  134.71647644
  84.98, 134.743041992
  84.99, 134.771316528
     85, 134.798828125
  85.01, 134.826751709
  85.02, 134.853637695
  85.03, 134.880813599
  85.04, 134.908508301
  85.05, 134.936660767
  85.06, 134.963790894
  85.07, 134.991317749
  85.08, 135.019348145
  85.09, 135.048019409
   85.1, 135.075317383
  85.11, 135.103179932
  85.12, 135.129821777
  85.13, 135.158752441
  85.14, 135.186447144
  85.15, 135.214569092
  85.16, 135.241607666
  85.17, 135.268997192
  85.18, 135.297164917
  85.19, 135.325363159
   85.2, 135.352554321
  85.21, 135.380386353
  85.22, 135.408706665
  85.23, 135.435638428
  85.24, 135.463317871
  85.25, 135.491577148
  85.26, 135.518173218
  85.27, 135.547164917
  85.28, 135.575119019
  85.29, 135.601745605
   85.3, 135.630432129
  85.31, 135.657897949
  85.32, 135.686172485
  85.33, 135.713287354
  85.34, 135.740478516
  85.35, 135.768356323
  85.36, 135.796859741
  85.37, 135.824020386
  85.38,  135.85194397
  85.39, 135.880126953
   85.4, 135.908905029
  85.41, 135.936416626
  85.42,  135.96434021
  85.43,  135.99130249
  85.44, 136.020233154
  85.45, 136.048080444
  85.46, 136.074890137
  85.47, 136.103820801
  85.48, 136.131530762
  85.49, 136.159805298
   85.5, 136.188690186
  85.51, 136.215927124
  85.52, 136.244216919
  85.53, 136.272766113
  85.54, 136.300079346
  85.55, 136.328170776
  85.56, 136.356521606
  85.57, 136.385559082
  85.58,  136.41343689
  85.59, 136.441680908
   85.6, 136.470565796
  85.61, 136.498184204
  85.62,  136.52645874
  85.63, 136.555297852
  85.64, 136.584594727
  85.65, 136.612640381
  85.66, 136.641296387
  85.67, 136.670593262
  85.68, 136.698516846
  85.69, 136.727142334
   85.7,  136.75617981
  85.71, 136.785888672
  85.72, 136.814376831
  85.73, 136.843414307
  85.74, 136.872909546
  85.75, 136.901290894
  85.76, 136.930282593
  85.77, 136.959594727
  85.78, 136.989898682
  85.79, 137.018722534
   85.8, 137.048217773
  85.81, 137.077957153
  85.82, 137.106933594
  85.83, 137.137985229
  85.84, 137.166168213
  85.85, 137.196655273
  85.86, 137.225891113
  85.87, 137.255737305
  85.88, 137.286178589
  85.89, 137.317260742
   85.9, 137.346878052
  85.91, 137.377532959
  85.92, 137.406524658
  85.93, 137.438064575
  85.94, 137.468353271
  85.95, 137.497375488
  85.96, 137.528900146
  85.97, 137.559158325
  85.98, 137.589950562
  85.99, 137.619628906
     86, 137.651367188
  86.01,   137.6822052
  86.02, 137.713562012
  86.03, 137.743667603
  86.04, 137.774200439
  86.05, 137.805511475
  86.06, 137.837387085
  86.07, 137.867858887
  86.08, 137.898880005
  86.09, 137.930679321
   86.1, 137.963058472
  86.11, 137.994094849
  86.12, 138.025772095
  86.13, 138.057876587
  86.14, 138.088806152
  86.15, 138.120422363
  86.16, 138.152587891
  86.17, 138.183242798
  86.18, 138.216491699
  86.19,  138.24861145
   86.2, 138.279281616
  86.21, 138.312454224
  86.22, 138.344192505
  86.23, 138.376785278
  86.24, 138.408035278
  86.25, 138.441635132
  86.26, 138.473907471
  86.27, 138.505203247
  86.28, 138.538635254
  86.29, 138.570785522
   86.3,  138.60357666
  86.31, 138.635116577
  86.32, 138.668899536
  86.33, 138.701766968
  86.34, 138.734863281
  86.35, 138.766799927
  86.36, 138.799362183
  86.37, 138.832504272
  86.38, 138.866119385
  86.39, 138.898529053
   86.4, 138.931503296
  86.41, 138.964859009
  86.42, 138.999130249
  86.43, 139.031677246
  86.44, 139.065124512
  86.45, 139.099105835
  86.46, 139.131835938
  86.47, 139.164764404
  86.48, 139.198623657
  86.49, 139.233001709
   86.5, 139.265914917
  86.51,   139.2996521
  86.52,  139.33380127
  86.53, 139.366699219
  86.54, 139.402008057
  86.55, 139.435928345
  86.56, 139.468597412
  86.57,  139.50378418
  86.58, 139.537567139
  86.59, 139.569946289
   86.6, 139.605041504
  86.61, 139.638519287
  86.62, 139.672897339
  86.63,  139.70753479
  86.64, 139.740921021
  86.65,  139.77671814
  86.66, 139.809555054
  86.67, 139.844543457
  86.68,  139.87840271
  86.69, 139.912704468
   86.7, 139.947418213
  86.71, 139.983215332
  86.72, 140.017227173
  86.73, 140.051940918
  86.74, 140.087219238
  86.75, 140.120986938
  86.76, 140.155456543
  86.77, 140.190490723
  86.78, 140.226135254
  86.79, 140.260223389
   86.8,  140.29510498
  86.81,  140.33039856
  86.82, 140.364440918
  86.83, 140.398895264
  86.84, 140.433944702
  86.85, 140.469528198
  86.86, 140.503799438
  86.87, 140.538665771
  86.88, 140.574020386
  86.89, 140.609817505
   86.9, 140.644393921
  86.91, 140.679397583
  86.92, 140.714920044
  86.93, 140.749099731
  86.94, 140.783935547
  86.95, 140.819152832
  86.96, 140.854980469
  86.97, 140.889450073
  86.98, 140.924362183
  86.99, 140.959976196
     87, 140.995834351
  87.01, 141.030456543
  87.02, 141.065704346
  87.03, 141.101394653
  87.04, 141.135696411
  87.05, 141.170440674
  87.06, 141.205764771
  87.07, 141.241485596
  87.08, 141.276031494
  87.09,  141.31086731
   87.1, 141.346359253
  87.11, 141.382293701
  87.12, 141.416854858
  87.13, 141.451919556
  87.14, 141.487304688
  87.15, 141.521469116
  87.16, 141.556060791
  87.17, 141.591156006
  87.18, 141.626800537
  87.19, 141.661026001
   87.2, 141.695678711
  87.21, 141.730957031
  87.22, 141.766525269
  87.23, 141.800582886
  87.24, 141.835403442
  87.25, 141.870513916
  87.26, 141.904510498
  87.27, 141.938552856
  87.28, 141.973327637
  87.29, 142.008285522
   87.3, 142.042205811
  87.31, 142.076385498
  87.32, 142.110992432
  87.33, 142.146240234
  87.34, 142.179901123
  87.35, 142.214035034
  87.36, 142.248672485
  87.37, 142.281784058
  87.38, 142.317306519
  87.39, 142.351348877
   87.4, 142.383911133
  87.41, 142.418899536
  87.42, 142.452331543
  87.43, 142.486190796
  87.44,  142.51890564
  87.45, 142.553573608
  87.46, 142.586975098
  87.47, 142.618881226
  87.48, 142.653167725
  87.49, 142.685836792
   87.5, 142.719192505
  87.51, 142.752700806
  87.52, 142.784942627
  87.53, 142.819641113
  87.54, 142.852661133
  87.55, 142.884124756
  87.56, 142.918106079
  87.57, 142.950454712
  87.58, 142.983306885
  87.59, 143.014556885
   87.6, 143.046401978
  87.61, 143.080581665
  87.62, 143.111190796
  87.63, 143.144317627
  87.64, 143.175888062
  87.65, 143.207687378
  87.66, 143.240097046
  87.67, 143.270965576
  87.68, 143.302246094
  87.69, 143.333892822
   87.7,  143.36605835
  87.71, 143.396713257
  87.72, 143.427474976
  87.73, 143.458908081
  87.74, 143.490768433
  87.75, 143.520996094
  87.76, 143.551727295
  87.77, 143.582855225
  87.78, 143.614440918
  87.79, 143.644287109
   87.8, 143.674758911
  87.81, 143.703430176
  87.82, 143.734619141
  87.83, 143.764266968
  87.84, 143.794372559
  87.85, 143.824813843
  87.86, 143.853652954
  87.87, 143.882980347
  87.88,  143.91267395
  87.89, 143.942825317
   87.9, 143.971176147
  87.91, 144.000305176
  87.92, 144.029571533
  87.93, 144.057327271
  87.94, 144.087539673
  87.95, 144.116073608
  87.96, 144.143035889
  87.97, 144.172363281
  87.98,  144.20022583
  87.99, 144.228363037
     88, 144.257003784
  88.01, 144.283859253
  88.02, 144.311294556
  88.03,  144.33895874
  88.04, 144.367156982
  88.05, 144.393859863
  88.06, 144.420974731
  88.07, 144.448348999
  88.08, 144.476028442
  88.09, 144.502334595
   88.1, 144.528900146
  88.11, 144.555786133
  88.12, 144.581237793
  88.13, 144.609146118
  88.14, 144.635452271
  88.15, 144.659805298
  88.16, 144.686889648
  88.17,  144.71232605
  88.18, 144.737945557
  88.19, 144.764297485
   88.2, 144.788787842
  88.21, 144.813720703
  88.22, 144.839263916
  88.23, 144.865081787
  88.24, 144.889160156
  88.25, 144.913803101
  88.26, 144.938903809
  88.27, 144.964324951
  88.28, 144.988021851
  88.29, 145.012283325
   88.3, 145.037002563
  88.31, 145.059844971
  88.32, 145.085235596
  88.33, 145.109313965
  88.34, 145.131317139
  88.35, 145.156143188
  88.36, 145.179077148
  88.37, 145.202377319
  88.38, 145.226470947
  88.39, 145.248703003
   88.4, 145.273513794
  88.41, 145.294540405
  88.42, 145.318054199
  88.43, 145.342010498
  88.44, 145.364334106
  88.45, 145.387008667
  88.46, 145.408065796
  88.47, 145.431854248
  88.48, 145.453948975
  88.49, 145.476318359
   88.5, 145.497009277
  88.51, 145.520324707
  88.52, 145.542022705
  88.53, 145.561889648
  88.54, 145.584564209
  88.55, 145.605377197
  88.56, 145.626785278
  88.57, 145.648452759
  88.58,  145.67074585
  88.59, 145.691177368
   88.6, 145.712280273
  88.61, 145.733917236
  88.62, 145.753738403
  88.63, 145.773971558
  88.64, 145.794677734
  88.65, 145.815826416
  88.66,  145.83744812
  88.67, 145.857437134
  88.68, 145.877914429
  88.69, 145.896789551
   88.7, 145.917953491
  88.71, 145.937774658
  88.72, 145.958007812
  88.73, 145.976470947
  88.74, 145.997634888
  88.75, 146.016967773
  88.76, 146.037002563
  88.77, 146.057357788
  88.78, 146.076156616
  88.79, 146.095291138
   88.8, 146.114852905
  88.81, 146.132843018
  88.82, 146.153488159
  88.83, 146.172485352
  88.84, 146.191864014
  88.85, 146.209457397
  88.86, 146.230010986
  88.87, 146.248535156
  88.88, 146.265640259
  88.89, 146.285186768
   88.9, 146.303283691
  88.91, 146.321868896
  88.92, 146.340637207
  88.93, 146.360061646
  88.94, 146.377807617
  88.95, 146.395965576
  88.96, 146.414703369
  88.97, 146.431671143
  88.98, 146.449356079
  88.99, 146.467422485
     89,  146.48588562
  89.01, 146.502716064
  89.02, 146.522155762
  89.03, 146.540115356
  89.04, 146.556182861
  89.05, 146.575073242
  89.06, 146.592086792
  89.07, 146.609832764
  89.08, 146.627990723
  89.09, 146.644393921
   89.1,   146.6612854
  89.11, 146.678863525
  89.12, 146.696807861
  89.13, 146.713241577
  89.14, 146.729766846
  89.15, 146.747024536
  89.16, 146.765045166
  89.17, 146.781066895
  89.18, 146.799957275
  89.19, 146.814804077
   89.2, 146.832580566
  89.21, 146.848571777
  89.22,  146.86730957
  89.23, 146.884353638
  89.24, 146.899581909
  89.25,  146.91758728
  89.26, 146.934066772
  89.27, 146.950897217
  89.28, 146.966262817
  89.29, 146.981948853
   89.3, 147.000259399
  89.31,  147.01512146
  89.32, 147.032409668
  89.33, 147.048049927
  89.34, 147.066345215
  89.35, 147.081039429
  89.36, 147.098297119
  89.37, 147.113800049
  89.38,  147.12991333
  89.39, 147.146621704
   89.4, 147.163864136
  89.41,  147.17930603
  89.42, 147.195419312
  89.43, 147.212051392
  89.44, 147.229049683
  89.45, 147.244598389
  89.46, 147.260620117
  89.47,  147.27722168
  89.48, 147.294219971
  89.49, 147.309585571
   89.5, 147.325592041
  89.51, 147.342208862
  89.52, 147.356994629
  89.53, 147.374786377
  89.54, 147.390670776
  89.55, 147.407165527
  89.56, 147.422195435
  89.57, 147.437332153
  89.58, 147.453369141
  89.59, 147.469772339
   89.6, 147.486907959
  89.61, 147.502166748
  89.62, 147.518173218
  89.63, 147.534698486
  89.64, 147.551361084
  89.65, 147.566879272
  89.66, 147.582992554
  89.67, 147.599319458
  89.68, 147.614242554
  89.69, 147.631622314
   89.7,  147.64755249
  89.71, 147.664047241
  89.72, 147.678817749
  89.73, 147.696365356
  89.74, 147.712203979
  89.75, 147.726516724
  89.76, 147.743423462
  89.77, 147.758804321
  89.78, 147.774398804
  89.79,  147.79095459
   89.8, 147.807785034
  89.81, 147.823120117
  89.82, 147.839050293
  89.83, 147.855224609
  89.84, 147.872283936
  89.85, 147.887481689
  89.86, 147.903121948
  89.87, 147.919570923
  89.88, 147.936264038
  89.89, 147.951568604
   89.9, 147.967407227
  89.91, 147.983535767
  89.92, 148.000198364
  89.93, 148.015426636
  89.94, 148.031005859
  89.95, 148.047195435
  89.96, 148.063796997
  89.97, 148.078826904
  89.98, 148.094390869
  89.99, 148.110580444
     90, 148.126983643
  90.01, 148.142028809
  90.02, 148.157577515
  90.03, 148.173477173
  90.04, 148.190109253
  90.05, 148.204879761
  90.06, 148.220169067
  90.07, 148.236114502
  90.08, 148.252441406
  90.09,  148.26701355
   90.1, 148.282470703
  90.11, 148.298141479
  90.12,  148.31439209
  90.13, 148.329162598
  90.14, 148.346359253
  90.15, 148.361862183
  90.16, 148.375808716
  90.17, 148.392364502
  90.18, 148.407302856
  90.19,  148.42276001
   90.2, 148.438735962
  90.21, 148.453094482
  90.22,  148.46786499
  90.23, 148.483169556
  90.24, 148.498947144
  90.25, 148.513031006
  90.26, 148.529830933
  90.27, 148.544906616
  90.28, 148.558410645
  90.29, 148.574569702
   90.3, 148.588867188
  90.31, 148.603912354
  90.32, 148.619293213
  90.33, 148.635040283
  90.34, 148.649459839
  90.35, 148.664001465
  90.36, 148.679351807
  90.37, 148.692901611
  90.38,  148.70930481
  90.39, 148.723922729
   90.4, 148.736587524
  90.41, 148.752120972
  90.42, 148.765991211
  90.43, 148.782608032
  90.44, 148.795181274
  90.45, 148.810531616
  90.46, 148.824127197
  90.47, 148.838424683
  90.48, 148.853012085
  90.49, 148.868118286
   90.5, 148.881500244
  90.51,  148.89743042
  90.52, 148.909729004
  90.53, 148.924758911
  90.54, 148.940093994
  90.55, 148.953918457
  90.56, 148.967971802
  90.57, 148.980728149
  90.58, 148.995819092
  90.59, 149.009277344
   90.6, 149.023162842
  90.61, 149.037643433
  90.62, 149.050354004
  90.63, 149.063552856
  90.64, 149.079437256
  90.65, 149.091598511
  90.66, 149.106231689
  90.67, 149.119140625
  90.68, 149.132659912
  90.69,  149.14680481
   90.7, 149.158874512
  90.71, 149.173721313
  90.72, 149.186920166
  90.73, 149.200683594
  90.74, 149.212768555
  90.75, 149.227172852
  90.76, 149.240188599
  90.77, 149.253585815
  90.78,  149.26512146
  90.79, 149.279769897
   90.8, 149.292175293
  90.81, 149.305267334
  90.82, 149.316848755
  90.83, 149.330963135
  90.84, 149.343307495
  90.85, 149.356185913
  90.86, 149.369216919
  90.87,  149.38092041
  90.88, 149.393035889
  90.89, 149.405609131
   90.9, 149.418487549
  90.91, 149.431869507
  90.92, 149.443588257
  90.93, 149.455856323
  90.94, 149.468429565
  90.95, 149.479492188
  90.96, 149.492904663
  90.97, 149.504821777
  90.98, 149.517242432
  90.99, 149.527694702
     91, 149.541229248
  91.01,  149.55255127
  91.02, 149.564498901
  91.03, 149.574813843
  91.04, 149.587783813
  91.05, 149.598892212
  91.06, 149.610626221
  91.07, 149.620559692
  91.08, 149.633026123
  91.09, 149.644012451
   91.1, 149.655288696
  91.11,  149.66708374
  91.12, 149.677093506
  91.13, 149.689682007
  91.14, 149.700683594
  91.15, 149.709976196
  91.16, 149.721740723
  91.17,  149.73197937
  91.18, 149.742706299
  91.19, 149.753540039
   91.2, 149.765258789
  91.21, 149.775054932
  91.22, 149.785507202
  91.23, 149.796203613
  91.24, 149.807235718
  91.25, 149.816726685
  91.26, 149.826690674
  91.27, 149.837173462
  91.28, 149.848144531
  91.29, 149.857223511
   91.3, 149.868972778
  91.31, 149.879150391
  91.32, 149.887802124
  91.33, 149.898712158
  91.34, 149.907897949
  91.35, 149.917800903
  91.36, 149.928115845
  91.37, 149.938949585
  91.38, 149.947875977
  91.39, 149.957504272
   91.4, 149.967407227
  91.41, 149.977996826
  91.42, 149.986663818
  91.43, 149.996017456
  91.44, 150.005645752
  91.45, 150.015975952
  91.46, 150.024536133
  91.47,  150.03578186
  91.48, 150.045379639
  91.49, 150.053024292
   91.5, 150.063598633
  91.51,  150.07244873
  91.52, 150.081710815
  91.53, 150.091415405
  91.54, 150.101806641
  91.55, 150.110366821
  91.56, 150.119415283
  91.57, 150.128997803
  91.58,  150.13911438
  91.59, 150.147598267
   91.6, 150.156433105
  91.61, 150.165863037
  91.62, 150.175857544
  91.63, 150.184082031
  91.64, 150.195083618
  91.65, 150.204208374
  91.66, 150.211730957
  91.67, 150.222091675
  91.68, 150.230636597
  91.69, 150.239807129
   91.7, 150.249465942
  91.71, 150.259765625
  91.72, 150.268188477
  91.73,  150.27722168
  91.74, 150.286773682
  91.75, 150.296783447
  91.76, 150.305328369
  91.77,  150.31640625
  91.78, 150.323547363
  91.79,   150.3334198
   91.8, 150.344055176
  91.81, 150.352920532
  91.82, 150.362030029
  91.83, 150.372192383
  91.84,   150.3802948
  91.85, 150.391418457
  91.86, 150.400802612
  91.87, 150.410598755
  91.88, 150.418716431
  91.89, 150.429672241
   91.9, 150.438980103
  91.91, 150.448776245
  91.92, 150.459060669
  91.93, 150.467636108
  91.94, 150.479187012
  91.95, 150.489044189
  91.96, 150.497146606
  91.97, 150.507919312
  91.98, 150.517181396
  91.99, 150.527038574
     92, 150.537155151
  92.01, 150.548049927
  92.02, 150.557220459
  92.03, 150.569335938
  92.04, 150.577392578
  92.05, 150.588317871
  92.06, 150.599685669
  92.07, 150.609527588
  92.08, 150.619903564
  92.09, 150.630859375
   92.1, 150.640029907
  92.11, 150.652038574
  92.12,  150.66242981
  92.13, 150.673217773
  92.14, 150.682617188
  92.15, 150.694869995
  92.16, 150.705307007
  92.17, 150.716201782
  92.18, 150.727767944
  92.19, 150.737808228
   92.2, 150.748245239
  92.21, 150.759368896
  92.22, 150.770980835
  92.23,  150.78326416
  92.24, 150.793716431
  92.25, 150.804992676
  92.26, 150.816757202
  92.27, 150.829193115
  92.28, 150.839813232
  92.29,  150.85357666
   92.3, 150.863052368
  92.31, 150.875564575
  92.32, 150.888656616
  92.33, 150.900177002
  92.34, 150.912094116
  92.35, 150.924819946
  92.36, 150.937973022
  92.37, 150.949645996
  92.38, 150.961898804
  92.39, 150.974777222
   92.4, 150.987884521
  92.41,  150.99987793
  92.42, 151.012191772
  92.43, 151.025115967
  92.44, 151.038909912
  92.45, 151.053024292
  92.46, 151.065597534
  92.47, 151.078826904
  92.48, 151.092727661
  92.49, 151.107055664
   92.5, 151.119781494
  92.51, 151.133270264
  92.52, 151.147247314
  92.53, 151.161941528
  92.54, 151.177108765
  92.55, 151.190872192
  92.56, 151.205108643
  92.57, 151.220169067
  92.58, 151.233352661
  92.59, 151.249664307
   92.6, 151.264190674
  92.61, 151.279434204
  92.62, 151.292877197
  92.63, 151.309448242
  92.64, 151.324081421
  92.65, 151.339630127
  92.66, 151.355621338
  92.67,   151.3724823
  92.68, 151.387390137
  92.69, 151.403137207
   92.7,  151.41973877
  92.71, 151.436630249
  92.72, 151.452072144
  92.73, 151.467895508
  92.74, 151.484664917
  92.75, 151.501937866
  92.76, 151.517501831
  92.77, 151.536071777
  92.78, 151.553070068
  92.79, 151.570632935
   92.8, 151.586639404
  92.81, 151.605453491
  92.82, 151.622817993
  92.83,  151.64050293
  92.84, 151.659103394
  92.85, 151.675933838
  92.86, 151.693206787
  92.87, 151.711471558
  92.88, 151.730438232
  92.89, 151.749664307
   92.9, 151.767440796
  92.91, 151.785949707
  92.92, 151.804931641
  92.93, 151.824645996
  92.94, 151.844924927
  92.95, 151.863647461
  92.96, 151.882919312
  92.97, 151.902954102
  92.98, 151.921127319
  92.99, 151.942337036
     93, 151.961761475
  93.01, 151.982070923
  93.02, 152.000549316
  93.03, 152.021972656
  93.04, 152.041793823
  93.05, 152.062026978
  93.06, 152.083328247
  93.07, 152.104949951
  93.08, 152.124908447
  93.09, 152.145645142
   93.1,   152.1668396
  93.11, 152.188781738
  93.12,  152.20880127
  93.13, 152.229660034
  93.14,  152.25112915
  93.15, 152.273086548
  93.16, 152.295944214
  93.17, 152.316741943
  93.18, 152.338348389
  93.19, 152.360687256
   93.2, 152.383560181
  93.21, 152.404602051
  93.22, 152.428771973
  93.23, 152.451248169
  93.24, 152.471923828
  93.25, 152.495544434
  93.26, 152.517318726
  93.27, 152.539916992
  93.28,  152.56312561
  93.29, 152.586807251
   93.3, 152.611236572
  93.31, 152.634048462
  93.32, 152.657287598
  93.33, 152.681106567
  93.34, 152.703430176
  93.35, 152.728363037
  93.36, 152.751739502
  93.37, 152.775741577
  93.38, 152.797927856
  93.39, 152.823318481
   93.4, 152.846786499
  93.41, 152.870849609
  93.42, 152.895507812
  93.43, 152.918380737
  93.44, 152.944290161
  93.45, 152.968612671
  93.46, 152.993301392
  93.47, 153.018463135
  93.48, 153.042098999
  93.49,  153.06628418
   93.5, 153.091156006
  93.51, 153.116607666
  93.52, 153.142608643
  93.53, 153.166992188
  93.54, 153.191711426
  93.55, 153.217071533
  93.56,  153.24319458
  93.57, 153.269699097
  93.58, 153.294723511
  93.59, 153.320220947
   93.6, 153.346252441
  93.61, 153.372970581
  93.62, 153.397796631
  93.63,  153.42326355
  93.64, 153.449508667
  93.65, 153.476028442
  93.66, 153.500808716
  93.67, 153.528701782
  93.68, 153.554885864
  93.69, 153.581420898
   93.7, 153.606246948
  93.71, 153.634185791
  93.72, 153.660171509
  93.73, 153.686584473
  93.74,  153.71395874
  93.75, 153.739120483
  93.76, 153.767547607
  93.77, 153.794082642
  93.78, 153.821334839
  93.79, 153.848907471
   93.8, 153.874893188
  93.81,  153.90133667
  93.82, 153.928436279
  93.83,  153.95602417
  93.84, 153.984100342
  93.85, 154.010513306
  93.86, 154.037399292
  93.87, 154.064926147
  93.88, 154.093093872
  93.89, 154.121612549
   93.9, 154.148361206
  93.91, 154.175842285
  93.92, 154.203826904
  93.93, 154.229934692
  93.94, 154.259078979
  93.95, 154.286315918
  93.96, 154.314147949
  93.97, 154.342391968
  93.98, 154.368804932
  93.99,  154.39831543
     94, 154.426071167
  94.01, 154.454269409
  94.02, 154.482803345
  94.03, 154.509750366
  94.04, 154.537277222
  94.05,   154.5652771
  94.06, 154.593688965
  94.07, 154.622802734
  94.08, 154.649841309
  94.09, 154.677734375
   94.1, 154.705963135
  94.11, 154.734741211
  94.12, 154.764129639
  94.13,   154.7915802
  94.14, 154.819641113
  94.15, 154.848190308
  94.16, 154.877304077
  94.17, 154.904708862
  94.18, 154.932388306
  94.19, 154.960708618
   94.2, 154.989578247
  94.21, 155.018936157
  94.22, 155.046554565
  94.23, 155.074691772
  94.24, 155.103118896
  94.25, 155.132141113
