CDP Diameter, Qscat (1.54 + 0)
  84.87, 499.334228516
  84.88, 487.631011963
  84.89, 502.140289307
   84.9, 508.076568604
  84.91, 508.090789795
  84.92, 507.414215088
  84.93, 507.344329834
  84.94, 486.776916504
  84.95, 506.118133545
  84.96, 507.285339355
  84.97, 505.384002686
  84.98, 510.841217041
  84.99, 512.677490234
     85, 510.706115723
  85.01, 520.755859375
  85.02, 517.022033691
  85.03, 508.005706787
  85.04, 509.904907227
  85.05, 519.809143066
  85.06, 524.531311035
  85.07,  523.40826416
  85.08, 523.588439941
  85.09,  521.04864502
   85.1, 515.468139648
  85.11, 522.840637207
  85.12, 517.955200195
  85.13, 518.776123047
  85.14, 526.172485352
  85.15,  529.10333252
  85.16,  530.13873291
  85.17, 529.003723145
  85.18, 523.582336426
  85.19, 510.629364014
   85.2, 527.015686035
  85.21, 533.777404785
  85.22, 533.699768066
  85.23, 533.722229004
  85.24, 534.300048828
  85.25, 521.458068848
  85.26, 532.614074707
  85.27, 530.525634766
  85.28, 525.981079102
  85.29, 530.582824707
   85.3, 536.241271973
  85.31, 524.745605469
  85.32, 535.927490234
  85.33, 530.858520508
  85.34, 520.767944336
  85.35, 520.003967285
  85.36, 527.620544434
  85.37, 532.351074219
  85.38, 531.159057617
  85.39, 531.685974121
   85.4, 529.757995605
  85.41, 523.550231934
  85.42, 530.516052246
  85.43, 523.822998047
  85.44, 523.943786621
  85.45, 531.428955078
  85.46, 533.241699219
  85.47, 534.604187012
  85.48, 530.753601074
  85.49, 524.279785156
   85.5,      508.4375
  85.51, 522.373413086
  85.52, 526.479309082
  85.53, 524.503723145
  85.54, 523.364807129
  85.55, 522.894897461
  85.56, 514.200012207
  85.57, 520.358764648
  85.58, 515.718139648
  85.59,  509.73550415
   85.6, 515.268493652
  85.61,  521.52746582
  85.62, 515.947021484
  85.63, 521.906921387
  85.64, 517.739501953
  85.65, 508.506225586
  85.66, 508.154693604
  85.67, 517.596496582
  85.68, 517.827575684
  85.69, 516.648193359
   85.7, 517.046447754
  85.71, 512.177124023
  85.72, 507.651031494
  85.73, 513.034179688
  85.74, 504.292114258
  85.75,  503.84197998
  85.76, 510.752929688
  85.77, 511.846191406
  85.78, 515.391174316
  85.79, 511.947357178
   85.8, 506.808868408
  85.81,  491.12008667
  85.82, 501.027313232
  85.83, 511.955841064
  85.84, 511.799835205
  85.85, 513.169311523
  85.86, 514.955688477
  85.87, 507.364135742
  85.88, 515.145935059
  85.89, 509.657623291
   85.9, 502.761291504
  85.91,  510.59967041
  85.92,  517.49230957
  85.93, 519.044128418
  85.94, 517.914123535
  85.95,  514.56262207
  85.96, 505.586578369
  85.97, 506.316253662
  85.98, 515.382446289
  85.99, 515.417419434
     86, 516.096740723
  86.01, 518.992004395
  86.02, 502.563201904
  86.03, 513.325927734
  86.04, 519.219055176
  86.05, 510.883392334
  86.06, 511.393310547
  86.07, 522.798950195
  86.08, 520.231689453
  86.09,  529.31048584
   86.1, 527.484985352
  86.11, 524.167358398
  86.12, 506.732910156
  86.13, 525.089599609
  86.14,    528.515625
  86.15, 528.129882812
  86.16, 530.606201172
  86.17, 532.816894531
  86.18, 524.557861328
  86.19, 532.800292969
   86.2, 526.551635742
  86.21, 517.419128418
  86.22,  515.34161377
  86.23,  535.04296875
  86.24, 537.966247559
  86.25, 536.687744141
  86.26, 535.223083496
  86.27, 528.328857422
  86.28, 529.022216797
  86.29, 538.035644531
   86.3, 537.819396973
  86.31,  539.55078125
  86.32, 544.532409668
  86.33, 542.138183594
  86.34, 540.278320312
  86.35, 542.620117188
  86.36, 533.062988281
  86.37, 529.813476562
  86.38, 541.298461914
  86.39, 530.849609375
   86.4, 544.357849121
  86.41, 541.839172363
  86.42, 538.639709473
  86.43, 521.172851562
  86.44, 538.089050293
  86.45, 539.462036133
  86.46,  538.98236084
  86.47, 542.641052246
  86.48, 546.487915039
  86.49, 538.257873535
   86.5, 547.149841309
  86.51, 541.266784668
  86.52, 530.824523926
  86.53, 538.851745605
  86.54, 547.024597168
  86.55, 548.526306152
  86.56, 545.643981934
  86.57, 543.046264648
  86.58, 535.291687012
  86.59, 533.528564453
   86.6, 539.730224609
  86.61, 536.697875977
  86.62, 537.290405273
  86.63, 541.278808594
  86.64, 540.428833008
  86.65,  540.47277832
  86.66, 539.047302246
  86.67, 530.279785156
  86.68,  526.57824707
  86.69, 538.777526855
   86.7, 542.140686035
  86.71, 542.085510254
  86.72, 539.998840332
  86.73, 537.326599121
  86.74, 524.099853516
  86.75, 536.824829102
  86.76, 535.300109863
  86.77, 533.698547363
  86.78, 536.259399414
  86.79, 535.850280762
   86.8, 529.078674316
  86.81, 538.146057129
  86.82, 531.098449707
  86.83, 519.339233398
  86.84, 527.592895508
  86.85, 533.806091309
  86.86, 536.728271484
  86.87, 534.193847656
  86.88, 532.649719238
  86.89,  525.21282959
   86.9, 525.774597168
  86.91, 531.547729492
  86.92, 528.350280762
  86.93, 530.679443359
  86.94, 536.053771973
  86.95, 535.115356445
  86.96, 538.180969238
  86.97, 534.411071777
  86.98, 525.419250488
  86.99, 520.143798828
     87, 533.400695801
  87.01, 537.405395508
  87.02,  535.68145752
  87.03, 533.761535645
  87.04, 530.946472168
  87.05, 519.387817383
  87.06, 530.355773926
  87.07, 527.059631348
  87.08, 525.969604492
  87.09, 531.105102539
   87.1, 534.443847656
  87.11, 525.762695312
  87.12, 536.154174805
  87.13, 530.519714355
  87.14, 518.527282715
  87.15, 528.718505859
  87.16, 527.859924316
  87.17, 539.647949219
  87.18, 538.623413086
  87.19, 538.203186035
   87.2, 529.144836426
  87.21, 530.752380371
  87.22, 535.209777832
  87.23, 529.927612305
  87.24, 532.581726074
  87.25, 538.931213379
  87.26,  536.61920166
  87.27, 540.998046875
  87.28, 536.766052246
  87.29, 528.407470703
   87.3, 521.690673828
  87.31, 536.031921387
  87.32,  541.02734375
  87.33, 540.768249512
  87.34, 541.424194336
  87.35, 540.921936035
  87.36, 532.874816895
  87.37, 542.133728027
  87.38, 537.922058105
  87.39,  536.53326416
   87.4, 543.407165527
  87.41, 548.049560547
  87.42,  543.90411377
  87.43, 547.596069336
  87.44, 542.018188477
  87.45, 527.721435547
  87.46, 537.492370605
  87.47, 545.398254395
  87.48, 545.741333008
  87.49, 545.201538086
   87.5,  546.08190918
  87.51, 530.220092773
  87.52, 540.387145996
  87.53, 544.111083984
  87.54,  538.39642334
  87.55, 542.720581055
  87.56,  542.11151123
  87.57, 548.241577148
  87.58, 555.145324707
  87.59, 551.826721191
   87.6, 545.053649902
  87.61, 536.974121094
  87.62, 549.033691406
  87.63, 554.232910156
  87.64,  553.18560791
  87.65, 553.830993652
  87.66, 553.285644531
  87.67, 544.657653809
  87.68, 552.090087891
  87.69, 545.732666016
   87.7, 542.620910645
  87.71, 550.712646484
  87.72, 556.053405762
  87.73, 556.381652832
  87.74, 555.621643066
  87.75, 551.661010742
  87.76, 537.987792969
  87.77, 549.296813965
  87.78, 557.206420898
  87.79, 557.258728027
   87.8, 557.749450684
  87.81, 559.940490723
  87.82,  545.58026123
  87.83, 555.458740234
  87.84, 556.036682129
  87.85, 548.082824707
  87.86, 551.431152344
  87.87, 559.778137207
  87.88, 550.295898438
  87.89, 560.626708984
   87.9,  556.51373291
  87.91, 549.687438965
  87.92, 540.528625488
  87.93, 553.397155762
  87.94, 556.432373047
  87.95, 555.786254883
  87.96, 557.685913086
  87.97, 557.747680664
  87.98, 549.965209961
  87.99, 558.445129395
     88, 551.384155273
  88.01, 547.238525391
  88.02, 556.985168457
  88.03, 562.545593262
  88.04, 563.252624512
  88.05, 560.252380371
  88.06, 556.002807617
  88.07, 540.814575195
  88.08, 550.682250977
  88.09, 556.511413574
   88.1, 554.906555176
  88.11, 554.802185059
  88.12, 556.932312012
  88.13, 550.846008301
  88.14,  553.21081543
  88.15, 550.968933105
  88.16, 541.556335449
  88.17, 545.107910156
  88.18, 554.978759766
  88.19,  545.42779541
   88.2, 556.804504395
  88.21, 553.684936523
  88.22, 548.035400391
  88.23,  539.23651123
  88.24, 551.990966797
  88.25, 552.749755859
  88.26, 552.067382812
  88.27, 554.153137207
  88.28, 554.470153809
  88.29, 544.706420898
   88.3, 552.817871094
  88.31, 543.832641602
  88.32, 537.174621582
  88.33, 546.025817871
  88.34, 551.469360352
  88.35, 552.762390137
  88.36, 549.585754395
  88.37, 545.908447266
  88.38, 531.043701172
  88.39, 528.748291016
   88.4, 547.000793457
  88.41, 546.159362793
  88.42, 547.982910156
  88.43, 551.294433594
  88.44, 547.871398926
  88.45, 552.450256348
  88.46, 548.652038574
  88.47,    538.609375
  88.48, 542.382568359
  88.49, 551.993774414
   88.5, 553.864196777
  88.51, 553.154907227
  88.52, 548.843994141
  88.53, 544.174133301
  88.54, 536.811767578
  88.55, 546.825073242
  88.56, 546.004089355
  88.57, 546.072570801
  88.58, 549.587036133
  88.59, 540.229919434
   88.6,  542.49005127
  88.61, 552.286010742
  88.62, 544.689331055
  88.63, 538.392028809
  88.64, 550.710449219
  88.65, 553.869934082
  88.66, 559.921447754
  88.67, 558.241699219
  88.68, 556.032226562
  88.69, 538.708129883
   88.7,  551.82635498
  88.71, 556.138183594
  88.72, 554.472412109
  88.73, 556.970153809
  88.74, 560.636352539
  88.75, 555.265991211
  88.76, 561.633666992
  88.77,  556.45690918
  88.78, 545.488464355
  88.79, 550.076904297
   88.8, 561.495849609
  88.81,  565.99822998
  88.82, 565.182312012
  88.83, 564.489379883
  88.84,  560.48614502
  88.85, 554.940856934
  88.86, 565.200012207
  88.87, 563.856689453
  88.88, 565.305236816
  88.89, 570.534545898
   88.9, 571.531066895
  88.91, 565.114624023
  88.92, 572.076049805
  88.93, 563.650634766
  88.94, 553.346313477
  88.95, 567.294799805
  88.96, 557.204284668
  88.97,  574.08380127
  88.98,   572.4453125
  88.99, 571.056640625
     89, 548.722412109
  89.01, 566.153686523
  89.02, 568.923278809
  89.03, 566.886474609
  89.04, 571.414733887
  89.05, 577.300476074
  89.06, 570.872009277
  89.07, 578.591186523
  89.08, 573.725891113
  89.09, 562.078552246
   89.1, 565.061340332
  89.11, 576.562072754
  89.12, 579.615966797
  89.13, 577.898254395
  89.14, 577.011108398
  89.15,  572.86730957
  89.16, 564.773864746
  89.17, 572.286987305
  89.18, 567.617858887
  89.19, 567.575195312
   89.2, 573.359130859
  89.21, 575.167358398
  89.22, 570.988647461
  89.23, 572.650878906
  89.24, 565.132080078
  89.25, 551.133361816
  89.26,  566.65411377
  89.27, 572.344543457
  89.28, 572.989562988
  89.29, 572.131286621
   89.3, 572.009277344
  89.31, 552.245422363
  89.32, 567.094970703
  89.33, 566.828979492
  89.34, 562.635986328
  89.35, 566.339355469
  89.36, 565.733459473
  89.37, 563.128295898
  89.38, 570.414428711
  89.39, 564.558837891
   89.4,     552.78125
  89.41, 552.577148438
  89.42, 562.028991699
  89.43, 564.674194336
  89.44, 562.757385254
  89.45, 562.626159668
  89.46,  560.02130127
  89.47, 553.646606445
  89.48, 560.844787598
  89.49, 555.535400391
   89.5, 556.213806152
  89.51, 563.447814941
  89.52,  566.66015625
  89.53, 566.893615723
  89.54, 564.686767578
  89.55,  557.96697998
  89.56, 543.851989746
  89.57, 558.460876465
  89.58, 563.760437012
  89.59, 562.265869141
   89.6, 560.865234375
  89.61, 560.456848145
  89.62, 549.535461426
  89.63, 557.985107422
  89.64, 555.198120117
  89.65, 550.911010742
  89.66, 556.240722656
  89.67, 563.065979004
  89.68, 552.882385254
  89.69, 565.479675293
   89.7, 561.352416992
  89.71, 551.262023926
  89.72, 554.153503418
  89.73, 559.766235352
  89.74, 567.983154297
  89.75, 567.180053711
  89.76, 567.853881836
  89.77, 564.610900879
  89.78, 559.695068359
  89.79, 566.940979004
   89.8,  559.56817627
  89.81, 560.480712891
  89.82, 568.539611816
  89.83, 570.779724121
  89.84, 573.763671875
  89.85, 570.278747559
  89.86, 564.217773438
  89.87, 549.421325684
  89.88,  567.07244873
  89.89, 573.761474609
   89.9, 573.907958984
  89.91, 574.916137695
  89.92, 576.254943848
  89.93, 568.922546387
  89.94, 577.503601074
  89.95, 573.359741211
  89.96,  568.37677002
  89.97, 575.726318359
  89.98, 583.332580566
  89.99, 577.211547852
     90, 584.702087402
  90.01, 580.136779785
  90.02, 568.678588867
  90.03, 569.963378906
  90.04, 580.577880859
  90.05,  581.67376709
  90.06, 581.489624023
  90.07, 583.099243164
  90.08, 576.540344238
  90.09, 573.589538574
   90.1,  581.69921875
  90.11, 572.865478516
  90.12, 573.872497559
  90.13, 582.778869629
  90.14,  586.13873291
  90.15, 590.926818848
  90.16, 588.100524902
  90.17, 582.620849609
  90.18, 564.256286621
  90.19,  579.85369873
   90.2, 586.425476074
  90.21, 585.679321289
  90.22, 586.758239746
  90.23, 588.005493164
  90.24, 578.368652344
  90.25, 584.900756836
  90.26,  578.29119873
  90.27,  568.94744873
  90.28,  576.52166748
  90.29, 584.131652832
   90.3, 584.586486816
  90.31, 584.472961426
  90.32, 581.352478027
  90.33, 571.402709961
  90.34, 570.994873047
  90.35, 580.092895508
  90.36, 580.273132324
  90.37, 581.007629395
  90.38, 584.259033203
  90.39, 567.436828613
   90.4, 575.363647461
  90.41, 580.709472656
  90.42,  570.24395752
  90.43, 568.042663574
  90.44, 577.819824219
  90.45, 574.537719727
  90.46, 580.839477539
  90.47, 577.440795898
  90.48, 572.864074707
  90.49, 554.271911621
   90.5, 569.245300293
  90.51, 572.101501465
  90.52, 571.185852051
  90.53, 573.807922363
  90.54, 576.871765137
  90.55, 569.029541016
  90.56, 576.433898926
  90.57, 570.520141602
  90.58, 561.029663086
  90.59,  570.00604248
   90.6, 578.202270508
  90.61,  580.03326416
  90.62, 577.794311523
  90.63, 575.182556152
  90.64, 566.487365723
  90.65, 566.637268066
  90.66, 573.333618164
  90.67, 571.350341797
  90.68, 571.831176758
  90.69, 575.866149902
   90.7, 574.057434082
  90.71, 571.788818359
  90.72, 573.421264648
  90.73, 563.959533691
  90.74, 562.459106445
  90.75, 575.105285645
  90.76, 564.627868652
  90.77, 580.381896973
  90.78, 578.686828613
  90.79,  576.33001709
   90.8, 562.565795898
  90.81, 578.231384277
  90.82, 579.328186035
  90.83,  578.77520752
  90.84, 582.426025391
  90.85, 586.138977051
  90.86, 577.094543457
  90.87,  586.14642334
  90.88, 578.758483887
  90.89, 567.520141602
   90.9, 577.403991699
  90.91, 586.449768066
  90.92,  588.81628418
  90.93, 586.353942871
  90.94, 584.545227051
  90.95,  576.03527832
  90.96,  576.98626709
  90.97, 586.422790527
  90.98, 584.660766602
  90.99, 587.189819336
     91, 593.175231934
  91.01, 593.556640625
  91.02, 595.172363281
  91.03, 593.650268555
  91.04, 583.370544434
  91.05,  580.34197998
  91.06, 594.089660645
  91.07, 598.059448242
  91.08, 598.069396973
  91.09, 595.504882812
   91.1, 592.109313965
  91.11, 579.281921387
  91.12, 591.358398438
  91.13, 589.914245605
  91.14,  588.70489502
  91.15, 593.192016602
  91.16, 588.361633301
  91.17, 585.775146484
  91.18, 598.185913086
  91.19, 591.124633789
   91.2, 577.538574219
  91.21, 588.136962891
  91.22, 596.488647461
  91.23,  600.75604248
  91.24, 598.949035645
  91.25, 597.434570312
  91.26,  587.17364502
  91.27, 587.281494141
  91.28, 593.504821777
  91.29, 588.806945801
   91.3, 590.382263184
  91.31,  595.65802002
  91.32, 594.183959961
  91.33, 596.222595215
  91.34, 591.936340332
  91.35, 581.020690918
  91.36, 573.769836426
  91.37, 587.171691895
  91.38,  592.08416748
  91.39, 591.335998535
   91.4, 590.335754395
  91.41,  588.32623291
  91.42, 565.269470215
  91.43, 586.763916016
  91.44, 583.734619141
  91.45,  582.12878418
  91.46,  587.31072998
  91.47,  590.92767334
  91.48, 579.683227539
  91.49,  590.89465332
   91.5, 584.105224609
  91.51, 568.803833008
  91.52, 577.387939453
  91.53,  569.38482666
  91.54, 585.878417969
  91.55, 584.174499512
  91.56, 583.481140137
  91.57,  571.15814209
  91.58, 573.838684082
  91.59, 578.623352051
   91.6, 573.408569336
  91.61, 576.899291992
  91.62, 584.036560059
  91.63, 582.706481934
  91.64, 587.532836914
  91.65, 584.139648438
  91.66, 576.008666992
  91.67, 569.790710449
  91.68,   583.0546875
  91.69, 587.363342285
   91.7, 586.590332031
  91.71,  586.64654541
  91.72, 585.372802734
  91.73, 575.991333008
  91.74,  583.59942627
  91.75, 578.200134277
  91.76, 576.282958984
  91.77, 583.212768555
  91.78, 588.061401367
  91.79, 583.775085449
   91.8, 588.123962402
  91.81, 583.334838867
  91.82, 569.146972656
  91.83, 581.874572754
  91.84, 590.702392578
  91.85, 592.286376953
  91.86, 592.978210449
  91.87,  595.11126709
  91.88, 576.032104492
  91.89, 589.905090332
   91.9, 592.988464355
  91.91, 586.577392578
  91.92, 591.195556641
  91.93, 586.961181641
  91.94, 595.881469727
  91.95, 602.364807129
  91.96, 598.001525879
  91.97,  589.95489502
  91.98,  583.44543457
  91.99,  596.44720459
     92, 601.175170898
  92.01, 600.739868164
  92.02, 602.549377441
  92.03, 603.171569824
  92.04, 594.675109863
  92.05, 604.110839844
  92.06,  597.48223877
  92.07, 595.050537109
  92.08,  605.27520752
  92.09, 611.922851562
   92.1, 612.838684082
  92.11, 611.497680664
  92.12, 606.522949219
  92.13, 589.725036621
  92.14, 602.576599121
  92.15, 610.492675781
  92.16, 609.740112305
  92.17, 609.512268066
  92.18, 611.373474121
  92.19, 600.124084473
   92.2, 605.567199707
  92.21, 605.425354004
  92.22, 595.902282715
  92.23, 600.044311523
  92.24, 609.745788574
  92.25, 601.200012207
  92.26, 612.939331055
  92.27, 608.965454102
  92.28, 601.426147461
  92.29, 593.269897461
   92.3, 604.496582031
  92.31,  609.37310791
  92.32, 608.477294922
  92.33, 610.092773438
  92.34, 610.803161621
  92.35,  599.79699707
  92.36, 608.433410645
  92.37, 598.776123047
  92.38, 592.411499023
  92.39, 601.202758789
   92.4, 606.708862305
  92.41, 607.565063477
  92.42, 603.817321777
  92.43, 598.624084473
  92.44, 580.332519531
  92.45, 591.693481445
  92.46, 598.452270508
  92.47, 597.401306152
  92.48, 597.956115723
  92.49, 600.963500977
   92.5, 596.212890625
  92.51, 598.760742188
  92.52, 596.627502441
  92.53, 585.926330566
  92.54, 589.130004883
  92.55, 598.597351074
  92.56, 588.145751953
  92.57, 600.168334961
  92.58, 596.018493652
  92.59, 588.563659668
   92.6, 579.606445312
  92.61, 590.309387207
  92.62, 590.422790527
  92.63, 589.307739258
  92.64, 591.279418945
  92.65, 591.093383789
  92.66, 581.942871094
  92.67, 592.046203613
  92.68, 583.643066406
  92.69,   577.7890625
   92.7, 587.898986816
  92.71, 594.759277344
  92.72, 597.812255859
  92.73, 595.626708984
  92.74,  592.50982666
  92.75, 574.815673828
  92.76,  582.35748291
  92.77, 593.616210938
  92.78, 592.403198242
  92.79, 593.863830566
   92.8, 597.608703613
  92.81, 592.434814453
  92.82, 596.810668945
  92.83, 592.440124512
  92.84, 581.674621582
  92.85, 586.591308594
  92.86, 597.090881348
  92.87, 599.695556641
  92.88, 600.561706543
  92.89, 598.885375977
   92.9, 593.823181152
  92.91, 588.215393066
  92.92,  599.65423584
  92.93, 600.057617188
  92.94, 601.587036133
  92.95, 606.485961914
  92.96, 591.236694336
  92.97, 599.241577148
  92.98, 609.415283203
  92.99, 600.785888672
     93, 593.827087402
  93.01, 606.325439453
  93.02, 609.958618164
  93.03,    614.921875
  93.04, 612.787841797
  93.05, 610.313476562
  93.06, 589.760009766
  93.07, 605.046447754
  93.08, 610.005737305
  93.09, 608.910949707
   93.1, 612.792541504
  93.11, 618.446350098
  93.12, 613.950439453
  93.13, 620.933044434
  93.14, 616.130371094
  93.15, 604.580444336
  93.16, 609.328063965
  93.17,  622.41003418
  93.18, 626.586608887
  93.19, 625.347045898
   93.2, 623.902832031
  93.21, 618.741516113
  93.22, 611.873840332
  93.23, 620.469848633
  93.24, 617.205383301
  93.25, 617.514587402
  93.26,  623.25402832
  93.27,  623.51776123
  93.28, 616.577331543
  93.29, 622.576660156
   93.3, 613.293029785
  93.31, 602.808227539
  93.32, 616.917114258
  93.33, 606.938842773
  93.34, 625.213134766
  93.35, 623.850769043
  93.36, 622.673583984
  93.37, 600.883239746
  93.38, 617.273803711
  93.39, 618.994995117
   93.4, 615.605651855
  93.41,  619.09942627
  93.42, 624.665283203
  93.43, 617.669677734
  93.44, 623.897338867
  93.45, 616.831298828
  93.46, 602.820373535
  93.47, 605.281860352
  93.48, 615.757446289
  93.49, 618.284057617
   93.5, 615.809997559
  93.51, 614.543518066
  93.52, 610.089294434
  93.53, 602.777770996
  93.54, 611.031005859
  93.55, 605.951965332
  93.56, 606.259643555
  93.57, 612.654296875
  93.58, 615.724182129
  93.59,  613.22479248
   93.6, 613.795959473
  93.61, 605.153198242
  93.62, 592.085021973
  93.63,  606.18560791
  93.64, 611.545593262
  93.65,  611.18371582
  93.66, 609.108520508
  93.67, 607.975952148
  93.68, 591.689880371
  93.69, 602.835876465
   93.7, 601.545898438
  93.71, 596.872741699
  93.72, 600.222290039
  93.73, 595.443725586
  93.74, 599.014160156
  93.75, 608.827392578
  93.76,  603.37713623
  93.77,  591.22088623
  93.78, 594.685058594
  93.79, 605.455993652
   93.8,  609.39831543
  93.81,  607.85144043
  93.82, 608.486083984
  93.83, 605.144897461
  93.84, 599.380004883
  93.85, 607.338745117
  93.86, 600.869812012
  93.87, 601.385009766
  93.88, 608.742431641
  93.89, 611.843994141
   93.9, 612.455871582
  93.91, 609.816223145
  93.92, 602.405639648
  93.93, 587.791259766
  93.94, 604.980285645
  93.95, 611.899475098
  93.96, 611.831298828
  93.97, 612.034484863
  93.98,  613.36114502
  93.99, 603.772277832
     94, 613.172729492
  94.01, 611.318603516
  94.02, 607.434387207
  94.03, 614.202819824
  94.04, 622.250732422
  94.05, 610.324401855
  94.06,  624.55847168
  94.07, 619.673095703
  94.08, 608.029602051
  94.09, 610.022460938
   94.1, 607.839904785
  94.11,  623.55670166
  94.12, 622.675842285
  94.13,  623.83795166
  94.14, 620.332092285
  94.15, 614.533569336
  94.16, 622.824890137
  94.17, 615.388000488
  94.18, 616.925537109
  94.19,  627.20690918
   94.2,  631.39831543
  94.21, 634.442565918
  94.22, 631.893371582
  94.23,  626.20300293
  94.24, 610.422119141
  94.25, 627.954833984
  94.26, 634.087402344
  94.27, 633.656188965
  94.28, 634.250305176
  94.29, 635.603149414
   94.3, 626.907775879
  94.31, 633.178894043
  94.32, 627.555908203
  94.33, 620.624938965
  94.34, 627.305541992
  94.35, 635.366394043
  94.36, 628.157714844
  94.37,  636.11895752
  94.38, 631.868286133
  94.39, 620.531494141
   94.4, 622.136108398
  94.41, 632.618286133
  94.42, 634.116210938
  94.43, 634.290283203
  94.44, 636.855773926
  94.45, 628.212280273
  94.46, 627.939880371
  94.47, 634.482971191
  94.48, 624.458068848
  94.49, 624.335144043
   94.5, 631.503295898
  94.51, 635.088500977
  94.52, 637.945617676
  94.53, 633.608459473
  94.54, 627.555664062
  94.55, 610.176513672
  94.56, 624.571472168
  94.57, 628.863037109
  94.58, 627.591430664
  94.59, 628.874450684
   94.6, 631.134277344
  94.61, 622.926879883
  94.62, 630.137329102
  94.63, 623.141845703
  94.64, 614.780212402
  94.65, 623.249511719
  94.66, 631.561279297
  94.67, 632.819091797
  94.68, 631.744628906
  94.69, 627.842529297
   94.7, 616.204650879
  94.71, 617.570129395
  94.72, 625.750305176
  94.73, 624.358093262
  94.74,  624.00994873
  94.75, 626.701049805
  94.76, 615.390991211
  94.77,  618.42376709
  94.78, 622.450500488
  94.79, 611.153503418
   94.8, 610.767028809
  94.81, 621.626342773
  94.82, 619.326538086
  94.83, 627.242980957
  94.84, 624.351623535
  94.85,  620.09387207
  94.86, 604.782714844
  94.87, 619.443725586
  94.88, 623.053344727
  94.89, 622.225646973
   94.9, 625.032592773
  94.91, 627.622497559
  94.92, 619.069824219
  94.93, 627.601135254
  94.94, 619.346191406
  94.95, 608.300598145
  94.96, 618.517578125
  94.97, 626.756225586
  94.98, 628.997375488
  94.99, 626.289611816
     95,  623.81262207
  95.01, 612.581237793
  95.02, 614.932800293
  95.03, 623.274841309
  95.04, 621.899291992
  95.05, 623.617675781
  95.06, 629.206054688
  95.07, 628.525878906
  95.08, 626.842102051
  95.09, 629.082946777
   95.1, 618.172241211
  95.11, 616.868652344
  95.12, 630.233215332
  95.13, 617.631408691
  95.14, 635.539855957
  95.15, 633.124755859
  95.16, 629.701843262
  95.17,  615.32244873
  95.18, 628.353271484
  95.19, 628.888244629
   95.2, 627.681213379
  95.21, 631.541870117
  95.22,  635.97277832
  95.23, 625.981384277
  95.24, 636.365600586
  95.25, 629.861206055
  95.26, 617.012634277
  95.27, 627.969482422
  95.28, 638.719970703
  95.29,  641.98046875
   95.3, 640.482055664
  95.31, 639.515136719
  95.32, 629.781616211
  95.33, 622.771850586
  95.34,  638.91998291
  95.35, 636.008666992
  95.36, 637.652770996
  95.37, 643.172729492
  95.38, 643.378173828
  95.39, 643.025756836
   95.4, 640.942504883
  95.41, 629.785339355
  95.42, 625.793029785
  95.43, 639.071350098
  95.44, 642.696655273
  95.45, 643.898254395
  95.46, 642.227661133
  95.47, 640.766662598
  95.48, 630.312927246
  95.49, 641.133422852
   95.5, 640.169433594
  95.51, 639.533508301
  95.52, 644.719970703
  95.53, 633.895080566
  95.54, 638.801696777
  95.55, 650.213562012
  95.56, 642.815734863
  95.57,  628.99005127
  95.58, 638.829284668
  95.59,  646.62512207
   95.6, 649.289672852
  95.61, 646.824951172
  95.62,  645.38470459
  95.63, 633.760070801
  95.64, 636.268737793
  95.65, 642.093383789
  95.66, 637.894042969
  95.67, 640.548950195
  95.68,  647.44934082
  95.69, 647.661254883
   95.7, 650.974182129
  95.71, 647.093383789
  95.72, 637.080871582
  95.73, 632.774353027
  95.74, 646.702270508
  95.75, 651.579406738
  95.76, 650.395874023
  95.77, 649.078430176
  95.78, 646.794616699
  95.79,  637.30682373
   95.8,  645.30670166
  95.81, 640.543457031
  95.82, 638.810180664
  95.83, 643.982116699
  95.84, 648.102111816
  95.85, 637.523742676
  95.86, 648.116333008
  95.87, 640.806152344
  95.88, 625.743408203
  95.89, 637.401672363
   95.9, 628.618164062
  95.91,  648.27532959
  95.92, 647.118408203
  95.93, 647.311767578
  95.94, 631.396057129
  95.95, 639.037658691
  95.96, 643.409118652
  95.97, 637.298156738
  95.98, 640.899169922
  95.99, 648.563293457
     96, 646.621337891
  96.01,   650.9921875
  96.02, 645.489624023
  96.03, 634.714904785
  96.04, 628.668273926
  96.05, 641.919494629
  96.06, 645.845153809
  96.07, 644.414428711
  96.08, 644.230102539
  96.09, 643.009277344
   96.1, 632.551452637
  96.11, 641.698303223
  96.12, 635.103088379
  96.13, 633.197143555
  96.14, 641.020690918
  96.15, 647.147399902
  96.16, 643.175598145
  96.17, 647.305969238
  96.18, 641.210083008
  96.19, 623.721069336
   96.2, 636.445251465
  96.21,  644.54083252
  96.22,  645.25201416
  96.23, 644.458251953
  96.24, 645.507080078
  96.25, 624.579711914
  96.26, 636.782897949
  96.27, 638.828857422
  96.28, 630.145629883
  96.29, 633.846008301
   96.3, 629.824035645
  96.31, 639.617736816
  96.32, 646.217529297
  96.33, 642.198181152
  96.34, 633.789794922
  96.35, 627.574279785
  96.36, 640.621948242
  96.37, 645.146362305
  96.38, 644.761230469
  96.39,  646.63482666
   96.4, 647.366455078
  96.41, 637.827758789
  96.42, 646.612609863
  96.43, 638.471557617
  96.44, 634.662658691
  96.45, 643.179138184
  96.46, 649.451965332
  96.47, 649.512023926
  96.48, 647.822998047
  96.49, 642.651367188
   96.5, 624.714477539
  96.51, 638.190734863
  96.52, 646.304443359
  96.53, 646.296447754
