CDP Diameter, Qscat (1.33 + 0)
   23.6, 88.8488311768
  23.61, 90.2878189087
  23.62, 89.5942153931
  23.63, 88.3985748291
  23.64, 86.5416488647
  23.65, 85.9713363647
  23.66, 87.6921691895
  23.67, 88.3747406006
  23.68, 88.7838516235
  23.69, 89.0908050537
   23.7, 89.3658065796
  23.71, 89.6000900269
  23.72, 89.5792694092
  23.73, 89.8871994019
  23.74, 89.8177108765
  23.75, 89.4863433838
  23.76, 88.3778533936
  23.77, 87.0705108643
  23.78, 89.0726776123
  23.79,  88.573059082
   23.8,  87.563659668
  23.81, 85.8515319824
  23.82, 81.2364883423
  23.83, 85.6958007812
  23.84,   86.30834198
  23.85, 86.5902328491
  23.86, 86.7790756226
  23.87, 86.9638900757
  23.88,  87.164024353
  23.89, 86.9408416748
   23.9, 87.4992294312
  23.91, 87.5252304077
  23.92,  87.368560791
  23.93, 86.6547393799
  23.94, 84.7258834839
  23.95, 87.1340789795
  23.96, 86.9144515991
  23.97, 86.2272644043
  23.98, 84.9751205444
  23.99, 82.8562240601
     24, 84.1343765259
  24.01, 84.8228607178
  24.02, 85.0851821899
  24.03, 85.2343597412
  24.04,  85.385559082
  24.05,  85.567489624
  24.06, 82.6373214722
  24.07, 85.9477996826
  24.08, 86.0181274414
  24.09, 85.9533996582
   24.1,  85.490447998
  24.11,  83.374206543
  24.12, 85.9046096802
  24.13, 85.8600463867
  24.14, 85.4115829468
  24.15, 84.5618209839
  24.16, 82.7167205811
  24.17, 83.6038131714
  24.18, 84.5151519775
  24.19, 84.8862838745
   24.2, 85.1154556274
  24.21, 85.3483734131
  24.22, 85.6236572266
  24.23, 85.8559188843
  24.24, 86.2525100708
  24.25, 86.4374542236
  24.26,  86.496925354
  24.27, 86.2309951782
  24.28, 84.2058563232
  24.29, 86.8137130737
   24.3, 86.8566970825
  24.31, 86.5359268188
  24.32, 85.9013519287
  24.33, 84.3851089478
  24.34, 84.9454040527
  24.35, 86.1506576538
  24.36, 86.6486129761
  24.37, 86.9509429932
  24.38, 87.2418670654
  24.39,  87.587890625
   24.4,  88.100189209
  24.41, 88.4287796021
  24.42, 88.7219085693
  24.43, 88.8948898315
  24.44, 88.7801437378
  24.45, 86.8882598877
  24.46, 89.6414108276
  24.47, 89.7732086182
  24.48, 89.5514526367
  24.49, 89.0357894897
   24.5, 87.7454299927
  24.51, 87.8688201904
  24.52, 89.5242614746
  24.53, 90.2091751099
  24.54, 90.6187286377
  24.55, 90.9634933472
  24.56, 91.3603439331
  24.57, 91.9175415039
  24.58, 92.3053359985
  24.59, 92.6257324219
   24.6, 92.8080062866
  24.61, 92.7130889893
  24.62,  90.859703064
  24.63, 93.5272140503
  24.64, 93.6644058228
  24.65, 93.4322280884
  24.66,  92.905632019
  24.67,  91.701171875
  24.68, 90.8573379517
  24.69,  93.082359314
   24.7, 93.9441452026
  24.71, 94.4856033325
  24.72, 94.8904724121
  24.73, 95.3551864624
  24.74,  95.969619751
  24.75, 96.4631881714
  24.76, 96.8444824219
  24.77, 97.0532989502
  24.78, 96.9769210815
  24.79, 95.2589416504
   24.8, 97.4905548096
  24.81, 97.6092529297
  24.82, 97.2864303589
  24.83, 96.5701751709
  24.84, 95.4395599365
  24.85, 93.0262527466
  24.86, 95.7015151978
  24.87, 96.5024871826
  24.88, 97.0568771362
  24.89, 97.3805770874
   24.9, 97.7813720703
  24.91, 98.3628997803
  24.92, 98.9198608398
  24.93, 99.3636398315
  24.94, 99.6281585693
  24.95, 99.6223678589
  24.96, 98.2425231934
  24.97, 99.8163452148
  24.98, 100.015602112
  24.99, 99.6787109375
     25,  99.027305603
  25.01, 97.8914489746
  25.02, 94.1609115601
  25.03,  96.828666687
  25.04, 97.3757781982
  25.05, 97.8438491821
  25.06,  97.985534668
  25.07, 98.1723098755
  25.08, 98.5690994263
  25.09,  99.065322876
   25.1, 99.4814529419
  25.11, 99.7343978882
  25.12, 99.7520065308
  25.13, 98.7391357422
  25.14, 99.5702819824
  25.15, 99.8484039307
  25.16, 99.5394058228
  25.17, 98.9718093872
  25.18, 97.9943466187
  25.19, 94.1451797485
   25.2, 95.9774475098
  25.21, 96.2306518555
  25.22, 96.6167678833
  25.23, 96.6456375122
  25.24, 96.6339263916
  25.25, 96.8111877441
  25.26, 97.2267913818
  25.27, 97.6192703247
  25.28,  97.874206543
  25.29, 97.9311676025
   25.3, 97.2577667236
  25.31, 97.5444412231
  25.32, 97.8515930176
  25.33,  97.577003479
  25.34, 97.0783233643
  25.35, 96.2846832275
  25.36, 93.3148193359
  25.37, 93.8427200317
  25.38, 93.8288650513
  25.39, 94.1078567505
   25.4, 94.1037902832
  25.41, 93.3064575195
  25.42,  93.933921814
  25.43, 94.2781448364
  25.44, 94.6767730713
  25.45, 94.9849319458
  25.46, 95.1328659058
  25.47, 94.7707443237
  25.48, 94.9324264526
  25.49, 95.2758255005
   25.5, 95.1236953735
  25.51,  94.778175354
  25.52, 94.2110595703
  25.53, 92.2835235596
  25.54, 92.0045471191
  25.55, 91.8811950684
  25.56, 92.1185836792
  25.57, 92.1829452515
  25.58, 91.8458175659
  25.59, 91.8417510986
   25.6, 92.1271896362
  25.61, 92.5199737549
  25.62,  92.850692749
  25.63, 93.0483551025
  25.64, 92.8542098999
  25.65, 93.1950302124
  25.66, 93.4963684082
  25.67, 93.4771652222
  25.68, 93.3001174927
  25.69,  92.959777832
   25.7, 91.7429580688
  25.71, 91.4476242065
  25.72, 91.3694229126
  25.73, 91.7524185181
  25.74, 92.0651397705
  25.75, 91.8657226562
  25.76, 91.8795547485
  25.77, 92.2570800781
  25.78,  92.753036499
  25.79, 93.1659545898
   25.8, 93.4251556396
  25.81, 93.3019561768
  25.82, 93.9691085815
  25.83, 94.1385269165
  25.84, 94.0910568237
  25.85, 94.0516586304
  25.86, 93.8002319336
  25.87, 92.8649597168
  25.88, 92.8477325439
  25.89, 92.7069778442
   25.9, 93.2366256714
  25.91, 93.9049987793
  25.92, 93.8400039673
  25.93, 93.9308319092
  25.94, 94.5185394287
  25.95,  95.267578125
  25.96, 95.8789825439
  25.97, 96.2832717896
  25.98, 96.2559967041
  25.99, 97.3040466309
     26, 97.3966903687
  26.01, 97.4372329712
  26.02, 97.4046401978
  26.03, 97.1847381592
  26.04, 96.3216629028
  26.05,  96.484703064
  26.06, 96.1140289307
  26.07, 96.5103149414
  26.08, 97.5552215576
  26.09, 97.5004653931
   26.1,  97.440246582
  26.11,  98.079208374
  26.12, 99.0642700195
  26.13,  99.870223999
  26.14, 100.402297974
  26.15, 100.448669434
  26.16, 101.729804993
  26.17, 101.797805786
  26.18, 101.891036987
  26.19, 101.907150269
   26.2, 101.731529236
  26.21, 100.936332703
  26.22, 101.055671692
  26.23, 100.511436462
  26.24, 100.412948608
  26.25,  101.82157135
  26.26, 101.823547363
  26.27, 101.404258728
  26.28, 101.777008057
  26.29, 102.868888855
   26.3, 103.825126648
  26.31, 104.424720764
  26.32, 104.486236572
  26.33, 105.732833862
  26.34, 105.749450684
  26.35, 105.806716919
  26.36, 105.807685852
  26.37, 105.601898193
  26.38, 104.860717773
  26.39, 104.629264832
   26.4, 104.111854553
  26.41, 103.254806519
  26.42, 104.777450562
  26.43, 105.007850647
  26.44, 104.221954346
  26.45, 104.023330688
  26.46, 104.988739014
  26.47, 106.068824768
  26.48, 106.733200073
  26.49,  106.82169342
   26.5, 107.880012512
  26.51, 107.855064392
  26.52, 107.858451843
  26.53, 107.786361694
  26.54, 107.562156677
  26.55, 106.886054993
  26.56, 106.101959229
  26.57, 105.864006042
  26.58, 104.318489075
  26.59, 105.391738892
   26.6, 106.005447388
  26.61, 105.030387878
  26.62, 104.122138977
  26.63,  104.58757782
  26.64, 105.676391602
  26.65, 106.382553101
  26.66, 106.503952026
  26.67, 107.326980591
  26.68, 107.299484253
  26.69, 107.250305176
   26.7,  107.14730072
  26.71, 106.928733826
  26.72, 106.371406555
  26.73, 105.064308167
  26.74, 105.345855713
  26.75, 103.565231323
  26.76, 103.746925354
  26.77, 104.841041565
  26.78, 104.000404358
  26.79, 102.659889221
   26.8, 102.397506714
  26.81, 103.346954346
  26.82, 104.081474304
  26.83, 104.236427307
  26.84, 104.847602844
  26.85,  104.80456543
  26.86, 104.716072083
  26.87, 104.589263916
  26.88, 104.383537292
  26.89, 103.942657471
   26.9, 102.241828918
  26.91, 103.080215454
  26.92, 101.502288818
  26.93, 100.759902954
  26.94, 102.232780457
  26.95, 101.797187805
  26.96, 100.525184631
  26.97, 99.7024307251
  26.98, 100.440162659
  26.99, 101.286361694
     27, 101.566940308
  27.01,  102.11177063
  27.02, 102.128555298
  27.03, 102.082878113
  27.04, 102.003936768
  27.05, 101.865692139
  27.06, 101.555725098
  27.07, 99.6636428833
  27.08, 100.927337646
  27.09, 99.7086791992
   27.1, 98.4008255005
  27.11, 99.9476623535
  27.12,  99.924911499
  27.13, 99.0020828247
  27.14,            98
  27.15, 98.4869155884
  27.16, 99.5129928589
  27.17, 100.014411926
  27.18, 100.642326355
  27.19, 100.821586609
   27.2, 100.926864624
  27.21, 101.003395081
  27.22, 101.030502319
  27.23, 100.921157837
  27.24, 99.1044235229
  27.25,  100.65398407
  27.26,  99.877204895
  27.27, 98.4535522461
  27.28, 99.8806381226
  27.29, 100.172698975
   27.3, 99.6105651855
  27.31, 98.7449188232
  27.32, 99.0115127563
  27.33, 100.221031189
  27.34, 100.963645935
  27.35, 101.729255676
  27.36, 102.061706543
  27.37, 102.323188782
  27.38, 102.564361572
  27.39, 102.768386841
   27.4, 102.860610962
  27.41, 101.288475037
  27.42, 102.949157715
  27.43, 102.503364563
  27.44, 101.278968811
  27.45, 102.571876526
  27.46, 103.101203918
  27.47, 102.783332825
  27.48, 102.142913818
  27.49, 102.274604797
   27.5, 103.687095642
  27.51, 104.704948425
  27.52, 105.618141174
  27.53, 106.102333069
  27.54, 106.485214233
  27.55, 106.844024658
  27.56, 107.168563843
  27.57,  107.39239502
  27.58, 106.117012024
  27.59, 107.651054382
   27.6,  107.37223053
  27.61, 106.304412842
  27.62, 107.401473999
  27.63, 108.088943481
  27.64, 107.819961548
  27.65, 107.241119385
  27.66, 107.143554688
  27.67, 108.686584473
  27.68, 109.965049744
  27.69, 111.017051697
   27.7, 111.632820129
  27.71, 112.100646973
  27.72, 112.531005859
  27.73, 112.926063538
  27.74, 113.225975037
  27.75, 112.293022156
  27.76, 113.522438049
  27.77, 113.296264648
  27.78, 112.299324036
  27.79, 113.027656555
   27.8, 113.878875732
  27.81, 113.506835938
  27.82,  112.78956604
  27.83, 112.215187073
  27.84, 113.614509583
  27.85, 115.020042419
  27.86, 116.086524963
  27.87, 116.732421875
  27.88, 117.182846069
  27.89, 117.588737488
   27.9,   117.9688797
  27.91, 118.270133972
  27.92, 117.646156311
  27.93, 118.471298218
  27.94, 118.264053345
  27.95, 117.320541382
  27.96, 117.473503113
  27.97,  118.58984375
  27.98, 118.092819214
  27.99, 117.199951172
     28, 116.095993042
  28.01, 117.009788513
  28.02, 118.346343994
  28.03, 119.376091003
  28.04, 119.949943542
  28.05,  120.27519989
  28.06, 120.542617798
  28.07, 120.795913696
  28.08, 120.991981506
  28.09, 120.565711975
   28.1, 120.985481262
  28.11, 120.699859619
  28.12, 119.784317017
  28.13, 119.220474243
  28.14, 120.684082031
  28.15, 120.081321716
  28.16, 119.065391541
  28.17, 117.613372803
  28.18,  117.79498291
  28.19, 118.944450378
   28.2, 119.965126038
  28.21, 120.452262878
  28.22, 120.639686584
  28.23, 120.744682312
  28.24,   120.8385849
  28.25, 120.887687683
  28.26, 120.578369141
  28.27, 120.634262085
  28.28, 120.241752625
  28.29, 119.324073792
   28.3,  118.06463623
  28.31, 119.919494629
  28.32, 119.227981567
  28.33, 118.144859314
  28.34, 116.554794312
  28.35, 115.958839417
  28.36, 115.522636414
  28.37,  117.98160553
  28.38, 118.421180725
  28.39, 118.527832031
   28.4,  118.52620697
  28.41, 118.512550354
  28.42, 118.455184937
  28.43, 118.251602173
  28.44, 118.056182861
  28.45, 117.582489014
  28.46, 116.661697388
  28.47, 114.846435547
  28.48, 117.142807007
  28.49, 116.397163391
   28.5, 115.306152344
  28.51, 113.724998474
  28.52, 112.437232971
  28.53, 113.463783264
  28.54, 114.584526062
  28.55, 115.068069458
  28.56,  115.20426178
  28.57, 115.203392029
  28.58, 115.186950684
  28.59, 115.115196228
   28.6, 115.026031494
  28.61, 114.742210388
  28.62,   114.2526474
  28.63, 113.360557556
  28.64, 111.150993347
  28.65,   113.8983078
  28.66, 113.141685486
  28.67, 112.083702087
  28.68, 110.575065613
  28.69, 108.682319641
   28.7, 110.486328125
  28.71, 111.193595886
  28.72, 111.824310303
  28.73, 112.123886108
  28.74, 112.261123657
  28.75, 112.389610291
  28.76, 112.452796936
  28.77, 112.571853638
  28.78, 112.359649658
  28.79, 111.964546204
   28.8, 111.182273865
  28.81,  108.81161499
  28.82, 111.866447449
  28.83, 111.186515808
  28.84, 110.202529907
  28.85, 108.802177429
  28.86, 106.428604126
  28.87, 108.354881287
  28.88, 109.156364441
  28.89, 109.949645996
   28.9, 110.470901489
  28.91, 110.805603027
  28.92, 111.166824341
  28.93, 111.481559753
  28.94, 111.882125854
  28.95, 111.898849487
  28.96, 111.717063904
  28.97, 111.154922485
  28.98, 108.943161011
  28.99, 111.985176086
     29, 111.541130066
  29.01, 110.710647583
  29.02, 109.502708435
  29.03,   107.0076828
  29.04,  108.29561615
  29.05, 109.414672852
  29.06, 110.299552917
  29.07, 111.018882751
  29.08, 111.500556946
  29.09, 112.052810669
   29.1, 112.627235413
  29.11, 113.290679932
  29.12, 113.589752197
  29.13, 113.671035767
  29.14, 113.389862061
  29.15, 111.605888367
  29.16, 114.229553223
  29.17,  114.18913269
  29.18, 113.587364197
  29.19, 112.640617371
   29.2, 110.448745728
  29.21, 110.256973267
  29.22, 112.018630981
  29.23, 112.880531311
  29.24, 113.754814148
  29.25, 114.309638977
  29.26, 114.951507568
  29.27, 115.692131042
  29.28, 116.574699402
  29.29, 117.124557495
   29.3, 117.439720154
  29.31, 117.416595459
  29.32, 116.163444519
  29.33, 118.001937866
  29.34, 118.466835022
  29.35, 118.108680725
  29.36, 117.456764221
  29.37, 115.788612366
  29.38, 113.652389526
  29.39, 116.337036133
   29.4, 117.047782898
  29.41, 118.003669739
  29.42, 118.568763733
  29.43, 119.183425903
  29.44, 119.990402222
  29.45, 121.001457214
  29.46, 121.741600037
  29.47, 122.237609863
  29.48, 122.416046143
  29.49, 121.655647278
   29.5, 122.517074585
  29.51, 123.505096436
  29.52,  123.34577179
  29.53, 122.946273804
  29.54, 121.808166504
  29.55, 118.122467041
  29.56, 121.502120972
  29.57, 121.999938965
  29.58, 122.925445557
  29.59, 123.456367493
   29.6, 123.941665649
  29.61, 124.678619385
  29.62,  125.72328949
  29.63, 126.574836731
  29.64, 127.194107056
  29.65, 127.512710571
  29.66, 127.132141113
  29.67, 127.041267395
  29.68, 128.514068604
  29.69, 128.479064941
   29.7, 128.249282837
  29.71, 127.494728088
  29.72, 123.611846924
  29.73, 126.662269592
  29.74, 127.011024475
  29.75, 127.810218811
  29.76, 128.285995483
  29.77, 128.606933594
  29.78, 129.157806396
  29.79,   130.1509552
   29.8, 131.020294189
  29.81, 131.684310913
  29.82, 132.063705444
  29.83, 131.911407471
  29.84, 131.010925293
  29.85, 132.893386841
  29.86, 132.908859253
  29.87, 132.762710571
  29.88, 129.065353394
  29.89, 129.303100586
   29.9, 131.135803223
  29.91, 131.474822998
  29.92, 132.134460449
  29.93, 132.545928955
  29.94, 132.722320557
  29.95, 132.911499023
  29.96, 133.958023071
  29.97, 134.774810791
  29.98, 135.418411255
  29.99, 135.783233643
     30, 135.710769653
  30.01, 134.124084473
  30.02, 136.322280884
  30.03, 136.296524048
  30.04, 136.135192871
  30.05, 135.740783691
  30.06, 133.749420166
  30.07, 134.363265991
  30.08, 134.765472412
  30.09, 135.366653442
   30.1, 135.734130859
  30.11, 135.791625977
  30.12, 135.727203369
  30.13, 136.804641724
  30.14, 137.571746826
  30.15, 138.189712524
  30.16, 138.520095825
  30.17, 138.445739746
  30.18, 136.201812744
  30.19,  138.70350647
   30.2, 138.561965942
  30.21, 138.296554565
  30.22, 137.840118408
  30.23,  136.38899231
  30.24, 136.069778442
  30.25,  136.44984436
  30.26, 137.019058228
  30.27, 137.389434814
  30.28, 137.282089233
  30.29, 137.427398682
   30.3, 138.126602173
  30.31, 138.894577026
  30.32, 139.527740479
  30.33, 139.863494873
  30.34, 139.792602539
  30.35,  136.86807251
  30.36, 139.781143188
  30.37, 139.525726318
  30.38, 139.148849487
  30.39, 138.580993652
   30.4, 137.355758667
  30.41, 136.264633179
  30.42,  136.52645874
  30.43, 136.925018311
  30.44, 137.401702881
  30.45, 137.048995972
  30.46, 136.932907104
  30.47, 137.548995972
  30.48, 138.341812134
  30.49, 139.011764526
   30.5, 139.387451172
  30.51, 139.348236084
  30.52, 135.782669067
  30.53, 139.146560669
  30.54, 138.812454224
  30.55, 138.363754272
  30.56, 137.718307495
  30.57, 136.611999512
  30.58,  134.84236145
  30.59, 135.064666748
   30.6, 135.069229126
  30.61, 135.810440063
  30.62, 135.292510986
  30.63, 134.781265259
  30.64, 135.203842163
  30.65, 136.031967163
  30.66, 136.754638672
  30.67, 137.196365356
  30.68, 137.220169067
  30.69, 133.245254517
   30.7,  136.90486145
  30.71, 136.517715454
  30.72, 136.031311035
  30.73, 135.333068848
  30.74, 134.308685303
  30.75, 131.927505493
  30.76, 132.299423218
  30.77,  131.74546814
  30.78, 132.759628296
  30.79, 132.320053101
   30.8, 131.443435669
  30.81, 131.540115356
  30.82, 132.419647217
  30.83, 133.260726929
  30.84, 133.837554932
  30.85, 134.006011963
  30.86, 130.071655273
  30.87, 133.791473389
  30.88, 133.426177979
  30.89, 133.006317139
   30.9,  132.28666687
  30.91,  131.35383606
  30.92, 128.468566895
  30.93, 129.207122803
  30.94, 128.071731567
  30.95, 129.166091919
  30.96,  129.06401062
  30.97,  127.96685791
  30.98, 127.630889893
  30.99, 128.497177124
     31, 129.513717651
  31.01, 130.281539917
  31.02, 130.675476074
  31.03, 127.155586243
  31.04, 130.861328125
  31.05, 130.636413574
  31.06, 130.205764771
  31.07, 129.778884888
  31.08, 129.006881714
  31.09, 125.774543762
   31.1, 127.127037048
  31.11, 125.667243958
  31.12, 126.535194397
  31.13, 127.026351929
  31.14, 125.929649353
  31.15, 125.199890137
  31.16, 125.938224792
  31.17, 127.172935486
  31.18, 128.145996094
  31.19, 128.780441284
   31.2, 125.680007935
  31.21, 129.556137085
  31.22, 129.552780151
  31.23,  129.42048645
  31.24, 129.161026001
  31.25, 128.611312866
  31.26, 125.044128418
  31.27, 127.290229797
  31.28, 125.758636475
  31.29, 126.150291443
   31.3, 127.451011658
  31.31, 126.546485901
  31.32,  125.58140564
  31.33,  126.08770752
  31.34, 127.624420166
  31.35, 128.851043701
  31.36, 129.738189697
  31.37, 126.768516541
  31.38, 131.192749023
  31.39, 131.461761475
   31.4, 131.634002686
  31.41, 131.651245117
  31.42, 131.366775513
  31.43, 127.418228149
  31.44, 130.702056885
  31.45,  129.23979187
  31.46, 128.912643433
  31.47, 131.043151855
  31.48, 130.483444214
  31.49, 129.369384766
   31.5, 129.439041138
  31.51, 131.274139404
  31.52, 132.800750732
  31.53, 133.915863037
  31.54, 130.658355713
  31.55, 135.973571777
  31.56, 136.511611938
  31.57, 136.986938477
  31.58, 137.304458618
  31.59, 137.314559937
   31.6, 133.355941772
  31.61, 137.312454224
  31.62, 136.020446777
  31.63, 134.831817627
  31.64, 137.799972534
  31.65, 137.609588623
  31.66, 136.397705078
  31.67, 135.766174316
  31.68, 137.652709961
  31.69, 139.498703003
   31.7, 140.753082275
  31.71, 136.847076416
  31.72, 143.090484619
  31.73, 143.777053833
  31.74, 144.436523438
  31.75, 144.958068848
  31.76, 145.189376831
  31.77, 141.758712769
  31.78, 145.620513916
  31.79, 144.541137695
   31.8, 142.555282593
  31.81, 145.841156006
  31.82, 146.221054077
  31.83, 145.027450562
  31.84, 143.627212524
  31.85,  145.01864624
  31.86, 147.242645264
  31.87,  148.60874939
  31.88, 144.331390381
  31.89, 150.931625366
   31.9, 151.354858398
  31.91, 152.310348511
  31.92, 152.881149292
  31.93, 153.192993164
  31.94, 150.569488525
  31.95, 153.668670654
  31.96, 152.755905151
  31.97,  150.28692627
  31.98, 152.825958252
  31.99, 153.933425903
     32,  152.83895874
  32.01, 150.863113403
  32.02, 150.943984985
  32.03, 153.429428101
  32.04, 154.885726929
  32.05, 151.571975708
  32.06, 156.998275757
  32.07, 157.623703003
  32.08, 158.240814209
  32.09, 158.779434204
   32.1, 159.102890015
  32.11, 157.273590088
  32.12, 159.414627075
  32.13, 158.659011841
  32.14, 156.218841553
  32.15, 156.954193115
  32.16, 158.905014038
  32.17, 157.988113403
  32.18, 155.843048096
  32.19, 154.136016846
   32.2, 156.384429932
  32.21, 157.843566895
  32.22, 156.346984863
  32.23, 159.476333618
  32.24, 159.902328491
  32.25, 160.335144043
  32.26, 160.742080688
  32.27, 161.003173828
  32.28, 159.833908081
  32.29, 161.058700562
   32.3, 160.461502075
  32.31, 158.471984863
  32.32, 157.026138306
  32.33, 159.784683228
  32.34, 159.172988892
  32.35, 157.328857422
  32.36, 154.422088623
  32.37, 155.721557617
  32.38, 157.212295532
  32.39, 156.774169922
   32.4, 158.358215332
  32.41, 158.528747559
  32.42, 158.700027466
  32.43, 158.888122559
  32.44, 158.996932983
  32.45, 158.218261719
  32.46, 158.678756714
  32.47,  158.13949585
  32.48, 156.588973999
  32.49,  153.51574707
   32.5, 156.572647095
  32.51, 156.241760254
  32.52, 154.881454468
  32.53, 151.961990356
  32.54, 151.812866211
  32.55,  153.43069458
  32.56, 153.541351318
  32.57, 154.486099243
  32.58, 154.558685303
  32.59, 154.611297607
   32.6, 154.697601318
  32.61, 154.742523193
  32.62, 154.230194092
  32.63, 154.238647461
  32.64,  153.71647644
  32.65, 152.526870728
  32.66, 148.938232422
  32.67, 151.509399414
  32.68, 151.284606934
  32.69, 150.262969971
   32.7, 148.032821655
  32.71, 146.605010986
  32.72, 148.260223389
  32.73,  148.77822876
  32.74, 149.487442017
  32.75, 149.650482178
  32.76, 149.753158569
  32.77, 149.915802002
  32.78, 150.076812744
  32.79,  149.85017395
   32.8, 149.832977295
  32.81, 149.439163208
  32.82, 148.559585571
  32.83, 145.538696289
  32.84, 147.336334229
  32.85, 147.117080688
  32.86, 146.265899658
  32.87, 144.706069946
  32.88, 142.822296143
  32.89, 144.400970459
   32.9, 145.301742554
  32.91, 146.083236694
  32.92, 146.352478027
  32.93, 146.576309204
  32.94,  146.88092041
  32.95, 147.220306396
  32.96, 147.232925415
  32.97, 147.444381714
  32.98, 147.240493774
  32.99, 146.613983154
     33, 144.368255615
  33.01, 145.838165283
  33.02, 145.576980591
  33.03, 144.773498535
  33.04, 143.532852173
  33.05, 141.760482788
  33.06, 143.346710205
  33.07,  144.61668396
  33.08,  145.69102478
  33.09, 146.212554932
   33.1, 146.659957886
  33.11, 147.198410034
  33.12, 147.783676147
  33.13, 148.023406982
  33.14, 148.583068848
  33.15, 148.598358154
  33.16, 148.165222168
  33.17, 146.346252441
  33.18, 148.030715942
  33.19, 147.699768066
   33.2, 146.820617676
  33.21, 145.544464111
  33.22, 143.588088989
  33.23, 145.319534302
  33.24, 146.713378906
  33.25, 148.120437622
  33.26, 148.898986816
  33.27, 149.549560547
  33.28,  150.33430481
  33.29, 151.192626953
   33.3, 151.666610718
  33.31, 152.637481689
  33.32, 152.914291382
  33.33, 152.749023438
  33.34,  151.20375061
  33.35, 153.216552734
  33.36, 152.993835449
  33.37, 152.069412231
  33.38, 150.678970337
  33.39, 148.146881104
   33.4, 149.813415527
  33.41, 151.035629272
  33.42, 152.579742432
  33.43, 153.500808716
  33.44, 154.146377563
  33.45, 154.986404419
  33.46, 155.953323364
  33.47,  156.48638916
  33.48, 157.729736328
  33.49, 158.203048706
   33.5, 158.230331421
  33.51,   156.9506073
  33.52,  158.84487915
  33.53, 159.036331177
  33.54, 158.180908203
  33.55, 156.809432983
  33.56, 153.938491821
  33.57, 154.761428833
  33.58,  155.81312561
  33.59, 157.256942749
   33.6, 158.317581177
  33.61, 158.843170166
  33.62, 159.586120605
  33.63, 160.535476685
  33.64, 160.919830322
  33.65, 162.328979492
  33.66, 162.840026855
  33.67, 162.922561646
  33.68, 161.855941772
  33.69, 162.852859497
   33.7, 163.723022461
  33.71, 162.925720215
  33.72, 161.627258301
  33.73, 158.836868286
  33.74, 157.794509888
  33.75, 159.056396484
  33.76, 159.974349976
  33.77, 161.134933472
  33.78,  161.50617981
  33.79, 162.041870117
   33.8, 162.933059692
  33.81, 162.816299438
  33.82, 164.748168945
  33.83, 165.309005737
  33.84, 165.468734741
  33.85, 164.670806885
  33.86, 164.193206787
  33.87, 166.137863159
  33.88, 165.428421021
  33.89, 164.257751465
   33.9, 161.835250854
  33.91, 158.385269165
  33.92, 160.407241821
  33.93, 160.446350098
  33.94, 161.516204834
  33.95, 161.702697754
  33.96, 161.853851318
  33.97, 162.520858765
  33.98,   158.7605896
  33.99, 164.243286133
     34, 164.789489746
  34.01, 165.031494141
  34.02, 164.532119751
  34.03, 162.318252563
  34.04, 165.762634277
  34.05, 165.268051147
  34.06, 164.373718262
  34.07, 162.529067993
  34.08, 157.335281372
  34.09, 160.300460815
   34.1, 159.589736938
  34.11, 160.460479736
  34.12, 160.647689819
  34.13, 160.460586548
  34.14, 160.835906982
  34.15, 160.489242554
  34.16, 162.317367554
  34.17, 162.846343994
  34.18, 163.080230713
  34.19, 162.749069214
   34.2, 158.803512573
  34.21, 163.736297607
  34.22, 163.413864136
  34.23, 162.779296875
  34.24, 161.472320557
  34.25, 156.193084717
  34.26, 159.226654053
  34.27, 158.208007812
  34.28, 158.839569092
  34.29, 159.297393799
   34.3, 159.062362671
  34.31, 159.302734375
  34.32,  159.99432373
  34.33, 160.934341431
  34.34, 161.548904419
  34.35, 161.867111206
  34.36, 161.709320068
  34.37, 156.771484375
  34.38, 162.620742798
  34.39, 162.413146973
   34.4, 161.949035645
  34.41, 160.994827271
  34.42, 156.780105591
  34.43,  158.92414856
  34.44, 157.933074951
  34.45, 158.220932007
  34.46, 158.965942383
  34.47, 158.826004028
  34.48,  159.00328064
  34.49, 159.920928955
   34.5, 160.976959229
  34.51, 161.818969727
  34.52, 162.346221924
  34.53, 162.442367554
  34.54, 157.796630859
  34.55, 163.608551025
  34.56, 163.600021362
  34.57, 163.361297607
  34.58, 162.724151611
  34.59, 158.466552734
   34.6, 160.897659302
  34.61, 160.176239014
  34.62, 160.135910034
  34.63, 161.120559692
  34.64, 161.086700439
  34.65, 161.175842285
  34.66, 162.154769897
  34.67, 163.398406982
  34.68, 164.455169678
  34.69, 165.156600952
   34.7, 165.424194336
  34.71, 161.774520874
  34.72, 166.734191895
  34.73, 166.865447998
  34.74, 166.796920776
  34.75, 166.397201538
  34.76,  164.44821167
  34.77, 164.583816528
  34.78, 164.294494629
  34.79, 163.961349487
   34.8, 165.211227417
  34.81, 165.300842285
  34.82, 165.282150269
  34.83, 166.252944946
  34.84, 167.731430054
  34.85, 169.055496216
  34.86, 169.974060059
  34.87, 170.405838013
  34.88, 167.845947266
  34.89, 171.702362061
   34.9, 171.869674683
  34.91, 171.834579468
  34.92,  171.48815918
  34.93, 170.046936035
  34.94, 169.032485962
  34.95,  169.20475769
  34.96, 168.344528198
  34.97, 169.689224243
  34.98, 169.785858154
  34.99, 169.448486328
     35, 170.157196045
  35.01, 171.738571167
  35.02, 173.288452148
  35.03, 174.450042725
  35.04, 175.095367432
  35.05, 173.533126831
  35.06, 176.444961548
