PCASP Diameter, Qscat (1.54 + 0.01)
 116.05, 953.741088867
 116.06, 953.905334473
 116.07, 954.069091797
 116.08, 954.233520508
 116.09, 954.397644043
  116.1, 954.561645508
 116.11,  954.72644043
 116.12, 954.890258789
 116.13, 955.054870605
 116.14, 955.219055176
 116.15, 955.383117676
 116.16, 955.548156738
 116.17, 955.711669922
 116.18, 955.876342773
 116.19, 956.040527344
  116.2, 956.204040527
 116.21,  956.36932373
 116.22, 956.533569336
 116.23, 956.698486328
 116.24, 956.862365723
 116.25, 957.027526855
 116.26, 957.192016602
 116.27, 957.356079102
 116.28, 957.520935059
 116.29, 957.684936523
  116.3, 957.849853516
 116.31, 958.013793945
 116.32, 958.179016113
 116.33, 958.343200684
 116.34,  958.50769043
 116.35, 958.672424316
 116.36, 958.837280273
 116.37,  959.00189209
 116.38, 959.166687012
 116.39, 959.330993652
  116.4, 959.495300293
 116.41, 959.660705566
 116.42, 959.825256348
 116.43,  959.99029541
 116.44, 960.154907227
 116.45, 960.320373535
 116.46, 960.484985352
 116.47, 960.649169922
 116.48, 960.814025879
 116.49,  960.97857666
  116.5, 961.143737793
 116.51, 961.308532715
 116.52, 961.473510742
 116.53,  961.63848877
 116.54, 961.802734375
 116.55, 961.968505859
 116.56, 962.133300781
 116.57, 962.297790527
 116.58, 962.463195801
 116.59, 962.628295898
  116.6, 962.793029785
 116.61, 962.957641602
 116.62, 963.122924805
 116.63, 963.287719727
 116.64,  963.45300293
 116.65, 963.617980957
 116.66, 963.781921387
 116.67,  963.94744873
 116.68, 964.112426758
 116.69,  964.27722168
  116.7, 964.442382812
 116.71, 964.607971191
 116.72, 964.772766113
 116.73, 964.937744141
 116.74, 965.103027344
 116.75, 965.268310547
 116.76, 965.432922363
 116.77, 965.598327637
 116.78,  965.76373291
 116.79, 965.929321289
  116.8,     966.09375
 116.81, 966.259643555
 116.82, 966.424255371
 116.83, 966.589599609
 116.84, 966.754882812
 116.85, 966.920043945
 116.86, 967.085388184
 116.87, 967.250610352
 116.88,  967.41595459
 116.89, 967.581237793
  116.9, 967.747253418
 116.91, 967.911254883
 116.92, 968.077819824
 116.93,   968.2421875
 116.94,  968.40814209
 116.95, 968.573974609
 116.96, 968.738525391
 116.97,  968.90423584
 116.98,  969.07019043
 116.99, 969.234741211
    117, 969.401062012
 117.01,  969.56628418
 117.02, 969.731262207
 117.03, 969.897338867
 117.04, 970.062866211
 117.05,  970.22869873
 117.06, 970.394287109
 117.07, 970.559997559
 117.08, 970.725280762
 117.09, 970.891357422
  117.1, 971.056945801
 117.11,  971.22253418
 117.12, 971.388000488
 117.13, 971.554077148
 117.14, 971.719238281
 117.15, 971.885009766
 117.16, 972.050537109
 117.17, 972.216674805
 117.18, 972.382629395
 117.19, 972.547851562
  117.2, 972.714294434
 117.21, 972.879821777
 117.22, 973.045166016
 117.23, 973.211181641
 117.24, 973.377258301
 117.25, 973.543151855
 117.26,  973.70880127
 117.27, 973.875061035
 117.28, 974.041015625
 117.29, 974.206542969
  117.3,  974.37298584
 117.31, 974.538696289
 117.32, 974.704650879
 117.33, 974.870605469
 117.34, 975.036315918
 117.35, 975.202270508
 117.36,  975.36895752
 117.37, 975.534667969
 117.38,  975.70098877
 117.39, 975.866760254
  117.4, 976.033081055
 117.41, 976.198913574
 117.42, 976.365478516
 117.43, 976.531494141
 117.44, 976.697509766
 117.45,  976.86315918
 117.46, 977.030151367
 117.47, 977.195922852
 117.48, 977.362609863
 117.49, 977.528198242
  117.5, 977.694702148
 117.51, 977.860717773
 117.52, 978.027160645
 117.53, 978.193115234
 117.54, 978.360046387
 117.55, 978.526428223
 117.56, 978.692016602
 117.57, 978.859008789
 117.58, 979.025024414
 117.59, 979.191101074
  117.6, 979.357971191
 117.61, 979.524108887
 117.62, 979.691040039
 117.63, 979.856567383
 117.64, 980.023864746
 117.65, 980.190002441
 117.66, 980.356750488
 117.67, 980.522460938
 117.68, 980.690002441
 117.69, 980.855407715
  117.7, 981.022094727
 117.71, 981.188354492
 117.72, 981.355529785
 117.73, 981.521484375
 117.74, 981.688293457
 117.75, 981.854553223
 117.76,  982.02142334
 117.77,  982.18762207
 117.78, 982.354675293
 117.79, 982.520568848
  117.8, 982.687438965
 117.81, 982.854370117
 117.82, 983.020996094
 117.83,  983.18737793
 117.84, 983.354431152
 117.85, 983.521362305
 117.86, 983.687744141
 117.87, 983.854614258
 117.88,  984.02166748
 117.89,  984.18762207
  117.9, 984.355102539
 117.91, 984.521362305
 117.92, 984.688415527
 117.93, 984.854980469
 117.94, 985.021484375
 117.95, 985.188598633
 117.96, 985.355224609
 117.97, 985.522766113
 117.98, 985.688903809
 117.99, 985.855957031
    118, 986.022827148
 118.01, 986.190246582
 118.02, 986.356811523
 118.03, 986.523803711
 118.04, 986.690490723
 118.05, 986.857116699
 118.06, 987.024658203
 118.07, 987.190673828
 118.08, 987.358215332
 118.09, 987.524963379
  118.1, 987.692260742
 118.11, 987.859130859
 118.12, 988.027099609
 118.13, 988.194152832
 118.14, 988.360900879
 118.15, 988.528076172
 118.16, 988.694885254
 118.17, 988.862487793
 118.18, 989.029174805
 118.19, 989.196594238
  118.2,  989.36315918
 118.21,  989.53137207
 118.22, 989.698181152
 118.23,  989.86517334
 118.24, 990.033081055
 118.25,  990.19934082
 118.26, 990.366516113
 118.27, 990.535095215
 118.28, 990.701477051
 118.29, 990.869018555
  118.3, 991.036621094
 118.31, 991.203979492
 118.32, 991.371154785
 118.33,  991.53894043
 118.34, 991.706176758
 118.35, 991.873840332
 118.36, 992.040771484
 118.37, 992.208618164
 118.38, 992.375915527
 118.39, 992.543579102
  118.4, 992.711425781
 118.41, 992.878540039
 118.42, 993.046386719
 118.43, 993.213867188
 118.44, 993.381469727
 118.45, 993.549255371
 118.46,  993.71685791
 118.47, 993.884399414
 118.48, 994.052062988
 118.49, 994.219543457
  118.5, 994.387390137
 118.51, 994.555114746
 118.52, 994.722595215
 118.53, 994.890441895
 118.54, 995.057861328
 118.55, 995.225830078
 118.56, 995.393371582
 118.57, 995.561157227
 118.58, 995.729370117
 118.59,  995.89666748
  118.6, 996.064453125
 118.61, 996.231933594
 118.62, 996.400024414
 118.63, 996.567749023
 118.64, 996.735412598
 118.65, 996.903686523
 118.66, 997.070922852
 118.67, 997.239074707
 118.68, 997.407287598
 118.69, 997.574829102
  118.7, 997.742797852
 118.71, 997.910461426
 118.72, 998.078552246
 118.73, 998.246887207
 118.74, 998.414733887
 118.75, 998.582275391
 118.76, 998.750183105
 118.77,  998.91809082
 118.78, 999.087036133
 118.79, 999.254272461
  118.8, 999.422119141
 118.81, 999.590454102
 118.82, 999.758483887
 118.83, 999.927062988
 118.84, 1000.09454346
 118.85, 1000.26324463
 118.86, 1000.43133545
 118.87, 1000.59973145
 118.88, 1000.76794434
 118.89, 1000.93511963
  118.9,  1001.1038208
 118.91, 1001.27197266
 118.92, 1001.44036865
 118.93, 1001.60784912
 118.94, 1001.77648926
 118.95, 1001.94464111
 118.96, 1002.11315918
 118.97, 1002.28100586
 118.98,  1002.4498291
 118.99, 1002.61791992
    119, 1002.78668213
 119.01, 1002.95458984
 119.02, 1003.12329102
 119.03,  1003.2913208
 119.04, 1003.45977783
 119.05, 1003.62744141
 119.06, 1003.79541016
 119.07, 1003.96478271
 119.08, 1004.13232422
 119.09, 1004.30181885
  119.1,  1004.4699707
 119.11, 1004.63848877
 119.12, 1004.80651855
 119.13, 1004.97497559
 119.14, 1005.14404297
 119.15,     1005.3125
 119.16, 1005.48101807
 119.17, 1005.64978027
 119.18,  1005.8182373
 119.19, 1005.98706055
  119.2, 1006.15539551
 119.21, 1006.32342529
 119.22, 1006.49243164
 119.23, 1006.66046143
 119.24, 1006.82971191
 119.25, 1006.99829102
 119.26, 1007.16741943
 119.27, 1007.33612061
 119.28, 1007.50463867
 119.29, 1007.67352295
  119.3,  1007.8425293
 119.31, 1008.01098633
 119.32, 1008.17980957
 119.33, 1008.34906006
 119.34, 1008.51806641
 119.35, 1008.68652344
 119.36, 1008.85546875
 119.37, 1009.02404785
 119.38, 1009.19274902
 119.39, 1009.36193848
  119.4, 1009.53051758
 119.41, 1009.69952393
 119.42, 1009.86895752
 119.43, 1010.03735352
 119.44, 1010.20715332
 119.45, 1010.37554932
 119.46, 1010.54455566
 119.47, 1010.71331787
 119.48, 1010.88275146
 119.49, 1011.05175781
  119.5, 1011.22052002
 119.51, 1011.38952637
 119.52, 1011.55841064
 119.53, 1011.72772217
 119.54, 1011.89709473
 119.55,   1012.065979
 119.56, 1012.23565674
 119.57, 1012.40509033
 119.58, 1012.57427979
 119.59, 1012.74285889
  119.6, 1012.91241455
 119.61, 1013.08178711
 119.62, 1013.25097656
 119.63, 1013.42004395
 119.64, 1013.58837891
 119.65, 1013.75775146
 119.66, 1013.92749023
 119.67, 1014.09655762
 119.68, 1014.26635742
 119.69, 1014.43591309
  119.7, 1014.60528564
 119.71,  1014.7744751
 119.72, 1014.94390869
 119.73, 1015.11328125
 119.74, 1015.28283691
 119.75,  1015.4519043
 119.76, 1015.62097168
 119.77, 1015.79022217
 119.78,  1015.9597168
 119.79, 1016.12902832
  119.8, 1016.29882812
 119.81, 1016.46813965
 119.82, 1016.63812256
 119.83, 1016.80712891
 119.84, 1016.97790527
 119.85, 1017.14703369
 119.86, 1017.31634521
 119.87, 1017.48583984
 119.88, 1017.65484619
 119.89, 1017.82397461
  119.9, 1017.99371338
 119.91, 1018.16363525
 119.92, 1018.33404541
 119.93, 1018.50372314
 119.94, 1018.67254639
 119.95, 1018.84277344
 119.96, 1019.01220703
 119.97, 1019.18170166
 119.98, 1019.35162354
 119.99, 1019.52111816
    120, 1019.69055176
 120.01, 1019.86047363
 120.02, 1020.02990723
 120.03, 1020.20013428
 120.04, 1020.37030029
 120.05, 1020.53973389
 120.06, 1020.70977783
 120.07, 1020.87908936
 120.08, 1021.04901123
 120.09, 1021.21887207
  120.1, 1021.38775635
 120.11, 1021.55841064
 120.12, 1021.72808838
 120.13, 1021.89788818
 120.14, 1022.06787109
 120.15, 1022.23791504
 120.16, 1022.40795898
 120.17, 1022.57824707
 120.18, 1022.74859619
 120.19, 1022.91784668
  120.2, 1023.08734131
 120.21, 1023.25762939
 120.22, 1023.42767334
 120.23,  1023.5980835
 120.24, 1023.76904297
 120.25,  1023.9385376
 120.26, 1024.10852051
 120.27, 1024.27880859
 120.28, 1024.44909668
 120.29, 1024.61914062
  120.3, 1024.78845215
 120.31, 1024.95935059
 120.32, 1025.12963867
 120.33, 1025.29907227
 120.34, 1025.47033691
 120.35, 1025.64050293
 120.36, 1025.81054688
 120.37, 1025.98144531
 120.38, 1026.15136719
 120.39, 1026.32104492
  120.4, 1026.49169922
 120.41, 1026.66125488
 120.42, 1026.83325195
 120.43, 1027.00292969
 120.44, 1027.17346191
 120.45, 1027.34387207
 120.46, 1027.51416016
 120.47, 1027.68432617
 120.48, 1027.85473633
 120.49,  1028.0255127
  120.5, 1028.19580078
 120.51, 1028.36657715
 120.52,  1028.5369873
 120.53, 1028.70788574
 120.54, 1028.87817383
 120.55, 1029.04870605
 120.56, 1029.21936035
 120.57, 1029.38891602
 120.58, 1029.56030273
 120.59, 1029.73095703
  120.6,  1029.9017334
 120.61, 1030.07226562
 120.62, 1030.24291992
 120.63, 1030.41357422
 120.64, 1030.58410645
 120.65, 1030.75415039
 120.66,  1030.9251709
 120.67, 1031.09606934
 120.68, 1031.26611328
 120.69, 1031.43823242
  120.7,   1031.609375
 120.71, 1031.77929688
 120.72, 1031.94958496
 120.73, 1032.12011719
 120.74, 1032.29089355
 120.75, 1032.46203613
 120.76, 1032.63415527
 120.77, 1032.80444336
 120.78, 1032.97521973
 120.79, 1033.14611816
  120.8, 1033.31713867
 120.81, 1033.48693848
 120.82, 1033.65808105
 120.83, 1033.82922363
 120.84, 1034.00061035
 120.85, 1034.17150879
 120.86, 1034.34313965
 120.87, 1034.51318359
 120.88, 1034.68371582
 120.89, 1034.85510254
  120.9, 1035.02563477
 120.91, 1035.19665527
 120.92,  1035.3684082
 120.93, 1035.54016113
 120.94, 1035.71057129
 120.95, 1035.88110352
 120.96, 1036.05273438
 120.97, 1036.22265625
 120.98, 1036.39428711
 120.99, 1036.56604004
    121,  1036.7364502
 121.01,  1036.9083252
 121.02, 1037.07897949
 121.03, 1037.25073242
 121.04, 1037.42114258
 121.05, 1037.59204102
 121.06,  1037.7644043
 121.07, 1037.93493652
 121.08, 1038.10656738
 121.09, 1038.27819824
  121.1, 1038.44873047
 121.11, 1038.61975098
 121.12, 1038.79125977
 121.13, 1038.96350098
 121.14, 1039.13415527
 121.15,  1039.3059082
 121.16, 1039.47753906
 121.17, 1039.64782715
 121.18, 1039.81921387
 121.19, 1039.99072266
  121.2,  1040.1619873
 121.21, 1040.33374023
 121.22, 1040.50598145
 121.23, 1040.67687988
 121.24,  1040.8482666
 121.25, 1041.01928711
 121.26,  1041.1920166
 121.27,  1041.3626709
 121.28, 1041.53479004
 121.29, 1041.70666504
  121.3, 1041.87792969
 121.31, 1042.04833984
 121.32, 1042.22021484
 121.33,  1042.3927002
 121.34, 1042.56396484
 121.35, 1042.73596191
 121.36, 1042.90808105
 121.37, 1043.07897949
 121.38, 1043.25012207
 121.39, 1043.42285156
  121.4, 1043.59411621
 121.41, 1043.76586914
 121.42, 1043.93786621
 121.43, 1044.10949707
 121.44, 1044.28027344
 121.45, 1044.45166016
 121.46, 1044.62573242
 121.47, 1044.79748535
 121.48,    1044.96875
 121.49, 1045.14025879
  121.5, 1045.31274414
 121.51, 1045.48364258
 121.52, 1045.65686035
 121.53, 1045.82873535
 121.54, 1046.00085449
 121.55, 1046.17150879
 121.56,    1046.34375
 121.57, 1046.51525879
 121.58, 1046.68811035
 121.59, 1046.85998535
  121.6,  1047.0324707
 121.61, 1047.20373535
 121.62, 1047.37548828
 121.63, 1047.54748535
 121.64, 1047.72045898
 121.65, 1047.89257812
 121.66, 1048.06518555
 121.67, 1048.23681641
 121.68, 1048.40869141
 121.69,  1048.5814209
  121.7, 1048.75305176
 121.71, 1048.92602539
 121.72, 1049.09716797
 121.73, 1049.26953125
 121.74, 1049.44238281
 121.75, 1049.61413574
 121.76, 1049.78601074
 121.77, 1049.95849609
 121.78,  1050.1315918
 121.79, 1050.30310059
  121.8,  1050.4753418
 121.81, 1050.64880371
 121.82, 1050.82080078
 121.83, 1050.99255371
 121.84, 1051.16455078
 121.85, 1051.33764648
 121.86, 1051.50964355
 121.87, 1051.68249512
 121.88, 1051.85449219
 121.89, 1052.02624512
  121.9, 1052.19824219
 121.91, 1052.37158203
 121.92,  1052.5447998
 121.93,  1052.7175293
 121.94, 1052.88891602
 121.95, 1053.06140137
 121.96, 1053.23474121
 121.97, 1053.40649414
 121.98, 1053.57873535
 121.99, 1053.75134277
    122, 1053.92431641
 122.01, 1054.09643555
 122.02, 1054.26867676
 122.03, 1054.44274902
 122.04, 1054.61462402
 122.05, 1054.78674316
 122.06, 1054.95983887
 122.07, 1055.13317871
 122.08, 1055.30529785
 122.09, 1055.47705078
  122.1, 1055.64880371
 122.11, 1055.82446289
 122.12, 1055.99658203
 122.13, 1056.16784668
 122.14,  1056.3404541
 122.15, 1056.51538086
 122.16, 1056.68725586
 122.17, 1056.85998535
 122.18, 1057.03186035
 122.19, 1057.20532227
  122.2,  1057.3782959
 122.21, 1057.55126953
 122.22, 1057.72387695
 122.23, 1057.89697266
 122.24, 1058.06982422
 122.25, 1058.24243164
 122.26, 1058.41467285
 122.27,  1058.5880127
 122.28,  1058.7611084
 122.29, 1058.93444824
  122.3, 1059.10717773
 122.31, 1059.27978516
 122.32, 1059.45385742
 122.33, 1059.62658691
 122.34, 1059.79870605
 122.35, 1059.97229004
 122.36, 1060.14587402
 122.37, 1060.31860352
 122.38, 1060.49157715
 122.39, 1060.66503906
  122.4, 1060.83776855
 122.41, 1061.01098633
 122.42,  1061.1842041
 122.43, 1061.35754395
 122.44, 1061.53076172
 122.45, 1061.70458984
 122.46,  1061.8770752
 122.47, 1062.05029297
 122.48, 1062.22351074
 122.49, 1062.39685059
  122.5,  1062.5703125
 122.51, 1062.74377441
 122.52, 1062.91687012
 122.53, 1063.08996582
 122.54,  1063.2635498
 122.55, 1063.43713379
 122.56, 1063.61047363
 122.57, 1063.78417969
 122.58, 1063.95678711
 122.59, 1064.13037109
  122.6, 1064.30383301
 122.61, 1064.47705078
 122.62, 1064.65136719
 122.63, 1064.82458496
 122.64, 1064.99841309
 122.65, 1065.17114258
 122.66, 1065.34545898
 122.67, 1065.51879883
 122.68, 1065.69250488
 122.69,  1065.8659668
  122.7, 1066.03942871
 122.71, 1066.21313477
 122.72, 1066.38659668
 122.73, 1066.56005859
 122.74, 1066.73364258
 122.75, 1066.90771484
 122.76, 1067.08105469
 122.77, 1067.25524902
 122.78, 1067.42932129
 122.79, 1067.60241699
  122.8, 1067.77624512
 122.81, 1067.94958496
 122.82, 1068.12329102
 122.83, 1068.29760742
 122.84, 1068.47119141
 122.85, 1068.64440918
 122.86, 1068.81835938
 122.87, 1068.99206543
 122.88, 1069.16674805
 122.89, 1069.34008789
  122.9, 1069.51367188
 122.91, 1069.68774414
 122.92, 1069.86120605
 122.93, 1070.03515625
 122.94, 1070.20910645
 122.95, 1070.38256836
 122.96, 1070.55725098
 122.97, 1070.73034668
 122.98, 1070.90527344
 122.99, 1071.07897949
    123,  1071.2532959
 123.01, 1071.42675781
 123.02, 1071.60083008
 123.03, 1071.77490234
 123.04, 1071.94873047
 123.05,  1072.1229248
 123.06, 1072.29699707
 123.07, 1072.47119141
 123.08, 1072.64526367
 123.09, 1072.81933594
  123.1, 1072.99353027
 123.11, 1073.16809082
 123.12,  1073.3416748
 123.13, 1073.51599121
 123.14, 1073.69030762
 123.15, 1073.86462402
 123.16, 1074.03808594
 123.17, 1074.21289062
 123.18, 1074.38708496
 123.19, 1074.56091309
  123.2, 1074.73535156
 123.21, 1074.90966797
 123.22, 1075.08435059
 123.23, 1075.25805664
 123.24, 1075.43273926
 123.25, 1075.60644531
 123.26, 1075.78076172
 123.27,  1075.9552002
 123.28, 1076.13024902
 123.29, 1076.30383301
  123.3, 1076.47851562
 123.31, 1076.65344238
 123.32, 1076.82714844
 123.33, 1077.00170898
 123.34, 1077.17602539
 123.35, 1077.35046387
 123.36, 1077.52490234
 123.37, 1077.69909668
 123.38, 1077.87414551
 123.39,  1078.0480957
  123.4, 1078.22314453
 123.41, 1078.39758301
 123.42, 1078.57250977
 123.43, 1078.74719238
 123.44, 1078.92089844
 123.45, 1079.09631348
 123.46, 1079.27038574
 123.47, 1079.44519043
 123.48, 1079.61999512
 123.49, 1079.79418945
  123.5, 1079.96948242
 123.51, 1080.14440918
 123.52, 1080.31884766
 123.53, 1080.49401855
 123.54, 1080.66821289
 123.55, 1080.84301758
 123.56, 1081.01806641
 123.57, 1081.19250488
 123.58, 1081.36804199
 123.59, 1081.54296875
  123.6, 1081.71704102
 123.61, 1081.89257812
 123.62,  1082.0670166
 123.63, 1082.24206543
 123.64, 1082.41711426
 123.65, 1082.59155273
 123.66, 1082.76708984
 123.67,  1082.9420166
 123.68, 1083.11645508
 123.69, 1083.29187012
  123.7,  1083.4675293
 123.71, 1083.64172363
 123.72, 1083.81652832
 123.73,  1083.9921875
 123.74, 1084.16760254
 123.75, 1084.34228516
 123.76, 1084.51721191
 123.77, 1084.69213867
 123.78, 1084.86755371
 123.79, 1085.04223633
  123.8, 1085.21765137
 123.81, 1085.39257812
 123.82, 1085.56811523
 123.83, 1085.74365234
 123.84,  1085.9185791
 123.85, 1086.09350586
 123.86, 1086.26831055
 123.87, 1086.44445801
 123.88,  1086.6192627
 123.89, 1086.79455566
  123.9, 1086.96972656
 123.91, 1087.14489746
 123.92, 1087.31994629
 123.93, 1087.49560547
 123.94, 1087.67077637
 123.95, 1087.84692383
 123.96,  1088.0213623
 123.97, 1088.19726562
 123.98, 1088.37280273
 123.99, 1088.54785156
    124, 1088.72302246
 124.01, 1088.89807129
 124.02, 1089.07324219
 124.03, 1089.24841309
 124.04, 1089.42431641
 124.05, 1089.59960938
 124.06, 1089.77453613
 124.07,  1089.9510498
 124.08, 1090.12646484
 124.09, 1090.30273438
  124.1, 1090.47753906
 124.11, 1090.65283203
 124.12, 1090.82910156
 124.13, 1091.00390625
 124.14, 1091.18029785
 124.15, 1091.35559082
 124.16, 1091.53100586
 124.17, 1091.70605469
 124.18, 1091.88232422
 124.19, 1092.05834961
  124.2, 1092.23413086
 124.21, 1092.40905762
 124.22, 1092.58496094
 124.23, 1092.76037598
 124.24, 1092.93603516
 124.25, 1093.11193848
 124.26, 1093.28796387
 124.27, 1093.46325684
 124.28, 1093.63977051
 124.29, 1093.81530762
  124.3, 1093.99072266
 124.31, 1094.16662598
 124.32, 1094.34191895
 124.33, 1094.51855469
 124.34, 1094.69421387
 124.35, 1094.87036133
 124.36, 1095.04614258
 124.37, 1095.22143555
 124.38, 1095.39807129
 124.39, 1095.57348633
  124.4,       1095.75
 124.41, 1095.92529297
 124.42, 1096.10180664
 124.43, 1096.27734375
 124.44, 1096.45361328
 124.45, 1096.63024902
 124.46, 1096.80578613
 124.47, 1096.98242188
 124.48, 1097.15820312
 124.49, 1097.33435059
  124.5, 1097.51062012
 124.51, 1097.68579102
 124.52, 1097.86279297
 124.53, 1098.03857422
 124.54, 1098.21533203
 124.55, 1098.39111328
 124.56, 1098.56787109
 124.57, 1098.74353027
 124.58, 1098.91992188
 124.59,  1099.0958252
  124.6,  1099.2722168
 124.61, 1099.44897461
 124.62, 1099.62524414
 124.63, 1099.80151367
 124.64, 1099.97729492
 124.65, 1100.15393066
 124.66, 1100.33056641
 124.67, 1100.50634766
 124.68,  1100.6829834
 124.69, 1100.85913086
  124.7, 1101.03637695
 124.71, 1101.21252441
 124.72, 1101.38867188
 124.73, 1101.56506348
 124.74, 1101.74108887
 124.75, 1101.91796875
 124.76, 1102.09423828
 124.77, 1102.27160645
 124.78,  1102.4473877
 124.79,  1102.6237793
  124.8, 1102.80090332
 124.81, 1102.97729492
 124.82, 1103.15393066
 124.83, 1103.33032227
 124.84, 1103.50744629
 124.85, 1103.68371582
 124.86, 1103.86035156
 124.87, 1104.03747559
 124.88,  1104.2130127
 124.89, 1104.38989258
  124.9, 1104.56726074
 124.91, 1104.74353027
 124.92, 1104.92053223
 124.93, 1105.09716797
 124.94, 1105.27429199
 124.95, 1105.45031738
 124.96, 1105.62780762
 124.97, 1105.80358887
 124.98,  1105.9810791
 124.99,  1106.1574707
    125, 1106.33447266
 125.01, 1106.51171875
 125.02, 1106.68835449
 125.03, 1106.86499023
 125.04, 1107.04211426
 125.05, 1107.21850586
 125.06,  1107.3963623
 125.07, 1107.57202148
 125.08,       1107.75
 125.09, 1107.92663574
  125.1, 1108.10339355
 125.11, 1108.28027344
 125.12, 1108.45715332
 125.13, 1108.63415527
 125.14,  1108.8112793
 125.15, 1108.98901367
 125.16, 1109.16503906
 125.17, 1109.34240723
 125.18, 1109.51928711
 125.19, 1109.69665527
  125.2, 1109.87341309
 125.21, 1110.05029297
 125.22, 1110.22766113
 125.23,  1110.4050293
 125.24, 1110.58154297
 125.25,  1110.7590332
 125.26, 1110.93566895
 125.27, 1111.11352539
 125.28, 1111.28955078
 125.29, 1111.46813965
  125.3,  1111.6451416
 125.31, 1111.82189941
 125.32, 1111.99914551
 125.33, 1112.17626953
 125.34, 1112.35388184
 125.35, 1112.53137207
 125.36, 1112.70861816
 125.37, 1112.88586426
 125.38,     1113.0625
 125.39, 1113.24023438
  125.4,  1113.4173584
 125.41, 1113.59533691
 125.42, 1113.77282715
 125.43, 1113.94995117
 125.44,  1114.1270752
 125.45, 1114.30444336
 125.46, 1114.48291016
 125.47, 1114.65991211
 125.48, 1114.83703613
 125.49, 1115.01501465
  125.5, 1115.19189453
 125.51, 1115.37023926
 125.52, 1115.54748535
 125.53,  1115.7253418
 125.54, 1115.90258789
 125.55,  1116.0793457
 125.56, 1116.25769043
 125.57, 1116.43493652
 125.58, 1116.61376953
 125.59, 1116.79064941
  125.6, 1116.96838379
 125.61, 1117.14624023
 125.62, 1117.32409668
 125.63, 1117.50183105
 125.64, 1117.67932129
 125.65,  1117.8572998
 125.66, 1118.03552246
 125.67, 1118.21313477
 125.68, 1118.39111328
 125.69, 1118.56799316
  125.7, 1118.74645996
 125.71, 1118.92407227
 125.72, 1119.10144043
 125.73, 1119.27978516
 125.74, 1119.45666504
 125.75, 1119.63525391
 125.76, 1119.81298828
 125.77, 1119.99169922
 125.78, 1120.16967773
 125.79,  1120.3470459
  125.8, 1120.52502441
 125.81, 1120.70361328
 125.82,  1120.8807373
 125.83, 1121.05908203
 125.84, 1121.23669434
 125.85, 1121.41516113
 125.86, 1121.59338379
 125.87, 1121.77148438
 125.88, 1121.94934082
 125.89, 1122.12768555
  125.9, 1122.30566406
 125.91, 1122.48388672
 125.92, 1122.66125488
 125.93, 1122.83959961
 125.94, 1123.01818848
 125.95, 1123.19665527
 125.96, 1123.37475586
 125.97, 1123.55285645
 125.98, 1123.73059082
 125.99, 1123.90917969
    126, 1124.08752441
 126.01, 1124.26574707
 126.02, 1124.44384766
 126.03, 1124.62145996
 126.04, 1124.79992676
 126.05, 1124.97814941
 126.06, 1125.15686035
 126.07, 1125.33447266
 126.08, 1125.51342773
 126.09, 1125.69238281
  126.1, 1125.87060547
 126.11, 1126.04907227
 126.12, 1126.22692871
 126.13, 1126.40563965
 126.14, 1126.58422852
 126.15, 1126.76184082
 126.16, 1126.94067383
 126.17, 1127.11877441
 126.18,  1127.2980957
 126.19, 1127.47607422
  126.2, 1127.65429688
 126.21, 1127.83288574
 126.22, 1128.01159668
 126.23, 1128.18994141
 126.24,  1128.3684082
 126.25,   1128.546875
 126.26, 1128.72570801
 126.27, 1128.90405273
 126.28, 1129.08288574
 126.29, 1129.26159668
  126.3, 1129.44030762
 126.31, 1129.61865234
 126.32, 1129.79736328
 126.33, 1129.97644043
 126.34, 1130.15466309
 126.35, 1130.33435059
 126.36, 1130.51220703
 126.37, 1130.69116211
 126.38, 1130.86987305
 126.39, 1131.04858398
  126.4, 1131.22717285
 126.41, 1131.40649414
 126.42, 1131.58520508
 126.43, 1131.76379395
 126.44, 1131.94250488
 126.45,  1132.1217041
 126.46, 1132.30065918
 126.47, 1132.47949219
 126.48,  1132.6583252
 126.49,  1132.8371582
  126.5, 1133.01647949
 126.51, 1133.19494629
 126.52, 1133.37426758
 126.53, 1133.55236816
 126.54, 1133.73132324
 126.55, 1133.91101074
 126.56, 1134.08947754
 126.57, 1134.26916504
 126.58, 1134.44787598
 126.59, 1134.62658691
  126.6, 1134.80603027
 126.61, 1134.98486328
 126.62, 1135.16455078
 126.63, 1135.34338379
 126.64, 1135.52258301
 126.65, 1135.70166016
 126.66, 1135.88061523
 126.67, 1136.06005859
 126.68,  1136.2388916
 126.69, 1136.41870117
  126.7, 1136.59802246
 126.71,  1136.7767334
 126.72, 1136.95727539
 126.73,  1137.1348877
 126.74, 1137.31469727
 126.75, 1137.49365234
 126.76, 1137.67297363
 126.77,  1137.8527832
 126.78, 1138.03173828
 126.79, 1138.21142578
  126.8,   1138.390625
 126.81, 1138.57019043
 126.82, 1138.74938965
 126.83,  1138.9284668
 126.84, 1139.10888672
 126.85, 1139.28796387
 126.86, 1139.46728516
 126.87, 1139.64648438
 126.88, 1139.82641602
 126.89, 1140.00598145
  126.9, 1140.18481445
 126.91, 1140.36547852
 126.92, 1140.54516602
 126.93, 1140.72399902
 126.94,  1140.9041748
 126.95,  1141.0826416
 126.96, 1141.26269531
 126.97,  1141.4420166
 126.98, 1141.62219238
 126.99, 1141.80163574
    127, 1141.98144531
 127.01, 1142.16113281
 127.02, 1142.34069824
 127.03, 1142.52026367
