CAS Diameter, Qscat (1.33 + 0)
  10.76, 27.7538604736
  10.77, 28.7506923676
  10.78, 29.0181827545
  10.79, 29.1322021484
   10.8, 29.1999645233
  10.81, 29.3042831421
  10.82, 29.3703765869
  10.83, 29.4196300507
  10.84,  29.437538147
  10.85, 29.3820972443
  10.86, 29.0673313141
  10.87, 29.1013565063
  10.88, 29.9281177521
  10.89, 29.8075790405
   10.9, 29.6662349701
  10.91, 29.5053253174
  10.92, 29.3157482147
  10.93,  28.963886261
  10.94, 28.9763660431
  10.95, 29.7281322479
  10.96, 29.8169555664
  10.97, 29.7534065247
  10.98, 29.7482509613
  10.99, 29.6735248566
     11, 29.5816287994
  11.01, 29.4712562561
  11.02,  29.329990387
  11.03, 29.0978717804
  11.04, 28.3181343079
  11.05, 29.1447868347
  11.06,   29.13621521
  11.07, 28.9528408051
  11.08, 28.7479038239
  11.09,   28.52917099
   11.1, 28.2656612396
  11.11, 27.6683635712
  11.12, 27.9125747681
  11.13, 28.2627735138
  11.14, 28.2449855804
  11.15, 28.1474723816
  11.16, 28.0149021149
  11.17, 27.8583278656
  11.18, 27.6817760468
  11.19, 27.4846572876
   11.2, 27.2537765503
  11.21, 26.8853416443
  11.22, 25.9454917908
  11.23, 26.7750415802
  11.24, 26.5934028625
  11.25, 26.3694095612
  11.26, 26.1373195648
  11.27,  25.903881073
  11.28, 25.6163024902
  11.29, 24.7382831573
   11.3,  25.213010788
  11.31, 25.2804260254
  11.32,  25.172908783
  11.33, 25.0141792297
  11.34, 24.8327598572
  11.35, 24.6381645203
  11.36, 24.4345855713
  11.37, 24.2226390839
  11.38, 23.9869232178
  11.39, 23.4561767578
   11.4,    23.5032444
  11.41, 23.4919586182
  11.42, 23.3426895142
  11.43, 23.1922950745
  11.44, 23.0585041046
  11.45, 22.9504203796
  11.46,  22.767124176
  11.47, 22.1420269012
  11.48, 22.5346469879
  11.49,  22.518737793
   11.5, 22.4008636475
  11.51, 22.2439918518
  11.52,  22.066608429
  11.53,  21.875629425
  11.54, 21.6768131256
  11.55, 21.4746761322
  11.56, 21.2448368073
  11.57, 20.4696292877
  11.58, 20.9500255585
  11.59, 20.8649044037
   11.6, 20.7867240906
  11.61, 20.7457866669
  11.62, 20.7624893188
  11.63, 20.8548793793
  11.64,  20.749048233
  11.65,  20.828294754
  11.66, 21.1017570496
  11.67, 21.1798591614
  11.68, 21.1901454926
  11.69, 21.1699008942
   11.7, 21.1233196259
  11.71, 21.0498218536
  11.72, 20.9537448883
  11.73,   20.83710289
  11.74, 20.5733146667
  11.75, 20.6264438629
  11.76, 20.5952014923
  11.77, 20.5468521118
  11.78, 20.5302772522
  11.79, 20.5664710999
   11.8, 20.6865653992
  11.81, 20.9147777557
  11.82, 20.8814125061
  11.83, 21.5061912537
  11.84, 21.8284034729
  11.85, 22.0272789001
  11.86,  22.186876297
  11.87, 22.3312397003
  11.88, 22.4487113953
  11.89,  22.530248642
   11.9, 22.5763702393
  11.91, 22.5635242462
  11.92, 22.5300827026
  11.93,   22.77003479
  11.94, 22.8076457977
  11.95, 22.8610687256
  11.96, 22.9375686646
  11.97, 23.0564041138
  11.98, 23.2510375977
  11.99, 23.4468822479
     12, 24.0700721741
  12.01, 24.6521625519
  12.02, 25.0522956848
  12.03, 25.3379898071
  12.04, 25.6007728577
  12.05, 25.8535633087
  12.06, 26.0675373077
  12.07, 26.2253265381
  12.08, 26.3181724548
  12.09, 26.0806350708
   12.1, 26.6762161255
  12.11, 26.7421836853
  12.12, 26.8277645111
  12.13, 26.9242401123
  12.14, 27.0335273743
  12.15, 27.1692905426
  12.16, 27.3346633911
  12.17, 27.5199775696
  12.18, 28.4942722321
  12.19,  29.139705658
   12.2, 29.6148109436
  12.21, 29.9800033569
  12.22, 30.3388900757
  12.23, 30.6887607574
  12.24, 30.9791202545
  12.25, 31.1718902588
  12.26, 31.2251644135
  12.27, 31.5465717316
  12.28, 31.6321849823
  12.29, 31.6709022522
   12.3, 31.7050228119
  12.31, 31.7290019989
  12.32, 31.7426986694
  12.33, 31.7453250885
  12.34, 31.5089530945
  12.35, 32.2241249084
  12.36, 32.7961883545
  12.37, 33.3859176636
  12.38, 33.8038063049
  12.39, 34.1365203857
   12.4, 34.4988594055
  12.41, 34.8757171631
  12.42, 35.1937599182
  12.43, 35.4006652832
  12.44, 34.6174163818
  12.45, 35.8185386658
  12.46, 35.8668937683
  12.47, 35.8914833069
  12.48, 35.8857460022
  12.49, 35.8437957764
   12.5, 35.7534942627
  12.51, 35.5743751526
  12.52, 35.1033668518
  12.53, 35.7299575806
  12.54,  36.090297699
  12.55, 36.4930076599
  12.56, 36.7134666443
  12.57, 36.8677558899
  12.58, 37.0793190002
  12.59, 37.3292312622
   12.6, 37.5368690491
  12.61, 37.5634498596
  12.62, 37.8332977295
  12.63, 37.8638839722
  12.64,   37.85521698
  12.65, 37.8250617981
  12.66,  37.758972168
  12.67, 37.6795578003
  12.68,  37.531791687
  12.69,  36.984085083
   12.7, 37.2009811401
  12.71, 37.2043685913
  12.72, 37.4403762817
  12.73, 37.6981773376
  12.74, 37.7583007812
  12.75, 37.7546386719
  12.76, 37.8080368042
  12.77, 37.9057579041
  12.78, 37.9468269348
  12.79, 37.6017189026
   12.8, 37.9449653625
  12.81, 37.8217735291
  12.82, 37.6744537354
  12.83, 37.5118331909
  12.84, 37.3381385803
  12.85, 37.1422195435
  12.86, 36.8744773865
  12.87, 36.4232521057
  12.88, 36.4342918396
  12.89, 36.3223228455
   12.9, 36.4919662476
  12.91, 36.6586952209
  12.92, 36.6382675171
  12.93, 36.5706253052
  12.94, 36.5662918091
  12.95, 36.6034507751
  12.96, 36.4071388245
  12.97, 36.6166725159
  12.98, 36.4803085327
  12.99,  36.295715332
     13, 36.0795974731
  13.01, 35.8443717957
  13.02, 35.5926399231
  13.03,   35.31224823
  13.04, 34.4864578247
  13.05, 34.7400245667
  13.06, 34.4291992188
  13.07, 34.2713050842
  13.08, 34.4084091187
  13.09, 34.4863090515
   13.1, 34.3989028931
  13.11, 34.2953147888
  13.12, 34.2643547058
  13.13, 34.2486724854
  13.14, 34.3776550293
  13.15, 34.2930831909
  13.16, 34.1597976685
  13.17, 33.9878387451
  13.18, 33.7914962769
  13.19, 33.5791320801
   13.2,  33.349647522
  13.21, 33.0422096252
  13.22, 32.9154281616
  13.23, 32.6494407654
  13.24, 32.3743171692
  13.25, 32.3304672241
  13.26, 32.5578346252
  13.27, 32.6231536865
  13.28,  32.544090271
  13.29, 32.4753074646
   13.3, 32.4776420593
  13.31, 32.1949920654
  13.32, 32.6746025085
  13.33, 32.6012306213
  13.34, 32.4755897522
  13.35,  32.313785553
  13.36, 32.1303825378
  13.37, 31.9323635101
  13.38, 31.7024002075
  13.39, 30.4582157135
   13.4, 31.4170646667
  13.41, 31.1630058289
  13.42, 30.9694099426
  13.43,  31.148935318
  13.44, 31.5344028473
  13.45, 31.6547279358
  13.46, 31.6665649414
  13.47,  31.727268219
  13.48, 31.7447624207
  13.49, 32.2899246216
   13.5, 32.4047012329
  13.51, 32.4325218201
  13.52, 32.3862495422
  13.53, 32.2895889282
  13.54, 32.1569213867
  13.55, 31.9874706268
  13.56,  31.621383667
  13.57, 31.7861671448
  13.58, 31.5269012451
  13.59, 31.2541294098
   13.6, 31.0806083679
  13.61, 31.4801921844
  13.62, 31.9289455414
  13.63, 32.0376968384
  13.64,  32.075302124
  13.65, 32.1824874878
  13.66, 32.7596359253
  13.67, 33.1141052246
  13.68, 33.3901176453
  13.69, 33.5417938232
   13.7, 33.6096725464
  13.71, 33.6216773987
  13.72, 33.5884056091
  13.73, 33.4761734009
  13.74, 33.6241874695
  13.75, 33.4403839111
  13.76,  33.239906311
  13.77, 32.9574241638
  13.78, 32.8268165588
  13.79,  33.475528717
   13.8, 33.9084243774
  13.81, 33.9727668762
  13.82, 33.9629898071
  13.83, 34.2744636536
  13.84, 34.6914253235
  13.85, 35.1972160339
  13.86, 35.5396842957
  13.87, 35.7336044312
  13.88, 35.8358764648
  13.89, 35.8787307739
   13.9, 35.8661308289
  13.91, 34.8032264709
  13.92, 35.9148025513
  13.93, 35.8035736084
  13.94, 35.6194038391
  13.95, 35.2944450378
  13.96, 35.2504043579
  13.97, 36.1097373962
  13.98, 36.4986610413
  13.99, 36.5601463318
     14, 36.3764038086
  14.01, 36.8142280579
  14.02, 37.3544273376
  14.03,  37.961807251
  14.04, 38.3585700989
  14.05, 38.5848388672
  14.06, 38.7033958435
  14.07,   38.74451828
  14.08, 38.6593551636
  14.09, 38.7828826904
   14.1, 38.6796455383
  14.11, 38.5343055725
  14.12, 38.2741889954
  14.13, 37.8016853333
  14.14, 37.8489646912
  14.15, 38.6799163818
  14.16, 38.9332923889
  14.17, 38.9219512939
  14.18, 38.9697532654
  14.19, 39.0643081665
   14.2,  39.655040741
  14.21, 40.3002128601
  14.22, 40.7322616577
  14.23, 41.0056152344
  14.24, 41.1760826111
  14.25, 41.2582054138
  14.26, 41.3526229858
  14.27, 41.3554649353
  14.28, 41.2923965454
  14.29,  41.154045105
   14.3, 40.8542175293
  14.31, 40.2582969666
  14.32, 40.5214729309
  14.33, 41.1325263977
  14.34,  41.231803894
  14.35, 41.2371330261
  14.36, 41.0605392456
  14.37, 41.0470275879
  14.38,   41.56224823
  14.39, 42.0974884033
   14.4, 42.4399681091
  14.41, 42.6545219421
  14.42, 42.7878379822
  14.43, 42.3153877258
  14.44, 42.9483604431
  14.45,  42.957950592
  14.46, 42.9275016785
  14.47, 42.8259124756
  14.48, 42.5376281738
  14.49, 41.9559898376
   14.5, 42.5439414978
  14.51, 42.9472389221
  14.52,  41.758102417
  14.53, 43.0286903381
  14.54, 42.8688163757
  14.55, 42.8433380127
  14.56, 43.3133354187
  14.57, 43.7182617188
  14.58, 43.9399909973
  14.59,     44.046875
   14.6, 44.0626106262
  14.61, 44.0865249634
  14.62, 44.0487327576
  14.63, 43.9809761047
  14.64, 43.8819999695
  14.65, 43.7189483643
  14.66, 43.3414497375
  14.67, 42.9132766724
  14.68, 43.5739593506
  14.69, 43.7615127563
   14.7, 43.8740119934
  14.71, 43.9014587402
  14.72, 43.8146591187
  14.73, 43.9297828674
  14.74, 44.4370574951
  14.75, 44.7932624817
  14.76, 44.9830627441
  14.77,  45.065448761
  14.78, 45.0670928955
  14.79, 45.0442466736
   14.8, 44.9606552124
  14.81,  44.836555481
  14.82, 44.6676483154
  14.83, 44.4114837646
  14.84, 43.8682441711
  14.85, 43.8407287598
  14.86, 44.2078323364
  14.87, 44.2336730957
  14.88, 44.2265129089
  14.89, 44.2179069519
   14.9,  44.139881134
  14.91, 44.4185028076
  14.92,  44.893371582
  14.93, 45.1680488586
  14.94, 45.3070793152
  14.95, 44.5027732849
  14.96, 45.3527870178
  14.97,  45.304649353
  14.98, 45.2122116089
  14.99, 45.0773200989
     15, 44.8873634338
  15.01, 44.5683555603
  15.02, 43.9127311707
  15.03, 44.4069213867
  15.04, 44.4752235413
  15.05, 44.4042434692
  15.06, 44.3396263123
  15.07,  44.279712677
  15.08, 44.2267036438
  15.09, 44.7098388672
   15.1, 45.1099510193
  15.11, 45.2876052856
  15.12,  45.345375061
  15.13, 45.3005867004
  15.14, 45.2250480652
  15.15, 45.0972747803
  15.16, 44.9253616333
  15.17,  44.708530426
  15.18, 44.4229621887
  15.19,  43.926197052
   15.2, 43.4781112671
  15.21, 42.5953979492
  15.22, 43.9186897278
  15.23, 43.7716331482
  15.24, 43.6616821289
  15.25, 43.5457687378
  15.26, 43.6405334473
  15.27, 44.3594779968
  15.28, 44.7498779297
  15.29, 44.9342498779
   15.3, 44.9592247009
  15.31, 44.9443817139
  15.32, 44.8477172852
  15.33, 44.6830978394
  15.34, 44.4540710449
  15.35, 44.1553649902
  15.36, 43.7407646179
  15.37, 42.9200973511
  15.38, 43.1915016174
  15.39, 43.2098121643
   15.4, 42.9225273132
  15.41, 42.6416511536
  15.42, 42.3941345215
  15.43, 42.1002426147
  15.44, 42.4533042908
  15.45, 43.2043609619
  15.46, 43.5563621521
  15.47, 43.6972427368
  15.48, 43.8193206787
  15.49, 43.8434066772
   15.5, 43.7977600098
  15.51, 43.6809005737
  15.52, 43.4883956909
  15.53, 43.2035064697
  15.54, 42.7236633301
  15.55, 41.7018852234
  15.56, 42.5940628052
  15.57, 42.3297958374
  15.58, 41.9647674561
  15.59, 41.5980300903
   15.6, 41.2174911499
  15.61, 40.7350883484
  15.62, 41.5045661926
  15.63, 42.0877456665
  15.64, 40.5068626404
  15.65, 42.4994277954
  15.66, 42.5832061768
  15.67, 42.6079597473
  15.68, 42.5711975098
  15.69, 42.4659614563
   15.7, 42.2821807861
  15.71, 41.9840278625
  15.72, 41.3346557617
  15.73, 41.3160400391
  15.74, 41.6535987854
  15.75, 41.3283576965
  15.76, 40.9764595032
  15.77, 40.6086235046
  15.78, 40.1554908752
  15.79, 39.7765083313
   15.8, 40.9706993103
  15.81, 41.4501075745
  15.82, 41.7485275269
  15.83, 41.9547386169
  15.84, 42.0980148315
  15.85, 42.1796417236
  15.86, 42.1877746582
  15.87, 42.1094093323
  15.88, 41.9256477356
  15.89, 41.5575790405
   15.9, 40.3948860168
  15.91, 41.6578445435
  15.92, 41.3893508911
  15.93, 41.0141296387
  15.94, 40.6215362549
  15.95, 40.1813278198
  15.96, 39.5151672363
  15.97, 39.8300209045
  15.98, 40.9092597961
  15.99,  41.379650116
     16, 41.7453651428
  16.01, 42.0667228699
  16.02, 42.3519973755
  16.03, 42.5862808228
  16.04, 42.7435302734
  16.05,  42.797542572
  16.06, 42.7043113708
  16.07, 41.8190917969
  16.08, 41.7935600281
  16.09, 42.9289245605
   16.1,   42.58852005
  16.11, 42.2137947083
  16.12, 41.7789459229
  16.13,  41.202583313
  16.14, 40.0895385742
  16.15, 41.5021705627
  16.16, 42.1740989685
  16.17, 42.5583305359
  16.18,  42.923500061
  16.19, 43.2760276794
   16.2, 43.6220817566
  16.21, 43.9365119934
  16.22, 44.1834182739
  16.23, 44.3232078552
  16.24, 44.2512741089
  16.25, 43.3601722717
  16.26, 45.0504951477
  16.27, 44.9760475159
  16.28, 44.7376861572
  16.29, 44.4430389404
   16.3, 44.0305862427
  16.31, 43.2994804382
  16.32, 41.9669189453
  16.33,  44.273147583
  16.34, 44.6743354797
  16.35, 45.0765266418
  16.36, 45.4457702637
  16.37, 45.8096313477
  16.38, 46.1730918884
  16.39, 46.5022621155
   16.4, 46.7526092529
  16.41,   46.86485672
  16.42, 46.6817703247
  16.43, 44.7726402283
  16.44, 47.7315750122
  16.45, 47.5645866394
  16.46, 47.3542518616
  16.47,  47.059211731
  16.48, 46.5838775635
  16.49,  45.428527832
   16.5, 45.4289512634
  16.51, 46.8619194031
  16.52, 47.2952728271
  16.53,  47.729095459
  16.54, 48.1275978088
  16.55, 48.5377807617
  16.56, 48.9598045349
  16.57, 49.3425369263
  16.58, 49.6253318787
  16.59, 49.7459716797
   16.6, 49.1131820679
  16.61, 50.3413619995
  16.62, 50.5344009399
  16.63, 50.3790550232
  16.64, 50.1497497559
  16.65, 49.7955665588
  16.66, 49.1621246338
  16.67, 46.8754348755
  16.68, 48.6903381348
  16.69, 49.0950241089
   16.7, 49.4451599121
  16.71, 49.7803611755
  16.72, 50.0868301392
  16.73, 50.4378128052
  16.74, 50.8305473328
  16.75, 51.1994094849
  16.76, 51.4836425781
  16.77, 51.5236320496
  16.78, 48.6544532776
  16.79, 52.3010215759
   16.8, 52.3066520691
  16.81,   52.21068573
  16.82, 52.0230102539
  16.83, 51.6861305237
  16.84, 50.9209136963
  16.85, 47.9549331665
  16.86, 50.5100631714
  16.87, 50.6441192627
  16.88, 50.9015426636
  16.89, 51.0985488892
   16.9, 51.2611083984
  16.91, 51.4843673706
  16.92,  51.763458252
  16.93, 52.0298652649
  16.94, 52.1913299561
  16.95, 51.9465293884
  16.96, 52.1327095032
  16.97,  52.611541748
  16.98, 52.5669136047
  16.99, 52.4541091919
     17, 52.2686767578
  17.01, 51.9493179321
  17.02, 50.8589935303
  17.03, 50.2787094116
  17.04, 50.7357940674
  17.05, 50.8262329102
  17.06, 51.0501327515
  17.07,   51.19165802
  17.08, 51.3068199158
  17.09, 51.4917907715
   17.1, 51.7310905457
  17.11, 51.9551620483
  17.12, 52.0573158264
  17.13, 49.9783439636
  17.14, 52.1563110352
  17.15, 52.1672859192
  17.16, 52.0533027649
  17.17, 51.8827095032
  17.18, 51.6585845947
  17.19, 51.3098983765
   17.2, 48.4346885681
  17.21, 50.1567611694
  17.22, 50.0698738098
  17.23, 50.1137084961
  17.24, 50.2522087097
  17.25, 50.3313140869
  17.26,  50.416015625
  17.27, 50.5859565735
  17.28, 50.8136558533
  17.29, 51.0347137451
   17.3,  51.104019165
  17.31, 50.8525695801
  17.32, 51.2904281616
  17.33, 51.2856063843
  17.34, 51.2052116394
  17.35, 51.0757865906
  17.36, 50.8828048706
  17.37, 50.5925636292
  17.38, 49.1374130249
  17.39, 49.8468055725
   17.4, 49.7603645325
  17.41, 49.7982292175
  17.42, 49.8647422791
  17.43, 49.9197654724
  17.44, 50.0041046143
  17.45, 50.1391067505
  17.46, 50.3085975647
  17.47, 50.4553871155
  17.48, 49.3891105652
  17.49, 50.5350074768
   17.5, 50.5934181213
  17.51, 50.5613212585
  17.52, 50.4855003357
  17.53, 50.3904075623
  17.54, 50.2586860657
  17.55, 49.5098762512
  17.56,   49.65883255
  17.57, 49.8505821228
  17.58, 50.0270385742
  17.59,  50.158618927
   17.6, 50.2837371826
  17.61, 50.4891929626
  17.62, 50.7499694824
  17.63, 50.9979629517
  17.64, 51.1890220642
  17.65, 51.2675857544
  17.66, 51.2586212158
  17.67, 51.3738441467
  17.68, 51.3146476746
  17.69, 51.1946907043
   17.7, 51.0296936035
  17.71, 50.8235588074
  17.72, 50.5754928589
  17.73, 49.6769866943
  17.74, 50.2186470032
  17.75, 50.4879570007
  17.76, 50.8918800354
  17.77, 51.0119781494
  17.78, 51.1620941162
  17.79, 51.5479621887
   17.8, 52.0777893066
  17.81, 52.5350990295
  17.82, 52.8312988281
  17.83, 51.7239112854
  17.84, 53.2372665405
  17.85, 53.2618865967
  17.86, 53.2062492371
  17.87, 53.0702857971
  17.88, 52.8493537903
  17.89, 52.5418052673
   17.9,  51.843082428
  17.91,  51.866607666
  17.92, 51.7028083801
  17.93, 52.0939483643
  17.94, 52.5818252563
  17.95, 52.5181388855
  17.96, 52.5418586731
  17.97,  52.974395752
  17.98, 53.6719551086
  17.99, 54.2432746887
     18, 54.4824256897
  18.01, 54.9671630859
  18.02, 55.0303878784
  18.03, 55.0407333374
  18.04, 54.9744644165
  18.05, 54.8170013428
  18.06, 54.5575942993
  18.07, 54.1281661987
  18.08, 53.6182823181
  18.09, 53.3846282959
   18.1, 53.0523490906
  18.11, 53.6472549438
  18.12, 54.1398086548
  18.13, 53.8683509827
  18.14, 53.7274703979
  18.15, 54.1399459839
  18.16, 54.9590644836
  18.17, 55.5834465027
  18.18, 55.0980148315
  18.19, 56.2701072693
   18.2, 56.2759017944
  18.21, 56.2008590698
  18.22, 56.0329704285
  18.23, 55.7660636902
  18.24, 55.3642845154
  18.25, 54.4394683838
  18.26, 54.4564476013
  18.27, 53.6499176025
  18.28, 53.1029396057
  18.29, 53.8799095154
   18.3, 54.2098464966
  18.31, 53.7170562744
  18.32, 53.3716125488
  18.33, 53.7110519409
  18.34, 54.6281852722
  18.35, 55.2120094299
  18.36, 55.9605369568
  18.37, 56.0885124207
  18.38, 56.1120223999
  18.39, 56.0253639221
   18.4, 55.8328704834
  18.41,  55.512462616
  18.42, 54.9911155701
  18.43,  54.484413147
  18.44, 53.8455200195
  18.45, 52.7854766846
  18.46, 52.0275993347
  18.47, 52.9254112244
  18.48, 52.9394569397
  18.49, 52.1891098022
   18.5, 51.5551872253
  18.51, 51.6924476624
  18.52, 52.5558776855
  18.53, 53.4844322205
  18.54, 53.8235740662
  18.55, 53.9853401184
  18.56, 54.0321083069
  18.57, 53.9898452759
  18.58, 53.8490104675
  18.59, 53.5829429626
   18.6, 52.8178749084
  18.61, 52.8555603027
  18.62, 52.0510139465
  18.63, 50.9050750732
  18.64, 50.2098503113
  18.65, 51.2689781189
  18.66, 51.0663032532
  18.67, 50.2228393555
  18.68, 49.4097442627
  18.69, 49.3887176514
   18.7,  49.974193573
  18.71, 51.0055580139
  18.72,   51.30128479
  18.73, 51.4308509827
  18.74, 51.4678344727
  18.75, 51.4255256653
  18.76, 51.3043441772
  18.77, 51.0484199524
  18.78, 50.9083404541
  18.79, 50.4933319092
   18.8, 49.7825202942
  18.81, 47.6411056519
  18.82, 48.3505821228
  18.83, 49.4593238831
  18.84, 49.2349281311
  18.85, 48.5213661194
  18.86, 47.7613067627
  18.87, 47.7874946594
  18.88, 48.8831863403
  18.89, 49.5128059387
   18.9, 49.8800239563
  18.91, 50.0959892273
  18.92, 50.2191543579
  18.93,  50.267250061
  18.94, 50.2280693054
  18.95, 49.6814498901
  18.96, 50.0801200867
  18.97, 49.7197875977
  18.98, 49.0911521912
  18.99, 47.9363555908
     19, 48.3463592529
  19.01, 49.2341346741
  19.02, 49.0426597595
  19.03,  48.498966217
  19.04, 47.8671951294
  19.05,  46.241859436
  19.06, 49.2661437988
  19.07, 49.9713287354
  19.08, 50.4464645386
  19.09, 50.8095741272
   19.1, 51.1069107056
  19.11, 51.3423995972
  19.12, 51.4604873657
  19.13, 51.8060150146
  19.14, 51.7673110962
  19.15, 51.6175117493
  19.16, 51.1317329407
  19.17, 50.1338348389
  19.18, 51.3781776428
  19.19,  51.989944458
   19.2, 51.9022827148
  19.21, 51.5443611145
  19.22, 51.0469360352
  19.23, 51.8279304504
  19.24,  52.863948822
  19.25, 53.5603637695
  19.26, 54.0585365295
  19.27, 54.4736366272
  19.28, 54.8408584595
  19.29,    55.1497612
   19.3, 54.2850036621
  19.31,  55.802230835
  19.32, 55.9212379456
  19.33, 55.8970718384
  19.34, 55.4492721558
  19.35, 54.9137229919
  19.36, 56.6477546692
  19.37, 57.1045532227
  19.38,   57.17527771
  19.39, 57.0155334473
   19.4, 57.0591239929
  19.41, 58.0436859131
  19.42, 59.1852684021
  19.43, 59.9106063843
  19.44,  60.445110321
  19.45, 60.8902244568
  19.46,  61.269821167
  19.47, 61.5226211548
  19.48, 62.0049934387
  19.49, 62.1514358521
   19.5, 62.2258911133
  19.51, 62.0986442566
  19.52, 61.3668861389
  19.53, 61.6791687012
  19.54, 63.0275611877
  19.55, 63.2657775879
  19.56, 63.3069152832
  19.57, 62.9832572937
  19.58, 63.3095436096
  19.59, 64.7574386597
   19.6, 65.9157714844
  19.61, 66.6669540405
  19.62,  67.245475769
  19.63, 67.7339477539
  19.64, 68.1366500854
  19.65, 68.0943374634
  19.66, 68.8181991577
  19.67, 68.9471130371
  19.68, 68.9289932251
  19.69, 68.6041030884
   19.7, 67.3919906616
  19.71, 68.6596298218
  19.72, 69.2179260254
  19.73, 69.1577148438
  19.74, 68.9563293457
  19.75, 68.6176757812
  19.76, 68.7281417847
  19.77, 70.2362747192
  19.78, 71.1861877441
  19.79, 71.7852249146
   19.8, 72.2411880493
  19.81, 72.6223144531
  19.82, 72.8796157837
  19.83,  73.233795166
  19.84,  73.379486084
  19.85, 73.4080276489
  19.86, 73.2585678101
  19.87, 72.6773681641
  19.88, 71.2711410522
  19.89, 72.9262008667
   19.9, 72.9304656982
  19.91, 72.6319885254
  19.92, 72.1533355713
  19.93,  71.499168396
  19.94, 71.7404022217
  19.95, 73.0243301392
  19.96, 73.6802902222
  19.97, 74.0442657471
  19.98, 74.2852020264
  19.99, 74.4587936401
     20, 74.5473709106
  20.01, 74.6205673218
  20.02, 74.5587615967
  20.03, 74.3689346313
  20.04, 73.9800109863
  20.05, 72.9654159546
  20.06, 72.3335037231
  20.07, 73.0851135254
  20.08, 72.6999206543
  20.09,  72.169052124
   20.1, 71.5323181152
  20.11, 70.5120697021
  20.12, 70.9691543579
  20.13, 71.8882598877
  20.14, 72.2978897095
  20.15, 72.4845657349
  20.16,  72.580368042
  20.17, 72.5601119995
  20.18, 72.5867233276
  20.19, 72.4932250977
   20.2, 72.2868499756
  20.21, 71.9432449341
  20.22, 71.3667373657
  20.23, 69.8360214233
  20.24, 70.1998443604
  20.25, 69.9639968872
  20.26,  69.304145813
  20.27, 68.5371170044
  20.28, 67.7234649658
  20.29, 66.5502700806
   20.3, 67.1315231323
  20.31, 67.6293487549
  20.32, 67.7855377197
  20.33, 67.7937850952
  20.34, 67.7676239014
  20.35, 67.6634368896
  20.36, 67.5897445679
  20.37, 67.4341659546
  20.38, 67.1868743896
  20.39, 66.8142471313
   20.4, 66.1727676392
  20.41, 64.7293777466
  20.42, 65.4420776367
  20.43,  64.877494812
  20.44, 64.0294418335
  20.45, 63.3936958313
  20.46, 62.5612182617
  20.47, 61.7608718872
  20.48,  62.347946167
  20.49, 62.6028518677
   20.5, 62.6145439148
  20.51, 62.5250892639
  20.52, 62.2890205383
  20.53,  62.278213501
  20.54, 62.1317710876
  20.55, 61.9242744446
  20.56, 61.6362495422
  20.57, 61.2247695923
  20.58, 60.4355430603
  20.59, 60.4159965515
   20.6, 60.1861000061
  20.61, 59.5857620239
  20.62, 58.9151039124
  20.63, 58.2609863281
  20.64, 57.5650978088
  20.65, 57.6986923218
  20.66, 58.2679100037
  20.67,  58.582195282
  20.68, 58.6951026917
  20.69, 58.7431602478
   20.7, 58.7566261292
  20.71, 58.7695655823
  20.72, 58.7202568054
  20.73, 58.5883178711
  20.74, 58.3501739502
  20.75, 57.9289321899
  20.76, 56.8818969727
  20.77,  57.866317749
  20.78, 57.3001365662
  20.79, 56.6935386658
   20.8,  56.067111969
  20.81, 55.4122543335
  20.82, 54.8444900513
  20.83, 55.8841133118
  20.84, 56.4931869507
  20.85, 56.9556541443
  20.86, 57.2499847412
  20.87, 57.5226593018
  20.88, 57.8213882446
  20.89, 58.0825119019
   20.9, 58.2639770508
  20.91, 58.3397789001
  20.92, 58.2710189819
  20.93, 57.8645706177
  20.94,  58.275188446
  20.95, 58.5376243591
  20.96, 58.0715866089
  20.97, 57.5820350647
  20.98, 57.0010452271
  20.99, 56.2584724426
     21, 56.2776832581
  21.01, 57.6013183594
  21.02, 58.3427047729
  21.03, 58.9235115051
  21.04, 59.3278846741
  21.05, 59.8318786621
  21.06, 60.3318405151
  21.07, 60.7786941528
  21.08, 61.1202697754
  21.09, 61.3297195435
   21.1, 61.3369064331
  21.11, 60.5623207092
  21.12, 62.4559173584
  21.13, 62.1473846436
  21.14, 61.8598823547
  21.15, 61.4799880981
  21.16, 60.9346656799
  21.17, 59.9225196838
  21.18, 61.1590385437
  21.19, 62.1507759094
   21.2, 63.0866966248
  21.21, 63.7897644043
  21.22, 64.3994903564
  21.23, 65.0728530884
  21.24, 65.7736206055
  21.25, 66.3842697144
  21.26, 66.8435287476
  21.27, 67.1187973022
  21.28, 67.0581817627
  21.29, 65.7428665161
   21.3, 68.3179855347
  21.31, 68.0891342163
  21.32, 67.8115234375
  21.33, 67.3960800171
  21.34, 66.6932449341
  21.35,  64.914276123
  21.36, 67.1427841187
  21.37, 67.8946838379
  21.38, 68.8612442017
  21.39, 69.5817489624
   21.4, 70.2531280518
  21.41, 71.0759887695
  21.42,   71.94947052
  21.43, 72.7202224731
  21.44, 73.3128662109
  21.45, 73.6710586548
  21.46, 73.3780822754
  21.47, 74.8760986328
  21.48, 74.9873733521
  21.49, 74.8393936157
   21.5, 74.5706863403
  21.51, 74.0885314941
  21.52, 73.1055908203
  21.53, 71.3545913696
  21.54,   73.33984375
  21.55, 73.8873443604
  21.56, 74.6499176025
  21.57, 75.1384811401
  21.58, 75.6658477783
  21.59, 76.4124526978
   21.6, 77.2458114624
