CAS Diameter, Qscat (1.54 + 0.003)
  78.77, 130.999023438
  78.78, 131.022079468
  78.79,  131.03968811
   78.8, 131.050994873
  78.81,  131.05696106
  78.82, 131.056594849
  78.83, 131.051177979
  78.84, 131.041168213
  78.85, 131.025314331
  78.86, 131.005004883
  78.87, 130.980484009
  78.88, 130.950561523
  78.89, 130.916595459
   78.9, 130.879058838
  78.91, 130.836593628
  78.92, 130.789993286
  78.93, 130.741134644
  78.94, 130.688034058
  78.95, 130.630783081
  78.96, 130.572280884
  78.97, 130.509002686
  78.98, 130.444595337
  78.99, 130.377349854
     79, 130.308563232
  79.01, 130.237701416
  79.02, 130.165985107
  79.03, 130.092208862
  79.04, 130.019866943
  79.05, 129.945526123
  79.06, 129.872665405
  79.07, 129.799377441
  79.08, 129.727218628
  79.09, 129.655441284
   79.1, 129.585296631
  79.11, 129.515579224
  79.12, 129.449279785
  79.13, 129.382766724
  79.14, 129.320373535
  79.15, 129.259506226
  79.16, 129.201812744
  79.17,  129.14616394
  79.18, 129.094299316
  79.19, 129.045410156
   79.2, 129.000457764
  79.21, 128.960067749
  79.22, 128.924316406
  79.23, 128.892150879
  79.24, 128.863876343
  79.25, 128.842071533
  79.26,  128.82421875
  79.27, 128.810745239
  79.28, 128.802703857
  79.29, 128.799835205
   79.3, 128.802612305
  79.31, 128.809844971
  79.32, 128.821578979
  79.33, 128.840301514
  79.34, 128.863357544
  79.35, 128.890991211
  79.36, 128.925369263
  79.37, 128.963302612
  79.38, 129.008224487
  79.39, 129.057418823
   79.4, 129.112411499
  79.41, 129.171569824
  79.42, 129.236251831
  79.43, 129.306060791
  79.44, 129.380004883
  79.45, 129.458908081
  79.46, 129.541046143
  79.47, 129.627929688
  79.48, 129.719207764
  79.49, 129.813430786
   79.5, 129.911819458
  79.51, 130.013534546
  79.52, 130.117721558
  79.53, 130.225265503
  79.54,  130.33605957
  79.55, 130.448257446
  79.56, 130.563323975
  79.57, 130.679626465
  79.58, 130.798202515
  79.59, 130.918609619
   79.6, 131.039367676
  79.61, 131.161575317
  79.62, 131.284942627
  79.63, 131.407852173
  79.64, 131.531112671
  79.65, 131.653823853
  79.66, 131.776184082
  79.67,  131.89831543
  79.68, 132.019943237
  79.69, 132.139373779
   79.7, 132.256774902
  79.71,  132.37399292
  79.72, 132.487350464
  79.73, 132.600250244
  79.74, 132.710098267
  79.75,  132.81803894
  79.76, 132.922409058
  79.77,  133.02432251
  79.78, 133.123535156
  79.79, 133.218948364
   79.8, 133.311264038
  79.81, 133.400619507
  79.82, 133.485549927
  79.83, 133.566970825
  79.84, 133.644989014
  79.85, 133.718185425
  79.86, 133.787734985
  79.87, 133.852142334
  79.88, 133.912979126
  79.89, 133.970016479
   79.9, 134.022140503
  79.91, 134.070358276
  79.92, 134.114685059
  79.93, 134.154052734
  79.94,  134.18951416
  79.95, 134.220077515
  79.96, 134.247039795
  79.97, 134.270355225
  79.98,  134.29019165
  79.99, 134.305358887
     80, 134.315643311
  80.01, 134.324264526
  80.02, 134.328262329
  80.03, 134.328018188
  80.04, 134.324935913
  80.05, 134.319213867
  80.06, 134.310791016
  80.07, 134.298782349
  80.08, 134.284484863
  80.09, 134.266967773
   80.1, 134.247406006
  80.11, 134.226333618
  80.12, 134.202346802
  80.13, 134.176864624
  80.14,  134.15057373
  80.15, 134.121917725
  80.16, 134.092453003
  80.17,  134.06098938
  80.18,  134.03074646
  80.19, 133.997879028
   80.2, 133.966186523
  80.21, 133.933685303
  80.22, 133.901580811
  80.23, 133.869171143
  80.24, 133.837463379
  80.25, 133.806900024
  80.26, 133.776290894
  80.27, 133.747070312
  80.28, 133.718307495
  80.29, 133.692733765
   80.3, 133.667404175
  80.31, 133.642959595
  80.32, 133.620651245
  80.33, 133.600631714
  80.34, 133.581817627
  80.35, 133.565383911
  80.36, 133.552017212
  80.37, 133.540115356
  80.38, 133.531097412
  80.39, 133.525314331
   80.4, 133.521392822
  80.41, 133.520614624
  80.42, 133.523452759
  80.43, 133.527999878
  80.44, 133.536026001
  80.45, 133.546066284
  80.46, 133.559631348
  80.47, 133.576461792
  80.48, 133.595245361
  80.49, 133.618637085
   80.5, 133.642501831
  80.51, 133.671234131
  80.52, 133.701873779
  80.53,    133.734375
  80.54, 133.770172119
  80.55, 133.809371948
  80.56,  133.85168457
  80.57, 133.895828247
  80.58, 133.942779541
  80.59, 133.991622925
   80.6, 134.044326782
  80.61, 134.097259521
  80.62, 134.154159546
  80.63, 134.211959839
  80.64, 134.272003174
  80.65, 134.332672119
  80.66, 134.395645142
  80.67, 134.460235596
  80.68, 134.525405884
  80.69, 134.592346191
   80.7, 134.659423828
  80.71, 134.729293823
  80.72, 134.799514771
  80.73, 134.869430542
  80.74, 134.940795898
  80.75, 135.012878418
  80.76, 135.084793091
  80.77,  135.15864563
  80.78, 135.230453491
  80.79, 135.303833008
   80.8, 135.375991821
  80.81, 135.448318481
  80.82, 135.519195557
  80.83, 135.589675903
  80.84,  135.66015625
  80.85,  135.72869873
  80.86, 135.797164917
  80.87, 135.863601685
  80.88, 135.930786133
  80.89, 135.995071411
   80.9, 136.059768677
  80.91, 136.122543335
  80.92, 136.184570312
  80.93, 136.245773315
  80.94, 136.304595947
  80.95, 136.361160278
  80.96, 136.417755127
  80.97, 136.471939087
  80.98, 136.524703979
  80.99, 136.575012207
     81, 136.623550415
  81.01, 136.670852661
  81.02, 136.715759277
  81.03, 136.759292603
  81.04, 136.801498413
  81.05, 136.841171265
  81.06, 136.879669189
  81.07, 136.917098999
  81.08, 136.952194214
  81.09, 136.986175537
   81.1, 137.017593384
  81.11, 137.048171997
  81.12, 137.077606201
  81.13, 137.105865479
  81.14, 137.131668091
  81.15, 137.156585693
  81.16, 137.179138184
  81.17, 137.200759888
  81.18, 137.221603394
  81.19, 137.240280151
   81.2, 137.258346558
  81.21, 137.275756836
  81.22, 137.292709351
  81.23, 137.307937622
  81.24, 137.321365356
  81.25, 137.335952759
  81.26, 137.348892212
  81.27,  137.36038208
  81.28,  137.37171936
  81.29, 137.382873535
   81.3, 137.394119263
  81.31,   137.4037323
  81.32, 137.413635254
  81.33, 137.423461914
  81.34, 137.432174683
  81.35, 137.441116333
  81.36, 137.449081421
  81.37, 137.457305908
  81.38,  137.46585083
  81.39, 137.475112915
   81.4, 137.483474731
  81.41, 137.492431641
  81.42, 137.500396729
  81.43, 137.509033203
  81.44, 137.518417358
  81.45, 137.527038574
  81.46, 137.537796021
  81.47, 137.546234131
  81.48, 137.556762695
  81.49, 137.566680908
   81.5, 137.575912476
  81.51, 137.587341309
  81.52, 137.598068237
  81.53, 137.608123779
  81.54, 137.620452881
  81.55, 137.632324219
  81.56, 137.643096924
  81.57, 137.656570435
  81.58, 137.669189453
  81.59, 137.681015015
   81.6, 137.693786621
  81.61, 137.707351685
  81.62, 137.721359253
  81.63, 137.734848022
  81.64,  137.74887085
  81.65, 137.763626099
  81.66, 137.777618408
  81.67, 137.792068481
  81.68, 137.805786133
  81.69, 137.821563721
   81.7, 137.835083008
  81.71, 137.850418091
  81.72, 137.865020752
  81.73, 137.880081177
  81.74, 137.894165039
  81.75, 137.910324097
  81.76, 137.924026489
  81.77, 137.939620972
  81.78, 137.954421997
  81.79, 137.969589233
   81.8, 137.983337402
  81.81, 137.997970581
  81.82, 138.012893677
  81.83, 138.026748657
  81.84, 138.042480469
  81.85,  138.05569458
  81.86, 138.070922852
  81.87, 138.084762573
  81.88, 138.099304199
  81.89, 138.112762451
   81.9, 138.126708984
  81.91,  138.14100647
  81.92, 138.154525757
  81.93, 138.168395996
  81.94, 138.182571411
  81.95, 138.196014404
  81.96, 138.210021973
  81.97, 138.224334717
  81.98, 138.237976074
  81.99, 138.252044678
     82,  138.26675415
  82.01, 138.280822754
  82.02, 138.295379639
  82.03, 138.310516357
  82.04, 138.325210571
  82.05,  138.34034729
  82.06, 138.356536865
  82.07,  138.37210083
  82.08, 138.388458252
  82.09, 138.405883789
   82.1, 138.422546387
  82.11, 138.440032959
  82.12,  138.45866394
  82.13, 138.476577759
  82.14, 138.495498657
  82.15, 138.515518188
  82.16, 138.534927368
  82.17, 138.555450439
  82.18, 138.576934814
  82.19, 138.598205566
   82.2, 138.620285034
  82.21,  138.64364624
  82.22, 138.666610718
  82.23, 138.690689087
  82.24, 138.714813232
  82.25, 138.741271973
  82.26, 138.767669678
  82.27, 138.793655396
  82.28, 138.821975708
  82.29, 138.848892212
   82.3, 138.877990723
  82.31, 138.906738281
  82.32, 138.936447144
  82.33, 138.967102051
  82.34, 138.997268677
  82.35, 139.028335571
  82.36, 139.060180664
  82.37, 139.091369629
  82.38, 139.123672485
  82.39, 139.156677246
   82.4, 139.189147949
  82.41, 139.222320557
  82.42, 139.254837036
  82.43, 139.289489746
  82.44, 139.323226929
  82.45, 139.356216431
  82.46, 139.390884399
  82.47, 139.424713135
  82.48, 139.457214355
  82.49, 139.491531372
   82.5, 139.524291992
  82.51, 139.555847168
  82.52, 139.587463379
  82.53, 139.619140625
  82.54, 139.650604248
  82.55, 139.680587769
  82.56, 139.710494995
  82.57, 139.740402222
  82.58,   139.7684021
  82.59,  139.79649353
   82.6, 139.823822021
  82.61, 139.849777222
  82.62, 139.874923706
  82.63, 139.899780273
  82.64, 139.922348022
  82.65, 139.944595337
  82.66, 139.965942383
  82.67, 139.984771729
  82.68, 140.003036499
  82.69, 140.020462036
   82.7,  140.03729248
  82.71, 140.051635742
  82.72, 140.063613892
  82.73, 140.076477051
  82.74,  140.08706665
  82.75,  140.09526062
  82.76, 140.104324341
  82.77, 140.111099243
  82.78, 140.116836548
  82.79,  140.12059021
   82.8, 140.123474121
  82.81, 140.125427246
  82.82, 140.124938965
  82.83, 140.123794556
  82.84, 140.121795654
  82.85, 140.119110107
  82.86, 140.114334106
  82.87, 140.108978271
  82.88, 140.101715088
  82.89, 140.093841553
   82.9, 140.085891724
  82.91,  140.07774353
  82.92, 140.067840576
  82.93, 140.057693481
  82.94,  140.04624939
  82.95, 140.034744263
  82.96, 140.023391724
  82.97, 140.012008667
  82.98, 139.999359131
  82.99, 139.986999512
     83, 139.973327637
  83.01, 139.961654663
  83.02, 139.947525024
  83.03, 139.935699463
  83.04,  139.92288208
  83.05, 139.911117554
  83.06, 139.900390625
  83.07, 139.889144897
  83.08, 139.879119873
  83.09, 139.870483398
   83.1, 139.861801147
  83.11, 139.854476929
  83.12, 139.848693848
  83.13, 139.843002319
  83.14, 139.838775635
  83.15, 139.836380005
  83.16, 139.834075928
  83.17, 139.833557129
  83.18, 139.834762573
  83.19, 139.836700439
   83.2, 139.840362549
  83.21, 139.846038818
  83.22, 139.853851318
  83.23, 139.862533569
  83.24, 139.871948242
  83.25, 139.884887695
  83.26, 139.898742676
  83.27, 139.914810181
  83.28, 139.931655884
  83.29, 139.952255249
   83.3, 139.972122192
  83.31, 139.995620728
  83.32,  140.01940918
  83.33, 140.045608521
  83.34, 140.073776245
  83.35, 140.102752686
  83.36, 140.133514404
  83.37, 140.164916992
  83.38,  140.19960022
  83.39, 140.235031128
   83.4, 140.270828247
  83.41, 140.309509277
  83.42, 140.348800659
  83.43, 140.388214111
  83.44, 140.430480957
  83.45, 140.472824097
  83.46, 140.515045166
  83.47, 140.559799194
  83.48, 140.604141235
  83.49, 140.649597168
   83.5, 140.694229126
  83.51, 140.739746094
  83.52, 140.785873413
  83.53, 140.832550049
  83.54, 140.878311157
  83.55, 140.924331665
  83.56, 140.969467163
  83.57, 141.014556885
  83.58, 141.059783936
  83.59, 141.104812622
   83.6, 141.148406982
  83.61, 141.191497803
  83.62, 141.234191895
  83.63, 141.274963379
  83.64, 141.314849854
  83.65, 141.353805542
  83.66, 141.390731812
  83.67, 141.426452637
  83.68, 141.461212158
  83.69, 141.493011475
   83.7, 141.524032593
  83.71, 141.553543091
  83.72, 141.580307007
  83.73, 141.605804443
  83.74, 141.629837036
  83.75, 141.652404785
  83.76,  141.67199707
  83.77, 141.690048218
  83.78, 141.705062866
  83.79, 141.719772339
   83.8, 141.729797363
  83.81, 141.739578247
  83.82, 141.746414185
  83.83, 141.751358032
  83.84, 141.754669189
  83.85,  141.75491333
  83.86, 141.753372192
  83.87, 141.750427246
  83.88, 141.744415283
  83.89, 141.736709595
   83.9, 141.727920532
  83.91, 141.717636108
  83.92, 141.704620361
  83.93, 141.690628052
  83.94, 141.673706055
  83.95, 141.656005859
  83.96, 141.637268066
  83.97, 141.617630005
  83.98, 141.595657349
  83.99, 141.573165894
     84, 141.550109863
  84.01, 141.525161743
  84.02, 141.499755859
  84.03, 141.472991943
  84.04, 141.447479248
  84.05, 141.420516968
  84.06, 141.393951416
  84.07,  141.36618042
  84.08, 141.338806152
  84.09, 141.312408447
   84.1, 141.284973145
  84.11, 141.260131836
  84.12, 141.232940674
  84.13, 141.208709717
  84.14, 141.184265137
  84.15, 141.160934448
  84.16, 141.139129639
  84.17, 141.117416382
  84.18,  141.09753418
  84.19,  141.07951355
   84.2, 141.061782837
  84.21, 141.046340942
  84.22,  141.03288269
  84.23, 141.020294189
  84.24, 141.009979248
  84.25, 141.002151489
  84.26, 140.996856689
  84.27, 140.992477417
  84.28, 140.990829468
  84.29, 140.990249634
   84.3, 140.993927002
  84.31, 140.998733521
  84.32, 141.004653931
  84.33, 141.014953613
  84.34, 141.026367188
  84.35,  141.03894043
  84.36, 141.055603027
  84.37, 141.073822021
  84.38, 141.094482422
  84.39, 141.116348267
   84.4, 141.140991211
  84.41, 141.168151855
  84.42, 141.197738647
  84.43,  141.22857666
  84.44, 141.261779785
  84.45, 141.295898438
  84.46,  141.33354187
  84.47, 141.371810913
  84.48, 141.410766602
  84.49,  141.45300293
   84.5, 141.495437622
  84.51, 141.538208008
  84.52, 141.583755493
  84.53, 141.629379272
  84.54,  141.67616272
  84.55, 141.722503662
  84.56, 141.771469116
  84.57, 141.820022583
  84.58, 141.867614746
  84.59, 141.916000366
   84.6, 141.964691162
  84.61, 142.014022827
  84.62, 142.061828613
  84.63, 142.111312866
  84.64, 142.157577515
  84.65, 142.205001831
  84.66, 142.250656128
  84.67, 142.295562744
  84.68, 142.338485718
  84.69,  142.38168335
   84.7, 142.421020508
  84.71,  142.46081543
  84.72, 142.497787476
  84.73, 142.533676147
  84.74, 142.568191528
  84.75, 142.601074219
  84.76, 142.630813599
  84.77, 142.657669067
  84.78, 142.684204102
  84.79, 142.707290649
   84.8, 142.728607178
  84.81, 142.746398926
  84.82, 142.763366699
  84.83, 142.776977539
  84.84, 142.787139893
  84.85, 142.795959473
  84.86, 142.801467896
  84.87, 142.803436279
  84.88, 142.804428101
  84.89, 142.801879883
   84.9, 142.797592163
  84.91, 142.789596558
  84.92, 142.781173706
  84.93, 142.769226074
  84.94, 142.753860474
  84.95, 142.736846924
  84.96, 142.717926025
  84.97,  142.69758606
  84.98, 142.675460815
  84.99, 142.650192261
     85, 142.621887207
  85.01, 142.594024658
  85.02,  142.56312561
  85.03, 142.531219482
  85.04, 142.498245239
  85.05,  142.46333313
  85.06,  142.42755127
  85.07, 142.391418457
  85.08, 142.353500366
  85.09, 142.315597534
   85.1, 142.277679443
  85.11, 142.238494873
  85.12, 142.199737549
  85.13, 142.161346436
  85.14, 142.123535156
  85.15, 142.085098267
  85.16, 142.047393799
  85.17, 142.011001587
  85.18, 141.973937988
  85.19, 141.938430786
   85.2, 141.904510498
  85.21, 141.870681763
  85.22, 141.840377808
  85.23, 141.808990479
  85.24, 141.781417847
  85.25, 141.754516602
  85.26, 141.730224609
  85.27, 141.708480835
  85.28, 141.687927246
  85.29, 141.670150757
   85.3, 141.655151367
  85.31, 141.641815186
  85.32, 141.632797241
  85.33, 141.623764038
  85.34,  141.61946106
  85.35, 141.616622925
  85.36, 141.617080688
  85.37, 141.620986938
  85.38, 141.626342773
  85.39, 141.635482788
   85.4, 141.647750854
  85.41, 141.663528442
  85.42, 141.680923462
  85.43, 141.701751709
  85.44, 141.724304199
  85.45, 141.750183105
  85.46, 141.779022217
  85.47, 141.811401367
  85.48, 141.844894409
  85.49, 141.882827759
   85.5, 141.920532227
  85.51, 141.962509155
  85.52, 142.005645752
  85.53, 142.050979614
  85.54, 142.098953247
  85.55,  142.14755249
  85.56, 142.198547363
  85.57, 142.251571655
  85.58, 142.304946899
  85.59, 142.359970093
   85.6, 142.416381836
  85.61, 142.473144531
  85.62, 142.532226562
  85.63, 142.591033936
  85.64, 142.648925781
  85.65, 142.709197998
  85.66, 142.768325806
  85.67, 142.826263428
  85.68, 142.885955811
  85.69, 142.943756104
   85.7, 143.001663208
  85.71, 143.057678223
  85.72, 143.114517212
  85.73, 143.169387817
  85.74,  143.22177124
  85.75, 143.274780273
  85.76, 143.325271606
  85.77, 143.372756958
  85.78, 143.420516968
  85.79, 143.465255737
   85.8, 143.508300781
  85.81, 143.549407959
  85.82,  143.58694458
  85.83, 143.622390747
  85.84, 143.655761719
  85.85,  143.68536377
  85.86, 143.712783813
  85.87, 143.737686157
  85.88, 143.760360718
  85.89,   143.7787323
   85.9, 143.794921875
  85.91, 143.808380127
  85.92, 143.818130493
  85.93, 143.824951172
  85.94,  143.82963562
  85.95, 143.830322266
  85.96, 143.830001831
  85.97, 143.825515747
  85.98, 143.817184448
  85.99, 143.808166504
     86, 143.795379639
  86.01, 143.778579712
  86.02, 143.761489868
  86.03, 143.740753174
  86.04, 143.718109131
  86.05, 143.692367554
  86.06, 143.666366577
  86.07, 143.637573242
  86.08, 143.605651855
  86.09, 143.574279785
   86.1, 143.540435791
  86.11,  143.50553894
  86.12, 143.468643188
  86.13, 143.432434082
  86.14, 143.393157959
  86.15,  143.35496521
  86.16, 143.316894531
  86.17, 143.277236938
  86.18,  143.23664856
  86.19, 143.198318481
   86.2, 143.159042358
  86.21, 143.120620728
  86.22, 143.083587646
  86.23, 143.046447754
  86.24, 143.010772705
  86.25, 142.976867676
  86.26,  142.94342041
  86.27,  142.91192627
  86.28, 142.883010864
  86.29, 142.856246948
   86.3,   142.8306427
  86.31, 142.807662964
  86.32, 142.787796021
  86.33, 142.769439697
  86.34, 142.755493164
  86.35, 142.743347168
  86.36, 142.733078003
  86.37, 142.726531982
  86.38, 142.723266602
  86.39, 142.723892212
   86.4, 142.728286743
  86.41, 142.735198975
  86.42, 142.745941162
  86.43, 142.759109497
  86.44, 142.776168823
  86.45, 142.797470093
  86.46, 142.822540283
  86.47, 142.850280762
  86.48, 142.883605957
  86.49, 142.917602539
   86.5, 142.957214355
  86.51, 142.998962402
  86.52, 143.044677734
  86.53, 143.094146729
  86.54,  143.14541626
  86.55, 143.200408936
  86.56, 143.258926392
  86.57, 143.320663452
  86.58, 143.384216309
  86.59, 143.450881958
   86.6, 143.520370483
  86.61, 143.591400146
  86.62, 143.664901733
  86.63, 143.740997314
  86.64, 143.819137573
  86.65, 143.897872925
  86.66, 143.978759766
  86.67, 144.059753418
  86.68, 144.143600464
  86.69, 144.227416992
   86.7, 144.312301636
  86.71,  144.39642334
  86.72, 144.482818604
  86.73, 144.568161011
  86.74,  144.65234375
  86.75, 144.738265991
  86.76, 144.822219849
  86.77, 144.906143188
  86.78, 144.987838745
  86.79, 145.068862915
   86.8,  145.14881897
  86.81, 145.227706909
  86.82, 145.303726196
  86.83, 145.379562378
  86.84, 145.450744629
  86.85, 145.521514893
  86.86, 145.588775635
  86.87, 145.653518677
  86.88, 145.716064453
  86.89, 145.774703979
   86.9,   145.8306427
  86.91,  145.88394165
  86.92, 145.934677124
  86.93, 145.980422974
  86.94, 146.023605347
  86.95, 146.063491821
  86.96, 146.098800659
  86.97, 146.130767822
  86.98, 146.159729004
  86.99, 146.185119629
     87, 146.205718994
  87.01, 146.223007202
  87.02, 146.236709595
  87.03, 146.245681763
  87.04, 146.253036499
  87.05,  146.25390625
  87.06, 146.253448486
  87.07, 146.248260498
  87.08, 146.240142822
  87.09, 146.229293823
   87.1, 146.215713501
  87.11, 146.197967529
  87.12, 146.177886963
  87.13, 146.155151367
  87.14, 146.128814697
  87.15, 146.100341797
  87.16, 146.069732666
  87.17, 146.035675049
  87.18, 146.001937866
  87.19, 145.963516235
   87.2,  145.92515564
  87.21, 145.886108398
  87.22, 145.844390869
  87.23, 145.802383423
  87.24, 145.758285522
  87.25, 145.713928223
  87.26, 145.670135498
  87.27, 145.626525879
  87.28, 145.583740234
  87.29, 145.539855957
   87.3, 145.496902466
  87.31, 145.453582764
  87.32, 145.411895752
  87.33, 145.373184204
  87.34, 145.333145142
  87.35, 145.296646118
  87.36, 145.260803223
  87.37, 145.227294922
  87.38, 145.196273804
  87.39, 145.166610718
   87.4, 145.139831543
  87.41, 145.116409302
  87.42, 145.094711304
  87.43, 145.078186035
  87.44, 145.063858032
  87.45, 145.051574707
  87.46, 145.044967651
  87.47,  145.04057312
  87.48, 145.040496826
  87.49, 145.042602539
   87.5, 145.050949097
  87.51, 145.061782837
  87.52, 145.075271606
  87.53, 145.094696045
  87.54, 145.117202759
  87.55, 145.143997192
  87.56, 145.175460815
  87.57, 145.209838867
  87.58, 145.248474121
  87.59, 145.291824341
   87.6, 145.337783813
  87.61, 145.389816284
  87.62, 145.444488525
  87.63, 145.501815796
  87.64, 145.564880371
  87.65, 145.630050659
  87.66, 145.699234009
  87.67,  145.77041626
  87.68, 145.846710205
  87.69, 145.924621582
   87.7, 146.006072998
  87.71,  146.08883667
  87.72, 146.174606323
  87.73, 146.263092041
  87.74, 146.354171753
  87.75, 146.446090698
  87.76, 146.540298462
  87.77, 146.636581421
  87.78, 146.734466553
  87.79,  146.83253479
   87.8, 146.932022095
  87.81, 147.032348633
  87.82, 147.132049561
  87.83, 147.233947754
  87.84, 147.334747314
  87.85, 147.434051514
  87.86, 147.535049438
  87.87,  147.63394165
  87.88, 147.730773926
  87.89, 147.828872681
   87.9, 147.924362183
  87.91, 148.018829346
  87.92, 148.111923218
  87.93, 148.203720093
  87.94, 148.292175293
  87.95,  148.37902832
  87.96, 148.462036133
  87.97,  148.54460144
  87.98, 148.623031616
  87.99, 148.699310303
     88,   148.7709198
  88.01, 148.839874268
  88.02,  148.90586853
  88.03, 148.969070435
  88.04, 149.029190063
  88.05, 149.084335327
  88.06, 149.136367798
  88.07, 149.183395386
  88.08, 149.228790283
  88.09,  149.26902771
   88.1, 149.305953979
  88.11, 149.337539673
  88.12,  149.36567688
  88.13, 149.390487671
  88.14, 149.412063599
  88.15, 149.429916382
  88.16, 149.442718506
  88.17, 149.452331543
  88.18, 149.456741333
  88.19, 149.460113525
   88.2, 149.458465576
  88.21, 149.453643799
  88.22, 149.444534302
  88.23,  149.43447876
  88.24, 149.420043945
  88.25, 149.401229858
  88.26, 149.381958008
  88.27, 149.358764648
  88.28, 149.333648682
  88.29, 149.306549072
   88.3, 149.275772095
  88.31, 149.243591309
  88.32, 149.210418701
  88.33,  149.17578125
  88.34, 149.138198853
  88.35, 149.100097656
  88.36, 149.061401367
  88.37, 149.020721436
  88.38, 148.981674194
  88.39,  148.94090271
   88.4, 148.898422241
  88.41,  148.85848999
  88.42, 148.817443848
  88.43, 148.777313232
  88.44, 148.736312866
  88.45,  148.69871521
  88.46,  148.66065979
  88.47,  148.62411499
  88.48, 148.587600708
  88.49, 148.553222656
   88.5, 148.522888184
  88.51, 148.491043091
  88.52, 148.463867188
  88.53,  148.43711853
  88.54, 148.413452148
  88.55, 148.392990112
  88.56, 148.373550415
  88.57, 148.357269287
  88.58, 148.344604492
  88.59, 148.335250854
   88.6, 148.327865601
  88.61, 148.323974609
  88.62, 148.323745728
  88.63, 148.325698853
  88.64, 148.333343506
  88.65, 148.342880249
  88.66, 148.354446411
  88.67, 148.371795654
  88.68, 148.391235352
  88.69, 148.414794922
   88.7,  148.44229126
  88.71, 148.471664429
  88.72, 148.505172729
  88.73, 148.542388916
  88.74, 148.583648682
  88.75, 148.626800537
  88.76, 148.673583984
  88.77, 148.724411011
  88.78, 148.776641846
  88.79,  148.83454895
   88.8, 148.893920898
  88.81, 148.954711914
  88.82, 149.020553589
  88.83, 149.087478638
  88.84, 149.157333374
  88.85, 149.229995728
  88.86, 149.303604126
  88.87, 149.379394531
  88.88, 149.457763672
  88.89, 149.538223267
   88.9, 149.619003296
  88.91, 149.701873779
  88.92, 149.786315918
  88.93, 149.872558594
  88.94, 149.958648682
  88.95, 150.045822144
  88.96, 150.134078979
  88.97, 150.221664429
  88.98, 150.311981201
  88.99, 150.400802612
     89, 150.488449097
  89.01, 150.578048706
  89.02, 150.665924072
  89.03, 150.753814697
  89.04, 150.841400146
  89.05, 150.926849365
  89.06, 151.011947632
  89.07,  151.09664917
  89.08, 151.180328369
  89.09, 151.261627197
   89.1, 151.341903687
  89.11, 151.421234131
  89.12, 151.497695923
  89.13, 151.574645996
  89.14, 151.648422241
  89.15,  151.72076416
  89.16, 151.789840698
  89.17, 151.857345581
  89.18, 151.922744751
  89.19, 151.986572266
   89.2, 152.046432495
  89.21, 152.106658936
  89.22, 152.162719727
  89.23, 152.215072632
  89.24,  152.26739502
  89.25, 152.315719604
  89.26, 152.362258911
  89.27, 152.405059814
  89.28, 152.447692871
  89.29, 152.486740112
   89.3, 152.523696899
  89.31, 152.556838989
  89.32, 152.590133667
  89.33, 152.619873047
  89.34, 152.645797729
  89.35, 152.671676636
  89.36, 152.693984985
  89.37, 152.714538574
  89.38, 152.733551025
  89.39, 152.751190186
   89.4, 152.765380859
  89.41, 152.778167725
  89.42, 152.787841797
  89.43, 152.798171997
  89.44, 152.805709839
  89.45, 152.812286377
  89.46, 152.817977905
  89.47, 152.821105957
  89.48, 152.823272705
  89.49,  152.82510376
   89.5, 152.826400757
  89.51, 152.825363159
  89.52, 152.823944092
  89.53, 152.822418213
  89.54,  152.82081604
  89.55, 152.817382812
  89.56, 152.813903809
  89.57,  152.81060791
  89.58, 152.807769775
  89.59,  152.80329895
   89.6, 152.799530029
  89.61, 152.796401978
  89.62, 152.791870117
  89.63, 152.790481567
  89.64, 152.787841797
  89.65, 152.783950806
  89.66, 152.783370972
  89.67, 152.781829834
  89.68, 152.781524658
  89.69,  152.78263855
   89.7, 152.782836914
  89.71, 152.786514282
  89.72, 152.787658691
  89.73, 152.792419434
  89.74, 152.798690796
  89.75, 152.804626465
  89.76,  152.81199646
  89.77, 152.819168091
  89.78, 152.830444336
  89.79, 152.841110229
   89.8, 152.853759766
  89.81,  152.86618042
  89.82, 152.882644653
  89.83, 152.898681641
  89.84, 152.916656494
  89.85, 152.934326172
  89.86, 152.955856323
  89.87, 152.977340698
  89.88, 153.000793457
  89.89, 153.023681641
   89.9, 153.050750732
  89.91, 153.077545166
  89.92, 153.106384277
  89.93, 153.134811401
  89.94, 153.164916992
  89.95,  153.19909668
  89.96, 153.230911255
  89.97, 153.266296387
  89.98, 153.301345825
  89.99, 153.338180542
     90, 153.376678467
  90.01, 153.416488647
  90.02, 153.455963135
  90.03, 153.496917725
  90.04, 153.539398193
  90.05, 153.581115723
  90.06, 153.624465942
  90.07, 153.669036865
  90.08, 153.715194702
  90.09, 153.762542725
   90.1, 153.809127808
  90.11, 153.856964111
  90.12, 153.903991699
  90.13, 153.954177856
  90.14, 154.003356934
  90.15,  154.05380249
  90.16, 154.105041504
  90.17, 154.155410767
  90.18, 154.206665039
  90.19,  154.25869751
   90.2, 154.311782837
  90.21, 154.365600586
  90.22, 154.418441772
  90.23, 154.471878052
  90.24, 154.524490356
  90.25, 154.579742432
  90.26, 154.633834839
  90.27, 154.688552856
  90.28, 154.743881226
  90.29, 154.798065186
   90.3, 154.852661133
  90.31, 154.908050537
  90.32, 154.963775635
  90.33, 155.018005371
  90.34, 155.072921753
  90.35, 155.127944946
  90.36,  155.18371582
  90.37, 155.237960815
  90.38, 155.292602539
  90.39,  155.34765625
   90.4,  155.40296936
  90.41, 155.457122803
  90.42, 155.511138916
