CAS Diameter, Qscat (1.54 + 0)
  10.76, 16.9647083282
  10.77, 17.0638046265
  10.78, 16.8150138855
  10.79, 16.5664024353
   10.8, 16.4105014801
  10.81,  16.332780838
  10.82, 16.2446651459
  10.83, 15.9834213257
  10.84, 15.2695913315
  10.85, 15.4881515503
  10.86, 15.1029510498
  10.87, 14.7987060547
  10.88,  14.816945076
  10.89,  14.789308548
   10.9, 14.6135568619
  10.91, 14.4496097565
  10.92, 14.1059713364
  10.93, 14.3131990433
  10.94, 14.1616325378
  10.95, 14.0589113235
  10.96, 14.0671567917
  10.97, 14.1743202209
  10.98,  14.281914711
  10.99, 14.2447071075
     11, 13.9176750183
  11.01, 13.9184684753
  11.02, 13.6510190964
  11.03,  13.500790596
  11.04, 13.6644763947
  11.05, 13.6064033508
  11.06, 13.4485940933
  11.07, 13.3892793655
  11.08, 12.8106803894
  11.09, 13.5207548141
   11.1,   13.48072052
  11.11, 13.5104236603
  11.12, 13.6970691681
  11.13, 14.0310907364
  11.14, 14.3908462524
  11.15, 14.6047153473
  11.16, 14.7909727097
  11.17, 14.8430604935
  11.18, 14.8114261627
  11.19, 14.9665412903
   11.2,  15.551990509
  11.21, 15.6192169189
  11.22,  15.566031456
  11.23, 15.6580495834
  11.24, 16.1216278076
  11.25, 16.2330417633
  11.26, 16.2704315186
  11.27,  16.324546814
  11.28, 16.5478057861
  11.29,  16.952047348
   11.3, 17.3854694366
  11.31, 17.5657119751
  11.32, 18.0725879669
  11.33, 18.1152133942
  11.34, 18.1164131165
  11.35, 18.3446578979
  11.36, 19.3061103821
  11.37, 19.5029296875
  11.38,  19.504442215
  11.39, 19.6124248505
   11.4, 20.3441867828
  11.41, 20.7493209839
  11.42, 20.9405040741
  11.43, 21.0271968842
  11.44, 21.2411880493
  11.45, 21.6344566345
  11.46, 22.0280761719
  11.47, 21.7719631195
  11.48, 22.5571613312
  11.49, 22.4169387817
   11.5, 22.1709899902
  11.51, 22.0650062561
  11.52, 23.0344486237
  11.53, 23.1372909546
  11.54, 22.9619178772
  11.55, 22.1290111542
  11.56, 23.4179382324
  11.57, 23.8722877502
  11.58, 24.1175289154
  11.59, 24.1539325714
   11.6, 24.2775611877
  11.61, 24.6016731262
  11.62, 24.9379024506
  11.63, 25.3508014679
  11.64, 25.3149166107
  11.65,  25.058763504
  11.66,  24.603975296
  11.67, 24.0833683014
  11.68, 24.8114433289
  11.69, 24.7203063965
   11.7,  24.287815094
  11.71, 24.1524486542
  11.72, 23.9478683472
  11.73, 24.0837249756
  11.74, 24.1797046661
  11.75, 24.0195884705
  11.76, 23.8983364105
  11.77, 23.9854450226
  11.78, 24.1125850677
  11.79, 24.3509654999
   11.8, 24.2170276642
  11.81, 23.9132099152
  11.82, 23.4166126251
  11.83, 22.7187194824
  11.84, 23.2378978729
  11.85,  23.114238739
  11.86, 22.6191940308
  11.87, 22.4498577118
  11.88, 22.0726470947
  11.89, 21.8818969727
   11.9, 21.8350925446
  11.91, 21.5595798492
  11.92,  21.267786026
  11.93, 21.1436920166
  11.94, 20.9427661896
  11.95, 21.0402030945
  11.96, 20.7820301056
  11.97, 20.4134731293
  11.98, 19.9183979034
  11.99, 19.2067565918
     12, 19.5805225372
  12.01, 19.4870376587
  12.02, 19.3891620636
  12.03, 19.2179527283
  12.04, 19.0226154327
  12.05, 18.8277873993
  12.06, 18.8366451263
  12.07, 18.7248039246
  12.08,  18.603761673
  12.09, 18.6121883392
   12.1,  18.568655014
  12.11, 18.5900840759
  12.12, 18.3663196564
  12.13, 18.0591068268
  12.14, 17.6578140259
  12.15, 17.0648803711
  12.16,   17.44962883
  12.17,  17.366859436
  12.18,  17.453037262
  12.19, 17.5384693146
   12.2, 17.6030349731
  12.21, 17.6044559479
  12.22, 17.7309741974
  12.23,  17.820110321
  12.24, 17.9635467529
  12.25, 18.2777462006
  12.26, 18.6654777527
  12.27, 18.8045845032
  12.28, 18.8307876587
  12.29, 18.7922668457
   12.3, 18.6559200287
  12.31, 18.3243465424
  12.32, 19.0200653076
  12.33, 19.2241001129
  12.34, 19.3923549652
  12.35, 19.6995716095
  12.36, 19.9517269135
  12.37, 20.1254634857
  12.38, 20.4406089783
  12.39, 20.5596656799
   12.4, 20.7652721405
  12.41, 21.0965061188
  12.42, 21.8002090454
  12.43, 22.0650691986
  12.44,  22.219379425
  12.45, 22.3354949951
  12.46, 22.3396167755
  12.47, 22.1203117371
  12.48, 23.1284751892
  12.49, 23.4219493866
   12.5, 23.8442382812
  12.51, 24.3505554199
  12.52, 24.7513446808
  12.53, 24.9682712555
  12.54, 25.5766944885
  12.55, 25.7180519104
  12.56,  25.842206955
  12.57, 26.3155021667
  12.58, 26.8359699249
  12.59, 27.0391178131
   12.6, 27.0930786133
  12.61, 27.1057109833
  12.62, 26.9597854614
  12.63, 26.6821784973
  12.64, 27.5504493713
  12.65, 27.6226463318
  12.66,  27.935842514
  12.67, 28.3608531952
  12.68, 28.6798553467
  12.69, 28.6318073273
   12.7, 29.3695411682
  12.71, 29.4759883881
  12.72, 29.4495010376
  12.73, 29.7701683044
  12.74, 30.2715988159
  12.75, 30.4291095734
  12.76, 30.3972129822
  12.77, 30.3019599915
  12.78, 29.9730873108
  12.79, 29.8733577728
   12.8, 29.9770545959
  12.81, 29.7552757263
  12.82, 29.7167491913
  12.83, 29.8012828827
  12.84, 29.8091049194
  12.85, 29.2830257416
  12.86, 29.7948284149
  12.87, 29.6522884369
  12.88, 29.2805080414
  12.89, 29.3123779297
   12.9,   29.63306427
  12.91,   29.67735672
  12.92, 29.5668563843
  12.93, 29.4374923706
  12.94, 29.0578022003
  12.95, 29.2207584381
  12.96, 28.9517383575
  12.97,  28.624420166
  12.98, 28.4178562164
  12.99, 28.3003540039
     13, 28.0985641479
  13.01, 27.2666397095
  13.02, 27.5340309143
  13.03, 27.1053524017
  13.04, 26.4962520599
  13.05, 26.1679573059
  13.06, 26.2496623993
  13.07, 26.1101894379
  13.08, 25.8663635254
  13.09, 25.6575260162
   13.1, 25.1272964478
  13.11, 25.5305366516
  13.12, 25.2302150726
  13.13, 24.9707508087
  13.14, 24.8304443359
  13.15, 24.7771530151
  13.16, 24.6408443451
  13.17,  23.847612381
  13.18, 24.2937908173
  13.19, 23.8388690948
   13.2, 23.2970695496
  13.21, 22.9907875061
  13.22, 23.1274814606
  13.23, 22.9926242828
  13.24, 22.7608242035
  13.25, 22.5679855347
  13.26, 21.5548152924
  13.27,  22.628818512
  13.28, 22.3782730103
  13.29, 22.2047481537
   13.3, 22.1720504761
  13.31, 22.2373561859
  13.32, 22.2043571472
  13.33, 21.4748077393
  13.34, 22.3126544952
  13.35, 22.0018405914
  13.36, 21.6098442078
  13.37, 21.5360240936
  13.38, 22.0479621887
  13.39, 22.1812038422
   13.4, 22.2126197815
  13.41, 22.2690963745
  13.42, 22.7059497833
  13.43, 22.9893932343
  13.44, 22.9627494812
  13.45, 22.9659233093
  13.46, 23.0951194763
  13.47, 23.3113422394
  13.48, 23.3679447174
  13.49, 22.9014873505
   13.5, 23.8339996338
  13.51, 23.4963932037
  13.52, 23.1088657379
  13.53, 23.0409259796
  13.54, 23.8331661224
  13.55, 24.1213741302
  13.56, 24.2869720459
  13.57, 24.4685935974
  13.58, 25.4981536865
  13.59, 25.8288154602
   13.6, 26.0952644348
  13.61, 26.3307914734
  13.62,  26.681760788
  13.63, 27.1330928802
  13.64,  27.378370285
  13.65, 27.6622161865
  13.66, 28.1145973206
  13.67,  27.894203186
  13.68, 27.4559783936
  13.69, 27.1682815552
   13.7, 28.0216522217
  13.71, 28.2464675903
  13.72, 28.2628192902
  13.73, 28.0788059235
  13.74, 29.0573730469
  13.75,  29.480386734
  13.76,  29.775932312
  13.77, 29.9849052429
  13.78, 30.3046970367
  13.79,  30.776725769
   13.8, 31.0690441132
  13.81,    31.6451931
  13.82, 31.9016532898
  13.83, 31.8173370361
  13.84, 31.4483032227
  13.85, 31.0090560913
  13.86, 31.8903598785
  13.87, 32.0900611877
  13.88, 32.0302314758
  13.89, 29.5217647552
   13.9, 32.1630134583
  13.91, 32.4019203186
  13.92, 32.5106163025
  13.93, 32.4688529968
  13.94, 32.4995040894
  13.95, 32.7030639648
  13.96, 32.7357292175
  13.97, 33.0543708801
  13.98, 33.1016693115
  13.99, 32.9326629639
     14, 32.5186080933
  14.01, 31.9308395386
  14.02, 32.6740455627
  14.03, 32.8138961792
  14.04, 32.7813453674
  14.05, 32.7846069336
  14.06, 32.7319602966
  14.07, 32.8610343933
  14.08, 32.9083633423
  14.09, 32.7711296082
   14.1, 32.6548690796
  14.11, 32.6752433777
  14.12, 32.2525177002
  14.13, 32.4833374023
  14.14, 32.2382240295
  14.15, 31.8403739929
  14.16, 31.2529163361
  14.17, 30.5527420044
  14.18, 30.9666843414
  14.19, 30.8363018036
   14.2, 30.6822338104
  14.21, 30.6944160461
  14.22, 30.6092033386
  14.23, 30.6684703827
  14.24,  30.677740097
  14.25,   30.56224823
  14.26, 30.5263118744
  14.27, 30.6684074402
  14.28, 29.6648044586
  14.29, 30.6105880737
   14.3, 30.3492946625
  14.31, 29.9375572205
  14.32, 29.3259181976
  14.33,  28.804523468
  14.34, 29.0358066559
  14.35, 28.6599731445
  14.36, 27.2573280334
  14.37, 28.2998313904
  14.38,  28.212600708
  14.39, 28.2995910645
   14.4, 28.1792068481
  14.41, 27.9524116516
  14.42, 27.9088459015
  14.43, 28.1603813171
  14.44, 28.3833255768
  14.45, 28.4542732239
  14.46,  28.320520401
  14.47,  28.051700592
  14.48, 27.5466880798
  14.49, 27.4807739258
   14.5, 27.8594074249
  14.51,  27.525302887
  14.52, 27.4442043304
  14.53, 27.3319168091
  14.54, 27.2950878143
  14.55, 27.7212028503
  14.56, 27.6332416534
  14.57, 27.2794322968
  14.58,  27.118062973
  14.59, 27.3541908264
   14.6, 27.8134059906
  14.61, 27.8965568542
  14.62, 27.8252506256
  14.63, 27.6187324524
  14.64, 27.0771141052
  14.65,  27.428478241
  14.66, 27.8118286133
  14.67, 27.4813556671
  14.68, 27.5780601501
  14.69,  27.563337326
   14.7, 27.4657917023
  14.71, 28.3343410492
  14.72,  28.588514328
  14.73, 28.3053531647
  14.74, 28.1299343109
  14.75, 27.6893768311
  14.76, 29.0750293732
  14.77, 29.2930011749
  14.78, 29.3361816406
  14.79, 29.2206287384
   14.8,  28.603012085
  14.81, 29.2990684509
  14.82, 29.4502410889
  14.83, 29.2700481415
  14.84, 29.1218757629
  14.85, 29.0380039215
  14.86, 28.6175899506
  14.87, 29.4687843323
  14.88,  30.011051178
  14.89, 29.7573108673
   14.9, 29.4880638123
  14.91, 29.8754482269
  14.92, 30.4679546356
  14.93, 30.8421096802
  14.94, 31.0836277008
  14.95, 31.2068843842
  14.96, 30.6937408447
  14.97, 31.8155708313
  14.98, 31.8884658813
  14.99, 31.7876358032
     15, 31.7069797516
  15.01, 31.5934429169
  15.02, 30.9025669098
  15.03, 31.3201293945
  15.04, 31.9468135834
  15.05, 31.6001262665
  15.06,  31.091255188
  15.07, 31.1662788391
  15.08, 31.5800380707
  15.09, 31.8471279144
   15.1, 32.0559577942
  15.11, 32.2359313965
  15.12,  31.672624588
  15.13,  33.085849762
  15.14, 33.3687438965
  15.15, 33.4006881714
  15.16, 33.5571670532
  15.17, 33.6619110107
  15.18, 33.0932579041
  15.19, 33.2170295715
   15.2, 33.9482803345
  15.21, 33.6246185303
  15.22, 31.5084209442
  15.23,  32.873210907
  15.24, 33.0237731934
  15.25, 33.0573387146
  15.26, 33.0681533813
  15.27, 33.0845527649
  15.28,  32.027381897
  15.29, 33.6201133728
   15.3, 33.7795715332
  15.31, 33.9024963379
  15.32, 34.1443786621
  15.33, 34.3748931885
  15.34, 33.9786262512
  15.35, 33.9952392578
  15.36, 34.7272186279
  15.37, 34.5329475403
  15.38, 34.1686706543
  15.39, 34.0323829651
   15.4, 34.1786880493
  15.41, 34.1854286194
  15.42,  34.183506012
  15.43, 34.1590309143
  15.44, 32.2197189331
  15.45, 34.2749977112
  15.46, 34.4130401611
  15.47, 34.4339637756
  15.48, 34.5963821411
  15.49, 34.7704544067
   15.5, 34.3551139832
  15.51, 34.2858848572
  15.52, 34.6907501221
  15.53, 34.3865623474
  15.54, 33.9839668274
  15.55, 33.9421157837
  15.56,  34.107093811
  15.57, 34.0899276733
  15.58, 34.1521873474
  15.59, 34.2332458496
   15.6, 33.5907440186
  15.61, 34.6529350281
  15.62, 34.6336479187
  15.63, 34.6729774475
  15.64, 34.8760604858
  15.65, 35.1026725769
  15.66, 34.7033309937
  15.67, 34.7413101196
  15.68, 34.7588729858
  15.69, 34.2017402649
   15.7, 33.5825881958
  15.71, 33.4848823547
  15.72, 33.5620994568
  15.73, 33.3128929138
  15.74, 33.2161064148
  15.75, 33.2147102356
  15.76, 33.4849586487
  15.77, 33.6357574463
  15.78, 33.5429382324
  15.79, 33.5238723755
   15.8, 33.7457618713
  15.81, 34.0938529968
  15.82, 33.8046646118
  15.83, 34.2795677185
  15.84,  34.223285675
  15.85, 33.7118034363
  15.86,  32.998336792
  15.87, 32.9786109924
  15.88, 33.1464271545
  15.89, 32.7175941467
   15.9, 32.4060821533
  15.91, 32.1512298584
  15.92, 32.6667060852
  15.93,  32.578250885
  15.94, 32.2814826965
  15.95, 32.0015068054
  15.96, 31.9903106689
  15.97, 32.2147598267
  15.98, 31.6881160736
  15.99, 32.6470222473
     16, 32.4987716675
  16.01, 32.1650657654
  16.02, 31.4781112671
  16.03, 31.6771373749
  16.04, 32.2034301758
  16.05, 31.8744564056
  16.06, 31.5776062012
  16.07, 30.6661586761
  16.08,  32.169342041
  16.09, 32.2468299866
   16.1, 31.9698066711
  16.11, 31.5618343353
  16.12, 31.3377399445
  16.13, 31.3542785645
  16.14, 30.0835018158
  16.15,  31.725435257
  16.16, 31.5406131744
  16.17, 31.1134243011
  16.18, 30.3133354187
  16.19, 30.5912837982
   16.2, 31.3872394562
  16.21,  31.126291275
  16.22, 30.8085689545
  16.23, 31.0757675171
  16.24, 31.6823253632
  16.25, 32.1433792114
  16.26, 32.1455955505
  16.27, 31.9161548615
  16.28, 31.7886562347
  16.29, 31.8619880676
   16.3, 31.0343608856
  16.31, 32.3201217651
  16.32, 32.4043464661
  16.33, 32.0231895447
  16.34, 31.1116085052
  16.35, 31.4215183258
  16.36, 32.3658790588
  16.37, 32.0925559998
  16.38, 31.5553760529
  16.39, 31.8147182465
   16.4, 32.2361221313
  16.41, 32.9128227234
  16.42, 33.0364990234
  16.43, 32.8714828491
  16.44, 32.7821655273
  16.45,  32.892539978
  16.46, 33.4976921082
  16.47, 33.9078178406
  16.48, 34.0129432678
  16.49, 33.8756332397
   16.5,  33.055316925
  16.51, 33.5815086365
  16.52,  34.739944458
  16.53,  34.623008728
  16.54, 34.0504951477
  16.55, 34.1025810242
  16.56, 34.3430747986
  16.57, 35.1423492432
  16.58, 35.2536277771
  16.59, 34.9805717468
   16.6, 34.7338638306
  16.61, 34.6495437622
  16.62, 35.1506614685
  16.63,  35.407497406
  16.64, 35.5153388977
  16.65, 35.4316902161
  16.66, 34.5827255249
  16.67, 35.2160072327
  16.68, 36.3754425049
  16.69, 36.4633903503
   16.7, 34.7186927795
  16.71, 36.1247215271
  16.72, 36.1367378235
  16.73, 37.1492042542
  16.74, 37.3936386108
  16.75, 37.1565437317
  16.76, 36.8736991882
  16.77, 36.6269836426
  16.78, 36.9765892029
  16.79,  36.985786438
   16.8, 36.9250335693
  16.81, 36.7015571594
  16.82, 35.6604270935
  16.83, 36.1666679382
  16.84, 36.8826637268
  16.85, 36.8800201416
  16.86, 36.9431114197
  16.87, 36.5595970154
  16.88,   36.16223526
  16.89, 37.1358451843
   16.9, 37.4210891724
  16.91, 37.2550888062
  16.92, 37.0833015442
  16.93, 35.3732757568
  16.94, 37.2752876282
  16.95,  37.307849884
  16.96, 37.2770385742
  16.97, 37.0914611816
  16.98,   36.05701828
  16.99, 36.5857429504
     17,  36.774433136
  17.01,  36.582195282
  17.02, 36.5304031372
  17.03, 36.1882896423
  17.04, 35.4799995422
  17.05, 36.1070137024
  17.06, 36.1413078308
  17.07, 35.8149871826
  17.08, 35.5910949707
  17.09, 35.3643875122
   17.1, 35.7538795471
  17.11, 35.7405853271
  17.12, 35.7468299866
  17.13, 35.6718330383
  17.14,  34.802406311
  17.15, 35.7129173279
  17.16, 35.6628265381
  17.17, 35.2638053894
  17.18, 35.5737495422
  17.19, 35.4546737671
   17.2, 34.9925689697
  17.21, 35.4708213806
  17.22, 35.2606086731
  17.23, 34.7464981079
  17.24, 34.4153633118
  17.25, 34.5359954834
  17.26, 34.5325393677
  17.27,  34.322303772
  17.28, 34.1881332397
  17.29, 34.0096664429
   17.3, 33.0234870911
  17.31, 34.3235740662
  17.32, 34.0349693298
  17.33, 33.9350738525
  17.34, 34.0072135925
  17.35, 34.0469779968
  17.36, 34.0944023132
  17.37, 34.9001159668
  17.38, 34.6885261536
  17.39, 34.2116661072
   17.4, 33.9371376038
  17.41, 34.5191345215
  17.42, 34.6466293335
  17.43, 34.4142112732
  17.44, 34.2430877686
  17.45, 33.9699707031
  17.46, 29.9517917633
  17.47,  34.357421875
  17.48, 33.7522888184
  17.49, 33.5021400452
   17.5,  33.405506134
  17.51, 33.2708969116
  17.52, 33.3330688477
  17.53, 34.5792617798
  17.54, 34.2759552002
  17.55, 33.7113876343
  17.56, 33.2807731628
  17.57,  34.328414917
  17.58, 34.7795562744
  17.59, 34.7294158936
   17.6, 34.7739601135
  17.61, 34.6927757263
  17.62, 34.6675758362
  17.63, 35.5640716553
  17.64, 35.1028594971
  17.65, 34.6448745728
  17.66, 34.4275016785
  17.67, 34.0940895081
  17.68, 33.6719322205
  17.69, 35.3450393677
   17.7, 34.8971633911
  17.71, 34.0887985229
  17.72, 33.4766807556
  17.73, 34.2416992188
  17.74, 34.7510986328
  17.75, 34.6453094482
  17.76, 34.6923561096
  17.77, 34.6918106079
  17.78, 35.8513679504
  17.79, 36.0035858154
   17.8, 35.7403526306
  17.81, 35.4560470581
  17.82, 35.3549194336
  17.83, 35.1220703125
  17.84, 34.2524108887
  17.85, 36.3703536987
  17.86, 36.0676307678
  17.87, 35.2699165344
  17.88, 34.3788375854
  17.89, 34.9311561584
   17.9, 35.3839988708
  17.91, 35.1193466187
  17.92, 34.9543228149
  17.93, 34.7566261292
  17.94, 35.9832572937
  17.95, 36.0216712952
  17.96, 35.8246192932
  17.97, 35.5793685913
  17.98, 35.5015525818
  17.99, 35.3466377258
     18, 34.2054252625
  18.01,  36.342300415
  18.02, 36.2998580933
  18.03, 35.8304252625
  18.04, 35.0570831299
  18.05, 35.5886802673
  18.06, 36.1840591431
  18.07, 36.0993995667
  18.08, 35.9894142151
  18.09, 35.6159667969
   18.1, 36.8543357849
  18.11, 36.9828567505
  18.12, 36.8289108276
  18.13, 36.6072998047
  18.14, 36.5035400391
  18.15, 36.3160095215
  18.16, 35.2266921997
  18.17, 36.6631965637
  18.18, 36.5867576599
  18.19, 36.2513504028
   18.2, 35.6006202698
  18.21, 36.0625610352
  18.22, 36.6244697571
  18.23, 36.7850532532
  18.24, 36.9557609558
  18.25, 36.0078735352
  18.26, 38.0865707397
  18.27, 38.4829978943
  18.28, 38.6180114746
  18.29, 38.6935806274
   18.3,  38.854133606
  18.31, 38.8312072754
  18.32, 38.2720947266
  18.33,  38.849155426
  18.34, 38.5864715576
  18.35, 38.1627464294
  18.36, 37.5413017273
  18.37, 37.9221992493
  18.38, 38.0778808594
  18.39, 38.1340789795
   18.4, 38.3571891785
  18.41, 38.0064659119
  18.42, 39.5476150513
  18.43, 39.8794136047
  18.44, 40.0779953003
  18.45, 40.3455963135
  18.46, 40.8308563232
  18.47, 41.1077232361
  18.48, 41.2547683716
  18.49, 41.4368515015
   18.5, 41.2145195007
  18.51, 40.7583045959
  18.52, 40.1972923279
  18.53, 40.8340606689
  18.54, 40.5780296326
  18.55, 40.3494720459
  18.56, 40.3833389282
  18.57, 41.0640983582
  18.58, 41.4561309814
  18.59, 41.4720687866
   18.6, 41.3232269287
  18.61, 41.3233795166
  18.62, 41.7326698303
  18.63, 41.9746513367
  18.64, 42.4310417175
  18.65, 42.3499183655
  18.66, 42.0421142578
  18.67, 41.4851379395
  18.68, 40.7954940796
  18.69, 41.9117431641
   18.7, 41.4633216858
  18.71, 41.0601882935
  18.72, 40.8551940918
  18.73, 41.6840209961
  18.74, 42.2398147583
  18.75, 42.1305618286
  18.76, 41.6595039368
  18.77, 41.2582778931
  18.78, 41.3679237366
  18.79, 41.3028182983
   18.8, 41.8390350342
  18.81, 41.4901199341
  18.82, 40.9876289368
  18.83,  40.160282135
  18.84, 38.9790420532
  18.85, 40.3265304565
  18.86, 39.6215858459
  18.87, 38.9472045898
  18.88, 37.9631958008
  18.89, 38.9503936768
   18.9, 39.8350982666
  18.91, 39.8816604614
  18.92, 39.3885879517
  18.93, 38.8441314697
  18.94, 38.8251075745
  18.95, 38.2022972107
  18.96, 39.4304733276
  18.97, 39.1711654663
  18.98, 38.7189865112
  18.99, 37.8896369934
     19, 36.3583183289
  19.01, 37.8731307983
  19.02, 37.0348052979
  19.03, 36.1630210876
  19.04, 35.4856643677
  19.05, 35.2340164185
  19.06, 36.1624069214
  19.07,  36.298160553
  19.08, 35.7936248779
  19.09, 35.1515731812
   19.1, 34.9956703186
  19.11, 33.9740562439
  19.12, 35.8256187439
  19.13, 35.8654136658
  19.14, 35.8107185364
  19.15, 35.4206886292
  19.16, 34.1050491333
  19.17, 36.0987815857
  19.18, 35.6147575378
  19.19, 35.0281257629
   19.2, 34.5927963257
  19.21, 33.9872016907
  19.22, 34.9325675964
  19.23, 35.1961936951
  19.24, 34.7508430481
  19.25, 34.0977363586
  19.26, 33.8122596741
  19.27, 34.2229537964
  19.28, 34.5617446899
  19.29, 34.7292900085
   19.3, 34.9067497253
  19.31, 34.8335342407
  19.32, 33.8743362427
  19.33, 36.2470169067
  19.34, 36.2335700989
  19.35, 36.1117515564
  19.36, 36.2882041931
  19.37, 35.9368896484
  19.38,   37.21534729
  19.39, 37.8586425781
   19.4, 37.7521324158
  19.41, 37.3950881958
  19.42, 37.2709350586
  19.43, 37.8879890442
  19.44, 38.1585426331
  19.45, 38.3676986694
  19.46, 38.6128196716
  19.47, 38.5888061523
  19.48, 38.0071220398
  19.49, 40.1673851013
   19.5, 40.2473564148
  19.51, 40.5390434265
  19.52,  40.718875885
  19.53, 40.4138832092
  19.54, 41.8967475891
